113	NM_018964	chr21	+	42792810	42874619	42811633	42873539	21	42792810,42795474,42811455,42818954,42827876,42828650,42832690,42835582,42836614,42840281,42847240,42852136,42855256,42856993,42857886,42859005,42860163,42861538,42867996,42872914,42873523,	42792922,42795596,42811689,42819036,42828009,42828729,42832826,42835659,42836781,42840319,42847321,42852268,42855347,42857056,42857972,42859054,42860237,42861617,42868094,42872979,42874619,	0	SLC37A1	cmpl	cmpl	-1,-1,0,2,0,1,2,0,2,1,0,0,0,1,1,0,1,0,1,0,2,
13	NM_130438	chr21	+	37714470	37809549	37714546	37806127	10	37714470,37766855,37772352,37774809,37780638,37784346,37787188,37790289,37799455,37806083,	37714556,37767052,37772472,37774998,37780786,37784633,37787335,37790430,37799762,37809549,	0	DYRK1A	cmpl	cmpl	0,1,0,0,0,1,0,0,0,1,
13	NM_130436	chr21	+	37713076	37809549	37714546	37806704	11	37713076,37766855,37772379,37774809,37780638,37784346,37787188,37790289,37799455,37800271,37806083,	37714556,37767052,37772472,37774998,37780786,37784633,37787335,37790430,37799762,37800396,37809549,	0	DYRK1A	cmpl	cmpl	0,1,0,0,0,1,0,0,0,1,0,
783	NM_002040	chr21	+	26029199	26066642	26035780	26063414	10	26029199,26035754,26039391,26043217,26046170,26052191,26056493,26058391,26058776,26063185,	26029760,26035857,26039536,26043302,26046416,26052386,26056547,26058532,26058969,26066642,	0	GABPA	cmpl	cmpl	-1,0,2,0,1,1,1,1,1,2,
755	NR_038400	chr21	+	22392806	22410718	22410718	22410718	6	22392806,22403635,22405960,22408949,22409167,22410525,	22392902,22403743,22406016,22409088,22409302,22410718,	0	LINC00308	unk	unk	-1,-1,-1,-1,-1,-1,
817	NM_199328	chr21	-	30508194	30510340	30509436	30510114	1	30508194,	30510340,	0	CLDN8	cmpl	cmpl	0,
849	NM_058182	chr21	+	34669618	34683322	34673673	34679810	4	34669618,34673596,34679645,34682796,	34669736,34673685,34679812,34683322,	0	SMIM11	cmpl	cmpl	-1,0,0,-1,
836	NM_001160302	chr21	-	32922939	33022121	32929044	33021077	32	32922939,32929041,32933088,32933851,32936076,32936275,32939148,32939826,32940573,32944364,32947468,32950867,32951183,32951896,32959093,32960123,32960613,32964468,32967520,32970512,32972825,32975676,32978218,32979928,32981158,32982486,32988408,32989237,32994018,32996141,33020953,33022018,	32925982,32929065,32933306,32933960,32936147,32936314,32939187,32939970,32940783,32944527,32947547,32951083,32951301,32952053,32959252,32960316,32960754,32964553,32967712,32970536,32972982,32975829,32978300,32980098,32981255,32982548,32988492,32989463,32994286,32996228,33021099,33022121,	0	SYNJ1	cmpl	cmpl	-1,0,1,0,1,1,1,1,1,0,2,2,1,0,0,2,2,1,1,1,0,0,2,0,2,0,0,2,1,1,0,-1,
905	NR_024367	chr21	+	41972530	41990565	41990565	41990565	3	41972530,41981551,41990466,	41972739,41981697,41990565,	0	LINC00111	unk	unk	-1,-1,-1,
1	NM_207584	chr21	+	33524100	33556932	33536097	33556891	9	33524100,33536060,33537847,33539125,33540892,33542883,33546836,33554771,33556735,	33524391,33536152,33537889,33539249,33541065,33543029,33547005,33554902,33556932,	0	IFNAR2	cmpl	cmpl	-1,0,1,1,2,1,0,1,0,
821	NM_001128077	chr21	+	30937053	30937326	30937078	30937213	1	30937053,	30937326,	0	KRTAP20-3	cmpl	cmpl	0,
721	NM_006806	chr21	-	17887838	17907139	17888281	17903333	5	17887838,17892805,17899048,17903160,17906887,	17888521,17893013,17899186,17903341,17907139,	0	BTG3	cmpl	cmpl	0,2,2,0,-1,
911	NM_080860	chr21	-	42765665	42789470	42765996	42789365	9	42765665,42769076,42770469,42775815,42778847,42779549,42785936,42786144,42789311,	42766049,42769226,42770623,42775887,42778983,42779640,42786042,42786258,42789470,	0	RSPH1	cmpl	cmpl	1,1,0,0,2,1,0,0,0,
105	NM_000819	chr21	-	33798107	33836334	33798300	33833491	22	33798107,33798588,33799737,33800150,33803959,33805428,33811165,33811533,33814540,33815082,33816364,33818945,33822342,33822694,33823025,33824934,33825664,33826520,33828754,33829400,33833346,33836240,	33798492,33798704,33799879,33800281,33804097,33805635,33811318,33811785,33814739,33815192,33816459,33819177,33822511,33822780,33823113,33825060,33825733,33826632,33828929,33829496,33833532,33836334,	0	GART	cmpl	cmpl	0,1,0,1,1,1,1,1,0,1,2,1,0,1,0,0,0,2,1,1,0,-1,
782	NR_030784	chr21	+	25868162	25868227	25868227	25868227	1	25868162,	25868227,	0	MIR155	unk	unk	-1,
820	NR_023342	chr21	+	30914816	30915040	30915040	30915040	1	30914816,	30915040,	0	KRTAP20-4	unk	unk	-1,
903	NM_001144925	chr21	+	41714389	41753011	41725867	41752555	19	41714389,41715634,41716552,41721002,41721551,41724329,41725846,41729633,41730811,41733490,41734683,41735512,41737584,41739244,41739796,41742933,41744963,41746417,41752324,	41714614,41715892,41716708,41721101,41721663,41724405,41725972,41729826,41730949,41733645,41734822,41735711,41737663,41739367,41739938,41743092,41745040,41746666,41753011,	0	MX1	cmpl	cmpl	-1,-1,-1,-1,-1,-1,0,0,1,1,0,1,2,0,0,1,1,0,0,
888	NM_007341	chr21	+	39745649	39809303	39745703	39805572	7	39745649,39756170,39768930,39793618,39802794,39805476,39808884,	39745937,39756356,39769011,39793711,39802824,39805606,39809303,	0	SH3BGR	cmpl	cmpl	0,0,0,0,0,0,-1,
108	NM_001001894	chr21	+	37367440	37497278	37381427	37495745	46	37367440,37381416,37382002,37382365,37382968,37384402,37385462,37388174,37389519,37390750,37402561,37415986,37417152,37418788,37420249,37423172,37426851,37429549,37432803,37434730,37438694,37441650,37442715,37444247,37444989,37446062,37447120,37450826,37453870,37454973,37456161,37458222,37459721,37461726,37466766,37476945,37479876,37481219,37482665,37485504,37486282,37489845,37491740,37492052,37494402,37495610,	37367534,37381571,37382045,37382516,37383056,37384456,37385583,37388260,37389614,37390813,37402616,37416149,37417198,37418912,37420313,37423233,37426936,37429684,37432884,37434843,37438815,37441773,37442817,37444340,37445054,37446199,37447447,37451078,37453917,37455030,37456235,37458387,37460787,37461792,37466916,37477085,37479945,37481316,37482766,37485595,37486384,37490207,37491867,37492196,37494495,37497278,	0	TTC3	cmpl	cmpl	-1,0,0,1,2,0,0,1,0,2,2,0,1,2,0,1,2,0,0,0,2,0,0,0,0,2,1,1,1,0,0,2,2,0,0,0,2,2,0,2,0,0,2,0,0,0,
12	NM_006585	chr21	-	29350518	29367881	29350666	29367782	15	29350518,29354732,29355444,29355687,29356319,29356519,29356681,29357543,29359159,29360907,29361082,29361747,29363614,29364438,29367722,	29350744,29354852,29355609,29355759,29356435,29356607,29356748,29357722,29359297,29360969,29361263,29361897,29363694,29364529,29367881,	0	CCT8	cmpl	cmpl	0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,
915	NM_001178008	chr21	-	43346369	43369541	43347058	43365372	17	43346369,43349981,43351323,43352012,43352404,43353619,43355489,43356131,43357078,43358381,43358565,43358794,43359421,43361687,43365163,43366444,43369403,	43347162,43350066,43351432,43352147,43352482,43353725,43355574,43356257,43357170,43358451,43358700,43358874,43359556,43361794,43365380,43366520,43369541,	0	CBS	cmpl	cmpl	1,0,2,2,2,1,0,0,1,0,0,1,1,2,0,-1,-1,
108	NM_000411	chr21	-	37045058	37284415	37048416	37233053	12	37045058,37050712,37053897,37059182,37061388,37191029,37224420,37230618,37233001,37240178,37256205,37284327,	37048588,37050926,37054012,37059343,37061456,37191301,37224603,37231562,37233164,37240324,37256340,37284415,	0	HLCS	cmpl	cmpl	2,1,0,1,2,0,0,1,0,-1,-1,-1,
933	NR_052004	chr21	-	45651728	45654408	45654408	45654408	4	45651728,45652350,45652799,45654290,	45651963,45652442,45652906,45654408,	0	COL18A1-AS2	unk	unk	-1,-1,-1,-1,
117	NM_001146114	chr21	+	46703289	46800860	46703472	46800770	28	46703289,46741328,46742922,46748701,46753597,46755757,46773432,46776467,46777864,46778344,46778925,46781564,46781786,46782823,46784217,46786096,46789477,46790221,46791255,46794111,46794883,46795974,46796164,46798509,46798915,46799162,46800322,46800743,	46703563,46741448,46743174,46748830,46753717,46755955,46773524,46776578,46777988,46778454,46779028,46781629,46781880,46782943,46784332,46786236,46789614,46790302,46791383,46794226,46795085,46796084,46796245,46798633,46799037,46799274,46800432,46800860,	0	DIP2A	cmpl	cmpl	0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,2,1,0,0,2,0,1,0,0,1,0,1,0,
930	NR_033840	chr21	-	45234206	45238429	45238429	45238429	2	45234206,45238246,	45236178,45238429,	0	LINC00163	unk	unk	-1,-1,
14	NM_003683	chr21	+	44033845	44048411	44033938	44048083	13	44033845,44035658,44036980,44037627,44039497,44041730,44041939,44042215,44043878,44044825,44045170,44046582,44047820,	44034071,44035741,44037038,44037713,44039559,44041860,44042004,44042409,44043958,44044923,44045190,44046696,44048411,	0	RRP1	cmpl	cmpl	0,1,0,1,0,2,0,2,1,0,2,1,1,
920	NM_003681	chr21	+	43963405	44006616	43963603	44000372	11	43963405,43978377,43985975,43988032,43990387,43993303,43994808,43996826,43997891,44000006,44000259,	43963690,43978432,43986080,43988116,43990434,43993389,43994854,43996938,43998028,44000073,44006616,	0	PDXK	cmpl	cmpl	0,0,1,1,1,0,2,0,1,0,1,
88	NM_013396	chr21	+	16024366	16174248	16024583	16172665	24	16024366,16057080,16060186,16072093,16085691,16093946,16099310,16102998,16105326,16112887,16118228,16119155,16120393,16121166,16124720,16125590,16127537,16136587,16158457,16160455,16164257,16168592,16171985,16172492,	16024628,16057158,16060331,16072217,16085854,16094033,16099448,16103075,16105400,16113036,16118356,16119251,16120555,16121393,16124791,16125819,16127738,16136730,16158636,16160534,16164337,16168716,16172181,16174248,	0	USP25	cmpl	cmpl	0,0,0,1,2,0,0,0,2,1,0,2,2,2,1,0,1,1,0,2,0,2,0,1,
116	NR_027673	chr21	+	45318920	45470906	45470906	45470906	13	45318920,45372744,45379057,45415952,45420072,45424672,45426927,45427704,45429265,45448897,45465178,45466360,45469889,	45319136,45372916,45379175,45416027,45421007,45424787,45427096,45427853,45429434,45449079,45465357,45467920,45470906,	0	ADARB1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
90	NM_001204178	chr21	+	18211527	18561558	18550740	18560341	6	18211527,18322060,18550696,18551157,18554387,18560141,	18211588,18322160,18551006,18551315,18554474,18561558,	0	CHODL	cmpl	cmpl	-1,-1,0,2,1,1,
115	NM_020132	chr21	+	44109543	44231903	44203990	44226701	10	44109543,44148265,44203942,44212254,44213426,44214961,44215696,44222354,44225297,44226612,	44109654,44148328,44204168,44212424,44213588,44215115,44215799,44222430,44225496,44231903,	0	AGPAT3	cmpl	cmpl	-1,-1,0,1,0,0,1,2,0,1,
107	NM_001236	chr21	+	36429132	36440730	36429360	36440680	3	36429132,36431992,36440243,	36429649,36432100,36440730,	0	CBR3	cmpl	cmpl	0,1,1,
916	NM_001025203	chr21	-	43386134	43400757	43386280	43400673	8	43386134,43387649,43387833,43388616,43388872,43394544,43397493,43400629,	43386428,43387742,43387967,43388715,43388922,43394611,43397581,43400757,	0	U2AF1	cmpl	cmpl	2,2,0,0,1,0,2,0,
116	NR_073200	chr21	+	45318920	45470906	45470906	45470906	13	45318920,45372744,45415952,45420072,45424672,45426927,45427704,45428816,45429265,45448897,45465178,45466360,45469889,	45319136,45372916,45416027,45421007,45424787,45427096,45427853,45428936,45429434,45449079,45465357,45467920,45470906,	0	ADARB1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
116	NM_001112	chr21	+	45318920	45470906	45415999	45466540	11	45318920,45372744,45415952,45420072,45424672,45426927,45427704,45429265,45448897,45465178,45466360,	45319136,45372916,45416027,45421007,45424787,45427096,45427853,45429434,45449079,45465357,45470906,	0	ADARB1	cmpl	cmpl	-1,-1,0,1,0,1,2,1,2,1,0,
101	NM_206866	chr21	+	29593607	29640340	29615472	29637025	5	29593607,29615412,29620250,29623678,29636590,	29593790,29615706,29621585,29623885,29640340,	0	BACH1	cmpl	cmpl	-1,0,0,0,0,
941	NM_206891	chr21	+	46703289	46790647	46703472	46790347	20	46703289,46729097,46734940,46741328,46742922,46748701,46753597,46755757,46773432,46776467,46777864,46778344,46778925,46781564,46781786,46782823,46784217,46786096,46789477,46790221,	46703563,46729169,46735060,46741448,46743174,46748830,46753717,46755955,46773524,46776578,46777988,46778454,46779028,46781629,46781880,46782943,46784332,46786236,46789614,46790647,	0	DIP2A	cmpl	cmpl	0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,2,1,0,
901	NM_182832	chr21	-	41469027	41479036	41472972	41473425	1	41469027,	41479036,	0	PLAC4	cmpl	cmpl	0,
14	NM_001001570	chr21	+	42946930	43068687	42946993	43068472	19	42946930,42979370,42981095,42990593,42992146,43026534,43036954,43044294,43047168,43052177,43053506,43054003,43055261,43058559,43061366,43062205,43063881,43065617,43068458,	42947062,42979441,42981173,42990669,42992190,43026605,43037039,43044376,43047243,43052264,43053611,43054086,43055418,43058673,43061471,43062334,43063977,43065699,43068687,	0	PDE9A	cmpl	cmpl	0,0,2,2,0,2,1,2,0,0,0,0,2,0,0,0,0,0,1,
834	NR_002996	chr21	-	32671366	32671502	32671502	32671502	1	32671366,	32671502,	0	SNORA80	unk	unk	-1,
939	NM_001001438	chr21	-	46432787	46473166	46435445	46473087	23	46432787,46435407,46436222,46438832,46440017,46440543,46450177,46451013,46451769,46452592,46453895,46455029,46457366,46458079,46459521,46460026,46460730,46463817,46466195,46466971,46471893,46472775,46473073,	46433163,46435577,46436301,46439003,46440098,46440609,46450283,46451110,46451919,46452643,46453967,46455086,46457394,46458177,46459640,46460135,46460866,46463914,46466317,46467080,46472032,46472941,46473166,	0	LSS	cmpl	cmpl	-1,0,2,2,2,2,1,0,0,0,0,0,2,0,1,0,2,1,2,1,0,2,0,
97	NR_072999	chr21	+	25933464	26011745	26011745	26011745	10	25933464,25978065,25984048,25987938,25992859,25996352,26000161,26003616,26006522,26008822,	25934071,25978131,25984156,25988091,25993062,25996448,26000269,26003632,26006565,26011745,	0	JAM2	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
82	NM_182484	chr21	-	10042712	10120796	10119413	10120608	9	10042712,10042980,10048593,10060598,10069351,10071320,10080031,10119413,10120594,	10042788,10043082,10048710,10061300,10069466,10071492,10080195,10119518,10120796,	0	BAGE5	incmpl	cmpl	-1,-1,-1,-1,-1,-1,-1,2,0,
82	NM_182482	chr21	-	10042712	10120796	10071441	10120588	10	10042712,10042980,10048593,10051468,10060598,10069351,10071320,10080031,10119416,10120573,	10042788,10043082,10048710,10051588,10061300,10069466,10071492,10080194,10119517,10120796,	0	BAGE2	cmpl	cmpl	-1,-1,-1,-1,-1,-1,0,2,0,0,
82	NM_182481	chr21	-	10042712	10120796	10071441	10120588	10	10042712,10042980,10048593,10051468,10060598,10069351,10071320,10080031,10119416,10120573,	10042788,10043082,10048710,10051588,10061300,10069466,10071492,10080194,10119517,10120796,	0	BAGE3	cmpl	cmpl	-1,-1,-1,-1,-1,-1,0,2,0,0,
696	NM_006948	chr21	-	14665307	14677380	14667808	14677311	5	14665307,14669843,14672390,14675394,14677286,	14668476,14670011,14672604,14675735,14677380,	0	HSPA13	cmpl	cmpl	1,1,0,1,0,
817	NM_012131	chr21	-	30460111	30460842	30460131	30460806	1	30460111,	30460842,	0	CLDN17	cmpl	cmpl	0,
114	NM_015056	chr21	+	43903859	43940388	43903973	43937692	16	43903859,43914192,43916616,43918178,43918944,43919342,43920580,43921041,43927587,43928861,43930078,43931112,43931824,43934596,43935747,43937498,	43904103,43914275,43916674,43918264,43919006,43919472,43920645,43921223,43927682,43928959,43930098,43931244,43932549,43934749,43935811,43940388,	0	RRP1B	cmpl	cmpl	0,1,0,1,0,2,0,2,1,0,2,1,1,0,0,1,
11	NM_001338	chr21	+	17807094	17864300	17807318	17859881	7	17807094,17841215,17845937,17853164,17854890,17855526,17859616,	17807361,17841382,17846142,17853320,17855013,17855665,17864300,	0	CXADR	cmpl	cmpl	0,1,0,1,1,1,2,
109	NM_005867	chr21	-	38348182	38415324	38348818	38415219	3	38348182,38414270,38415091,	38348945,38414372,38415324,	0	DSCR4	cmpl	cmpl	2,2,0,
939	NM_001145436	chr21	-	46433465	46473166	46435445	46473087	22	46433465,46436222,46438832,46440017,46440543,46450177,46451013,46451769,46452592,46453895,46455029,46457366,46458079,46459521,46460026,46460730,46463817,46466195,46467004,46471893,46472775,46473073,	46435577,46436301,46439003,46440098,46440609,46450283,46451110,46451919,46452643,46453967,46455086,46457394,46458177,46459640,46460135,46460866,46463914,46466317,46467080,46472032,46472941,46473166,	0	LSS	cmpl	cmpl	0,2,2,2,2,1,0,0,0,0,0,2,0,1,0,2,1,2,1,0,2,0,
115	NM_001037553	chr21	+	44169706	44231903	44203990	44226701	9	44169706,44203942,44212254,44213426,44214961,44215696,44222354,44225297,44226612,	44169760,44204168,44212424,44213588,44215115,44215799,44222430,44225496,44231903,	0	AGPAT3	cmpl	cmpl	-1,0,1,0,0,1,2,0,1,
910	NM_001256317	chr21	-	42665064	42689269	42665939	42688595	13	42665064,42668893,42669718,42673294,42675242,42676210,42677147,42678586,42681580,42682106,42683104,42688501,42689119,	42665957,42669046,42669861,42673390,42675412,42676376,42677191,42678712,42681704,42682223,42683215,42688646,42689269,	0	TMPRSS3	cmpl	cmpl	0,0,1,1,2,1,2,2,1,1,1,0,-1,
713	NR_029480	chr21	+	16834018	16834102	16834102	16834102	1	16834018,	16834102,	0	MIRLET7C	unk	unk	-1,
939	NM_032261	chr21	-	46405489	46428801	46405720	46412731	4	46405489,46406257,46412649,46428697,	46406047,46406409,46413000,46428801,	0	SPATC1L	cmpl	cmpl	0,1,0,-1,
14	NM_001001577	chr21	+	42946930	43068687	42947045	43068472	16	42946930,42981095,43026534,43036954,43044294,43047168,43052177,43053506,43054003,43055261,43058559,43061366,43062205,43063881,43065617,43068458,	42947062,42981173,43026605,43037039,43044376,43047243,43052264,43053611,43054086,43055418,43058673,43061471,43062334,43063977,43065699,43068687,	0	PDE9A	cmpl	cmpl	0,2,2,1,2,0,0,0,0,2,0,0,0,0,0,1,
85	NR_026916	chr21	+	13332357	13412442	13412442	13412442	12	13332357,13336693,13336970,13339354,13343156,13345987,13354657,13357031,13359366,13361043,13363366,13412029,	13332616,13336808,13337144,13339462,13343221,13346894,13355075,13357150,13359891,13361240,13363484,13412442,	0	ANKRD30BP2	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
870	NR_028352	chr21	-	37359533	37367328	37367328	37367328	6	37359533,37361431,37363721,37366314,37366603,37367169,	37359882,37361550,37363794,37366480,37366707,37367328,	0	PIGP	unk	unk	-1,-1,-1,-1,-1,-1,
906	NM_001040424	chr21	-	42091453	42172651	42094468	42172549	24	42091453,42095940,42097762,42103578,42104177,42109129,42113006,42113519,42114491,42115327,42116742,42119384,42121590,42128614,42129290,42129645,42131111,42132800,42140267,42147743,42150353,42152769,42153504,42172447,	42094951,42096150,42097843,42103754,42104261,42109261,42113126,42113599,42114655,42115462,42116874,42119479,42121758,42128702,42129385,42129827,42131241,42133031,42140369,42147996,42150507,42152863,42153550,42172651,	0	PRDM15	cmpl	cmpl	0,0,0,1,1,1,1,2,0,0,0,1,1,0,1,2,1,1,1,0,2,1,0,0,
833	NM_018944	chr21	-	32562400	32573247	32563218	32573196	5	32562400,32563888,32564588,32569011,32572862,	32563299,32563985,32564711,32569078,32573247,	0	MIS18A	cmpl	cmpl	0,2,2,1,0,
864	NM_015358	chr21	+	36614356	36670814	36614432	36669464	17	36614356,36627813,36631041,36631899,36632941,36635566,36638746,36639079,36643478,36650787,36654122,36654351,36656350,36658260,36663155,36666541,36669310,	36614471,36627886,36631174,36632114,36633089,36635714,36638875,36639199,36643576,36650892,36654245,36654426,36656396,36658427,36664044,36666699,36670814,	0	MORC3	cmpl	cmpl	0,0,1,2,1,2,0,0,0,2,2,2,2,0,2,0,2,
108	NM_001242784	chr21	-	37045058	37260826	37048416	37233053	12	37045058,37050712,37053897,37059182,37061388,37191029,37224420,37230618,37233001,37241502,37256205,37260613,	37048588,37050926,37054012,37059343,37061456,37191301,37224603,37231562,37233164,37242457,37256340,37260826,	0	HLCS	cmpl	cmpl	2,1,0,1,2,0,0,1,0,-1,-1,-1,
807	NM_182749	chr21	-	29170256	29179566	29170577	29179538	5	29170256,29172384,29176352,29177177,29179404,	29170684,29172526,29176443,29177264,29179566,	0	N6AMT1	cmpl	cmpl	1,0,2,2,0,
925	NM_001271440	chr21	-	44573254	44583713	44574508	44583505	7	44573254,44575133,44576153,44577343,44580068,44581959,44583428,	44574637,44575227,44576325,44577573,44580115,44581978,44583713,	0	C21orf2	cmpl	cmpl	0,2,1,2,0,2,0,
113	NM_018961	chr21	+	42697039	42740859	42697123	42740373	15	42697039,42699485,42702599,42706201,42706587,42709619,42711578,42719874,42725280,42728010,42730666,42735630,42736490,42737712,42740235,	42697236,42699539,42702786,42706400,42706701,42709789,42711787,42719998,42725380,42728133,42730759,42735775,42736597,42737822,42740859,	0	UBASH3A	cmpl	cmpl	0,2,2,0,1,1,0,2,0,1,1,1,2,1,0,
110	NM_152505	chr21	-	39699639	39737998	39699677	39722289	10	39699639,39703774,39704059,39705513,39714501,39716771,39721967,39722926,39729215,39737930,	39700408,39703892,39704163,39705598,39714639,39717286,39722299,39723007,39729369,39737998,	0	LCA5L	cmpl	cmpl	1,0,1,0,0,1,0,-1,-1,-1,
14	NM_001001578	chr21	+	42946930	43068687	42946993	43068472	17	42946930,42981095,42992146,43026534,43036954,43044294,43047168,43052177,43053506,43054003,43055261,43058559,43061366,43062205,43063881,43065617,43068458,	42947062,42981173,42992190,43026605,43037039,43044376,43047243,43052264,43053611,43054086,43055418,43058673,43061471,43062334,43063977,43065699,43068687,	0	PDE9A	cmpl	cmpl	0,0,0,2,1,2,0,0,0,0,2,0,0,0,0,0,1,
113	NM_199050	chr21	-	42178287	42219868	42182301	42215176	13	42178287,42192230,42194799,42198901,42200169,42200837,42202636,42205509,42207775,42211282,42212033,42215149,42219749,	42182522,42192540,42194927,42199015,42200344,42200962,42202701,42205618,42207899,42211405,42212138,42215263,42219868,	0	C2CD2	cmpl	cmpl	1,0,1,1,0,1,2,1,0,0,0,0,-1,
887	NR_046655	chr21	+	39609502	39617014	39617014	39617014	3	39609502,39610840,39616597,	39609611,39611005,39617014,	0	BRWD1-AS1	unk	unk	-1,-1,-1,
1	NR_027791	chr21	+	16488569	16903965	16903965	16903965	6	16488569,16525246,16685804,16781680,16831569,16901184,	16488824,16525306,16685876,16781729,16831630,16903965,	0	LINC00478	unk	unk	-1,-1,-1,-1,-1,-1,
1	NR_027790	chr21	+	16364712	16903965	16903965	16903965	8	16364712,16365304,16475781,16525246,16781680,16831569,16888530,16901184,	16364739,16365589,16475878,16525306,16781729,16831630,16888645,16903965,	0	LINC00478	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,
878	NR_027695	chr21	+	38500119	38502608	38502608	38502608	3	38500119,38500435,38502098,	38500324,38500580,38502608,	0	DSCR10	unk	unk	-1,-1,-1,
929	NM_000211	chr21	-	45130296	45165393	45130710	45155125	16	45130296,45131078,45133035,45133618,45134320,45136151,45137746,45139313,45143409,45144662,45145834,45147707,45151257,45154626,45155067,45165163,	45130773,45131245,45133238,45133838,45134565,45136339,45137887,45139403,45143505,45144818,45146076,45147878,45151438,45154715,45155128,45165393,	0	ITGB2	cmpl	cmpl	0,1,2,1,2,0,0,0,0,0,1,1,0,1,0,-1,
926	NM_030891	chr21	+	44699820	44703167	44700955	44701729	2	44699820,44700808,	44699966,44703167,	0	LRRC3	cmpl	cmpl	-1,0,
82	NM_181704	chr21	-	10042712	10120796	10119412	10120608	9	10042712,10042980,10048593,10060598,10069351,10071320,10080031,10119412,10120594,	10042788,10043082,10048710,10061300,10069466,10071492,10080195,10119518,10120796,	0	BAGE4	cmpl	cmpl	-1,-1,-1,-1,-1,-1,-1,2,0,
927	NM_181688	chr21	+	44881700	44882800	44881762	44882518	1	44881700,	44882800,	0	KRTAP10-10	cmpl	cmpl	0,
890	NM_001080444	chr21	+	40039203	40095893	40039306	40095154	9	40039203,40040012,40059331,40064712,40072886,40081963,40085804,40087330,40095058,	40039323,40040095,40059649,40065012,40073102,40081985,40085896,40087410,40095893,	0	IGSF5	cmpl	cmpl	0,2,1,1,1,1,2,1,0,
914	NM_033661	chr21	-	43136258	43172762	43143227	43172674	12	43136258,43143219,43145433,43146747,43147740,43148860,43152840,43155460,43156618,43166729,43169880,43172585,	43136460,43143421,43145503,43146931,43147805,43148959,43152901,43155573,43156775,43166870,43169946,43172762,	0	WDR4	cmpl	cmpl	-1,1,0,2,0,0,2,0,2,2,2,0,
110	NM_033656	chr21	-	39479273	39607582	39490054	39607287	41	39479273,39492558,39494014,39496120,39499903,39503790,39504581,39506461,39507276,39509032,39511947,39512300,39518203,39518881,39522295,39523107,39525972,39526168,39530390,39532274,39541496,39544591,39549440,39552282,39558255,39558686,39563694,39564078,39568169,39569968,39571046,39572538,39573943,39587606,39589538,39590060,39592227,39606636,39606867,39607036,39607238,	39491211,39493458,39494182,39496341,39500070,39503943,39504725,39506503,39507349,39509158,39512068,39512456,39518265,39518993,39522378,39523232,39526080,39526294,39530580,39532369,39541628,39544685,39549624,39552468,39558481,39558815,39563829,39564229,39568268,39570009,39571147,39572609,39574044,39587828,39589699,39590159,39592378,39606696,39606897,39607095,39607582,	0	BRWD1	cmpl	cmpl	1,1,1,2,0,0,0,0,2,2,1,1,2,1,2,0,0,0,2,0,0,2,1,1,0,0,0,2,2,0,1,2,0,0,1,1,0,0,0,1,0,
104	NM_021254	chr21	-	32895854	32906789	32896043	32906424	7	32895854,32896452,32897341,32898305,32901829,32904018,32906285,	32896154,32896548,32897473,32898464,32901897,32904186,32906789,	0	C21orf59	cmpl	cmpl	0,0,0,0,1,1,0,
907	NM_001098403	chr21	-	42280008	42303565	42284072	42287273	4	42280008,42285670,42296074,42303429,	42285067,42287286,42296139,42303565,	0	ZBTB21	cmpl	cmpl	1,0,-1,-1,
908	NM_001199528	chr21	+	42356136	42436174	42369322	42430799	23	42356136,42369182,42377262,42378469,42381472,42383476,42392104,42395344,42397046,42402740,42404058,42404684,42406751,42409051,42412289,42414265,42416009,42419523,42420184,42420850,42422891,42430617,42435274,	42356392,42369425,42377424,42378591,42381659,42383617,42392359,42395457,42397266,42402878,42404300,42404889,42407009,42409164,42412503,42414403,42416329,42419669,42420421,42421010,42422976,42430820,42436174,	0	UMODL1	cmpl	cmpl	-1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,2,2,0,1,-1,
14	NM_001001568	chr21	+	42946930	43068687	42947045	43068472	17	42946930,42992146,43025248,43026534,43036954,43044294,43047168,43052177,43053506,43054003,43055261,43058559,43061366,43062205,43063881,43065617,43068458,	42947062,42992190,43025303,43026605,43037039,43044376,43047243,43052264,43053611,43054086,43055418,43058673,43061471,43062334,43063977,43065699,43068687,	0	PDE9A	cmpl	cmpl	0,2,1,2,1,2,0,0,0,0,2,0,0,0,0,0,1,
808	NM_001001992	chr21	+	29318808	29348678	29322105	29348379	18	29318808,29322064,29324786,29329028,29330462,29331470,29332526,29333217,29333672,29334800,29336204,29336663,29337614,29340858,29342952,29344283,29347993,29348257,	29318969,29322166,29324965,29329132,29330566,29331655,29332622,29333348,29333760,29334879,29336296,29336720,29337791,29341513,29343047,29344370,29348150,29348678,	0	USP16	cmpl	cmpl	-1,0,1,0,2,1,0,0,2,0,1,0,0,0,1,0,0,1,
