chrBase	chr	base	strand	coverage	freqC	freqT
chr21.17532697	chr21	17532697	*	67	7.46268656716418	92.5373134328358
chr21.17532744	chr21	17532744	*	138	3.6231884057971	96.3768115942029
chr21.17532756	chr21	17532756	*	71	11.2676056338028	88.7323943661972
chr21.17532778	chr21	17532778	*	71	73.2394366197183	26.7605633802817
chr21.17574730	chr21	17574730	*	65	92.3076923076923	7.69230769230769
chr21.17574763	chr21	17574763	*	65	30.7692307692308	69.2307692307692
chr21.17620039	chr21	17620039	*	44	43.1818181818182	56.8181818181818
chr21.17620043	chr21	17620043	*	44	90.9090909090909	9.09090909090909
chr21.17620045	chr21	17620045	*	44	95.4545454545455	4.54545454545455
chr21.17620055	chr21	17620055	*	44	61.3636363636364	38.6363636363636
chr21.17620086	chr21	17620086	*	44	34.0909090909091	65.9090909090909
chr21.17657581	chr21	17657581	*	13	38.4615384615385	61.5384615384615
chr21.17657805	chr21	17657805	*	0	0	0
chr21.17673492	chr21	17673492	*	41	24.390243902439	75.609756097561
chr21.17684602	chr21	17684602	*	0	0	0
chr21.17684610	chr21	17684610	*	0	0	0
chr21.17690478	chr21	17690478	*	88	48.8636363636364	51.1363636363636
chr21.17690680	chr21	17690680	*	0	0	0
chr21.17698734	chr21	17698734	*	0	0	0
chr21.17698749	chr21	17698749	*	0	0	0
chr21.17703477	chr21	17703477	*	0	0	0
chr21.17728721	chr21	17728721	*	59	25.4237288135593	74.5762711864407
chr21.17728735	chr21	17728735	*	59	20.3389830508475	79.6610169491525
chr21.17728759	chr21	17728759	*	59	16.9491525423729	83.0508474576271
chr21.17728902	chr21	17728902	*	45	48.8888888888889	51.1111111111111
chr21.17728908	chr21	17728908	*	45	48.8888888888889	51.1111111111111
chr21.17729716	chr21	17729716	*	0	0	0
chr21.17756262	chr21	17756262	*	0	0	0
chr21.17758565	chr21	17758565	*	45	88.8888888888889	11.1111111111111
chr21.17758575	chr21	17758575	*	45	97.7777777777778	2.22222222222222
chr21.17758577	chr21	17758577	*	45	86.6666666666667	13.3333333333333
chr21.17758581	chr21	17758581	*	45	88.8888888888889	11.1111111111111
chr21.17791516	chr21	17791516	*	96	25	75
chr21.17791550	chr21	17791550	*	168	35.7142857142857	64.2857142857143
chr21.17791552	chr21	17791552	*	167	37.7245508982036	62.2754491017964
chr21.17791594	chr21	17791594	*	72	0	100
chr21.17817011	chr21	17817011	*	0	0	0
chr21.17866291	chr21	17866291	*	91	7.69230769230769	92.3076923076923
chr21.17866324	chr21	17866324	*	90	90	10
chr21.17925726	chr21	17925726	*	0	0	0
chr21.17927128	chr21	17927128	*	0	0	0
chr21.17927134	chr21	17927134	*	0	0	0
chr21.17927367	chr21	17927367	*	32	96.875	3.125
chr21.17927371	chr21	17927371	*	32	96.875	3.125
chr21.17927373	chr21	17927373	*	32	93.75	6.25
chr21.17927452	chr21	17927452	*	68	7.35294117647059	92.6470588235294
chr21.17927503	chr21	17927503	*	118	7.6271186440678	92.3728813559322
chr21.17930418	chr21	17930418	*	52	3.84615384615385	96.1538461538462
chr21.17935881	chr21	17935881	*	117	3.41880341880342	96.5811965811966
chr21.17936429	chr21	17936429	*	22	0	100
chr21.17936433	chr21	17936433	*	22	0	100
chr21.17936443	chr21	17936443	*	22	0	100
chr21.17936445	chr21	17936445	*	22	4.54545454545455	95.4545454545455
chr21.17936478	chr21	17936478	*	22	31.8181818181818	68.1818181818182
chr21.17947945	chr21	17947945	*	41	85.3658536585366	14.6341463414634
chr21.17947949	chr21	17947949	*	11	100	0
chr21.17947961	chr21	17947961	*	11	81.8181818181818	18.1818181818182
chr21.17947973	chr21	17947973	*	154	22.7272727272727	77.2727272727273
chr21.17947989	chr21	17947989	*	144	49.3055555555556	50.6944444444444
chr21.17948019	chr21	17948019	*	50	100	0
chr21.17948114	chr21	17948114	*	113	54.8672566371681	45.1327433628319
chr21.17948134	chr21	17948134	*	112	62.5	37.5
chr21.17960484	chr21	17960484	*	124	37.9032258064516	62.0967741935484
chr21.17960517	chr21	17960517	*	124	54.8387096774194	45.1612903225806
chr21.17960532	chr21	17960532	*	124	49.1935483870968	50.8064516129032
chr21.17960584	chr21	17960584	*	39	2.56410256410256	97.4358974358974
chr21.17960618	chr21	17960618	*	39	53.8461538461538	46.1538461538462
chr21.18010807	chr21	18010807	*	104	39.4230769230769	60.5769230769231
chr21.18010828	chr21	18010828	*	104	11.5384615384615	88.4615384615385
chr21.18010858	chr21	18010858	*	104	20.1923076923077	79.8076923076923
chr21.18032647	chr21	18032647	*	59	22.0338983050847	77.9661016949153
chr21.18032659	chr21	18032659	*	59	30.5084745762712	69.4915254237288
chr21.18032687	chr21	18032687	*	62	46.7741935483871	53.2258064516129
chr21.18032703	chr21	18032703	*	0	0	0
chr21.18032717	chr21	18032717	*	0	0	0
chr21.18032814	chr21	18032814	*	84	19.047619047619	80.9523809523809
chr21.18032835	chr21	18032835	*	85	25.8823529411765	74.1176470588235
chr21.18032843	chr21	18032843	*	85	15.2941176470588	84.7058823529412
chr21.18040287	chr21	18040287	*	41	14.6341463414634	85.3658536585366
chr21.18040299	chr21	18040299	*	41	14.6341463414634	85.3658536585366
chr21.18040323	chr21	18040323	*	41	17.0731707317073	82.9268292682927
chr21.18040337	chr21	18040337	*	41	19.5121951219512	80.4878048780488
chr21.18121390	chr21	18121390	*	27	81.4814814814815	18.5185185185185
chr21.18121398	chr21	18121398	*	27	51.8518518518518	48.1481481481481
chr21.18121445	chr21	18121445	*	55	45.4545454545455	54.5454545454545
chr21.18121453	chr21	18121453	*	55	29.0909090909091	70.9090909090909
chr21.18121457	chr21	18121457	*	55	34.5454545454545	65.4545454545455
chr21.18137018	chr21	18137018	*	80	75	25
chr21.18137059	chr21	18137059	*	80	30	70
chr21.18200002	chr21	18200002	*	0	0	0
chr21.18286201	chr21	18286201	*	150	8	92
chr21.18287172	chr21	18287172	*	33	72.7272727272727	27.2727272727273
chr21.18290300	chr21	18290300	*	0	0	0
chr21.18306549	chr21	18306549	*	26	0	100
chr21.18306605	chr21	18306605	*	14	0	100
chr21.18347554	chr21	18347554	*	15	0	100
chr21.18419535	chr21	18419535	*	107	0	100
chr21.18421401	chr21	18421401	*	0	0	0
chr21.18463279	chr21	18463279	*	83	8.43373493975904	91.566265060241
chr21.18497285	chr21	18497285	*	18	72.2222222222222	27.7777777777778
chr21.18497588	chr21	18497588	*	129	13.1782945736434	86.8217054263566
chr21.18497679	chr21	18497679	*	103	35.9223300970874	64.0776699029126
chr21.18504641	chr21	18504641	*	31	3.2258064516129	96.7741935483871
chr21.18504696	chr21	18504696	*	40	5	95
chr21.18504702	chr21	18504702	*	37	29.7297297297297	70.2702702702703
chr21.18589202	chr21	18589202	*	115	55.6521739130435	44.3478260869565
chr21.18589217	chr21	18589217	*	116	15.5172413793103	84.4827586206897
chr21.18589222	chr21	18589222	*	117	40.1709401709402	59.8290598290598
chr21.18589307	chr21	18589307	*	75	0	100
chr21.18605148	chr21	18605148	*	25	0	100
chr21.18700057	chr21	18700057	*	114	60.5263157894737	39.4736842105263
chr21.18700072	chr21	18700072	*	114	92.9824561403509	7.01754385964912
chr21.18708275	chr21	18708275	*	14	92.8571428571429	7.14285714285714
chr21.18708278	chr21	18708278	*	14	78.5714285714286	21.4285714285714
chr21.18722507	chr21	18722507	*	0	0	0
chr21.18722693	chr21	18722693	*	84	14.2857142857143	85.7142857142857
chr21.18724902	chr21	18724902	*	48	47.9166666666667	52.0833333333333
chr21.18724914	chr21	18724914	*	48	18.75	81.25
chr21.18728401	chr21	18728401	*	0	0	0
chr21.18733399	chr21	18733399	*	57	0	100
chr21.18733457	chr21	18733457	*	47	34.0425531914894	65.9574468085106
chr21.18733465	chr21	18733465	*	47	36.1702127659575	63.8297872340426
chr21.18733480	chr21	18733480	*	47	93.6170212765958	6.38297872340426
chr21.18733483	chr21	18733483	*	47	95.7446808510638	4.25531914893617
chr21.18746543	chr21	18746543	*	83	14.4578313253012	85.5421686746988
chr21.18746576	chr21	18746576	*	83	87.9518072289157	12.0481927710843
chr21.18776825	chr21	18776825	*	95	93.6842105263158	6.31578947368421
chr21.18776846	chr21	18776846	*	96	60.4166666666667	39.5833333333333
chr21.18782641	chr21	18782641	*	0	0	0
chr21.18782690	chr21	18782690	*	0	0	0
chr21.18797803	chr21	18797803	*	49	71.4285714285714	28.5714285714286
chr21.18797835	chr21	18797835	*	97	87.6288659793814	12.3711340206186
chr21.18797871	chr21	18797871	*	123	81.3008130081301	18.6991869918699
chr21.18797899	chr21	18797899	*	76	57.8947368421053	42.1052631578947
chr21.18805523	chr21	18805523	*	47	95.7446808510638	4.25531914893617
chr21.18805560	chr21	18805560	*	66	87.8787878787879	12.1212121212121
chr21.18805600	chr21	18805600	*	19	100	0
chr21.18805981	chr21	18805981	*	0	0	0
chr21.18809827	chr21	18809827	*	31	70.9677419354839	29.0322580645161
chr21.18809830	chr21	18809830	*	31	48.3870967741936	51.6129032258064
chr21.18809838	chr21	18809838	*	31	58.0645161290323	41.9354838709677
chr21.18809884	chr21	18809884	*	42	100	0
chr21.18809894	chr21	18809894	*	42	97.6190476190476	2.38095238095238
chr21.18823044	chr21	18823044	*	78	51.2820512820513	48.7179487179487
chr21.18823085	chr21	18823085	*	81	51.8518518518518	48.1481481481481
chr21.18823095	chr21	18823095	*	81	80.2469135802469	19.7530864197531
chr21.18826380	chr21	18826380	*	84	85.7142857142857	14.2857142857143
chr21.18826416	chr21	18826416	*	83	89.1566265060241	10.8433734939759
chr21.18828117	chr21	18828117	*	0	0	0
chr21.18828555	chr21	18828555	*	20	100	0
chr21.18828559	chr21	18828559	*	20	100	0
chr21.18828565	chr21	18828565	*	20	100	0
chr21.18828571	chr21	18828571	*	20	100	0
chr21.18828599	chr21	18828599	*	20	60	40
chr21.18829404	chr21	18829404	*	0	0	0
chr21.18829416	chr21	18829416	*	0	0	0
chr21.18829455	chr21	18829455	*	0	0	0
chr21.18829514	chr21	18829514	*	0	0	0
chr21.18829667	chr21	18829667	*	75	69.3333333333333	30.6666666666667
chr21.18829696	chr21	18829696	*	76	76.3157894736842	23.6842105263158
chr21.18829758	chr21	18829758	*	70	90	10
chr21.18829769	chr21	18829769	*	70	80	20
chr21.18829845	chr21	18829845	*	17	82.3529411764706	17.6470588235294
chr21.18830046	chr21	18830046	*	39	100	0
chr21.18834159	chr21	18834159	*	91	0	100
chr21.18834189	chr21	18834189	*	91	0	100
chr21.18834339	chr21	18834339	*	59	94.9152542372881	5.08474576271187
chr21.18834355	chr21	18834355	*	59	55.9322033898305	44.0677966101695
chr21.18835171	chr21	18835171	*	112	2.67857142857143	97.3214285714286
chr21.18835175	chr21	18835175	*	113	5.30973451327434	94.6902654867257
chr21.18835177	chr21	18835177	*	113	5.30973451327434	94.6902654867257
chr21.18835187	chr21	18835187	*	113	7.9646017699115	92.0353982300885
chr21.18835212	chr21	18835212	*	113	0	100
chr21.18835220	chr21	18835220	*	113	3.53982300884956	96.4601769911504
chr21.18836405	chr21	18836405	*	15	93.3333333333333	6.66666666666667
chr21.18836421	chr21	18836421	*	15	93.3333333333333	6.66666666666667
chr21.18841381	chr21	18841381	*	12	75	25
chr21.18842927	chr21	18842927	*	0	0	0
chr21.18842947	chr21	18842947	*	0	0	0
chr21.18843029	chr21	18843029	*	0	0	0
chr21.18843039	chr21	18843039	*	0	0	0
chr21.18843070	chr21	18843070	*	0	0	0
chr21.18850099	chr21	18850099	*	92	97.8260869565217	2.17391304347826
chr21.18850119	chr21	18850119	*	92	96.7391304347826	3.26086956521739
chr21.18850133	chr21	18850133	*	92	77.1739130434783	22.8260869565217
chr21.18850144	chr21	18850144	*	92	98.9130434782609	1.08695652173913
chr21.18850149	chr21	18850149	*	92	95.6521739130435	4.34782608695652
chr21.18857530	chr21	18857530	*	105	93.3333333333333	6.66666666666667
chr21.18857559	chr21	18857559	*	105	96.1904761904762	3.80952380952381
chr21.18857570	chr21	18857570	*	105	98.0952380952381	1.9047619047619
chr21.18878773	chr21	18878773	*	14	92.8571428571429	7.14285714285714
chr21.18878777	chr21	18878777	*	14	50	50
chr21.18878785	chr21	18878785	*	14	100	0
chr21.18878789	chr21	18878789	*	14	71.4285714285714	28.5714285714286
chr21.18881151	chr21	18881151	*	29	86.2068965517241	13.7931034482759
chr21.18881187	chr21	18881187	*	67	86.5671641791045	13.4328358208955
chr21.18881216	chr21	18881216	*	38	97.3684210526316	2.63157894736842
chr21.18881977	chr21	18881977	*	0	0	0
chr21.18881989	chr21	18881989	*	0	0	0
chr21.18882647	chr21	18882647	*	10	80	20
chr21.18882679	chr21	18882679	*	10	90	10
chr21.18882854	chr21	18882854	*	133	100	0
chr21.18882928	chr21	18882928	*	27	96.2962962962963	3.7037037037037
chr21.18882954	chr21	18882954	*	10	100	0
chr21.18882956	chr21	18882956	*	10	100	0
chr21.18882968	chr21	18882968	*	94	100	0
chr21.18884948	chr21	18884948	*	0	0	0
chr21.18884962	chr21	18884962	*	0	0	0
chr21.18884973	chr21	18884973	*	0	0	0
chr21.18884991	chr21	18884991	*	0	0	0
chr21.18884998	chr21	18884998	*	0	0	0
chr21.18885116	chr21	18885116	*	0	0	0
chr21.18885119	chr21	18885119	*	0	0	0
chr21.18885128	chr21	18885128	*	0	0	0
chr21.18885132	chr21	18885132	*	0	0	0
chr21.18885136	chr21	18885136	*	0	0	0
chr21.18885138	chr21	18885138	*	0	0	0
chr21.18885145	chr21	18885145	*	0	0	0
chr21.18885148	chr21	18885148	*	0	0	0
chr21.18885151	chr21	18885151	*	0	0	0
chr21.18885153	chr21	18885153	*	0	0	0
chr21.18885155	chr21	18885155	*	0	0	0
chr21.18885158	chr21	18885158	*	0	0	0
chr21.18885279	chr21	18885279	*	0	0	0
chr21.18885288	chr21	18885288	*	0	0	0
chr21.18885290	chr21	18885290	*	0	0	0
chr21.18885303	chr21	18885303	*	0	0	0
chr21.18885307	chr21	18885307	*	0	0	0
chr21.18885326	chr21	18885326	*	0	0	0
chr21.18885480	chr21	18885480	*	0	0	0
chr21.18885521	chr21	18885521	*	0	0	0
chr21.18885530	chr21	18885530	*	75	0	100
chr21.18885536	chr21	18885536	*	75	0	100
chr21.18885540	chr21	18885540	*	75	0	100
chr21.18885547	chr21	18885547	*	75	0	100
chr21.18885549	chr21	18885549	*	75	0	100
chr21.18885571	chr21	18885571	*	75	0	100
chr21.18885616	chr21	18885616	*	97	0	100
chr21.18885619	chr21	18885619	*	97	0	100
chr21.18885624	chr21	18885624	*	97	0	100
chr21.18885644	chr21	18885644	*	96	0	100
chr21.18885658	chr21	18885658	*	111	0	100
chr21.18885662	chr21	18885662	*	28	0	100
chr21.18885674	chr21	18885674	*	28	0	100
chr21.18885679	chr21	18885679	*	28	14.2857142857143	85.7142857142857
chr21.18885689	chr21	18885689	*	28	3.57142857142857	96.4285714285714
chr21.18885691	chr21	18885691	*	28	0	100
chr21.18885698	chr21	18885698	*	28	0	100
chr21.18885700	chr21	18885700	*	28	0	100
chr21.18885702	chr21	18885702	*	28	0	100
chr21.18885711	chr21	18885711	*	102	0	100
chr21.18885717	chr21	18885717	*	90	0	100
chr21.18885726	chr21	18885726	*	90	0	100
chr21.18885729	chr21	18885729	*	90	0	100
chr21.18885742	chr21	18885742	*	90	0	100
chr21.18885752	chr21	18885752	*	90	0	100
chr21.18885756	chr21	18885756	*	181	0	100
chr21.18885758	chr21	18885758	*	182	0	100
chr21.18885761	chr21	18885761	*	181	0	100
chr21.18885766	chr21	18885766	*	92	1.08695652173913	98.9130434782609
chr21.18885772	chr21	18885772	*	90	0	100
chr21.18885777	chr21	18885777	*	92	0	100
chr21.18885805	chr21	18885805	*	188	15.9574468085106	84.0425531914894
chr21.18885810	chr21	18885810	*	96	0	100
chr21.18885832	chr21	18885832	*	96	0	100
chr21.18885835	chr21	18885835	*	96	0	100
chr21.18885854	chr21	18885854	*	96	0	100
chr21.18885929	chr21	18885929	*	101	2.97029702970297	97.029702970297
chr21.18885949	chr21	18885949	*	100	0	100
chr21.18885978	chr21	18885978	*	100	0	100
chr21.18887656	chr21	18887656	*	0	0	0
chr21.18887658	chr21	18887658	*	0	0	0
chr21.18887683	chr21	18887683	*	59	100	0
chr21.18887725	chr21	18887725	*	61	100	0
chr21.18887734	chr21	18887734	*	58	98.2758620689655	1.72413793103448
chr21.18887851	chr21	18887851	*	27	88.8888888888889	11.1111111111111
chr21.18888002	chr21	18888002	*	63	98.4126984126984	1.58730158730159
chr21.18888040	chr21	18888040	*	63	96.8253968253968	3.17460317460317
chr21.18888048	chr21	18888048	*	63	96.8253968253968	3.17460317460317
chr21.18897063	chr21	18897063	*	0	0	0
chr21.18897083	chr21	18897083	*	0	0	0
chr21.18900250	chr21	18900250	*	10	30	70
chr21.18900267	chr21	18900267	*	10	30	70
chr21.18900439	chr21	18900439	*	0	0	0
chr21.18900687	chr21	18900687	*	19	100	0
chr21.18900719	chr21	18900719	*	19	100	0
chr21.18901232	chr21	18901232	*	0	0	0
chr21.18901256	chr21	18901256	*	0	0	0
chr21.18901731	chr21	18901731	*	65	100	0
chr21.18902184	chr21	18902184	*	0	0	0
chr21.18906517	chr21	18906517	*	26	73.0769230769231	26.9230769230769
chr21.18906528	chr21	18906528	*	54	92.5925925925926	7.40740740740741
chr21.18906575	chr21	18906575	*	27	81.4814814814815	18.5185185185185
chr21.18910458	chr21	18910458	*	36	97.2222222222222	2.77777777777778
chr21.18910476	chr21	18910476	*	36	80.5555555555556	19.4444444444444
chr21.18910480	chr21	18910480	*	36	94.4444444444444	5.55555555555556
chr21.18952686	chr21	18952686	*	69	89.8550724637681	10.1449275362319
chr21.18952702	chr21	18952702	*	70	80	20
chr21.18952720	chr21	18952720	*	70	37.1428571428571	62.8571428571429
chr21.18952882	chr21	18952882	*	33	100	0
chr21.18952897	chr21	18952897	*	32	90.625	9.375
chr21.18976483	chr21	18976483	*	30	93.3333333333333	6.66666666666667
chr21.18976487	chr21	18976487	*	31	90.3225806451613	9.67741935483871
chr21.18976499	chr21	18976499	*	31	100	0
chr21.18976513	chr21	18976513	*	31	100	0
chr21.18976531	chr21	18976531	*	31	96.7741935483871	3.2258064516129
chr21.18976619	chr21	18976619	*	106	97.1698113207547	2.83018867924528
chr21.18984280	chr21	18984280	*	67	0	100
chr21.18984285	chr21	18984285	*	67	0	100
chr21.18984294	chr21	18984294	*	67	0	100
chr21.18984297	chr21	18984297	*	67	0	100
chr21.18984436	chr21	18984436	*	54	0	100
chr21.18984451	chr21	18984451	*	54	0	100
chr21.18984463	chr21	18984463	*	54	0	100
chr21.18984482	chr21	18984482	*	180	0	100
chr21.18984516	chr21	18984516	*	126	0	100
chr21.18984536	chr21	18984536	*	130	0	100
chr21.18984548	chr21	18984548	*	130	0	100
chr21.18984558	chr21	18984558	*	130	1.53846153846154	98.4615384615385
chr21.18984567	chr21	18984567	*	130	0	100
chr21.18984569	chr21	18984569	*	130	0	100
chr21.18984575	chr21	18984575	*	130	0	100
chr21.18984584	chr21	18984584	*	130	2.30769230769231	97.6923076923077
chr21.18984587	chr21	18984587	*	0	0	0
chr21.18984591	chr21	18984591	*	0	0	0
chr21.18984603	chr21	18984603	*	0	0	0
chr21.18984611	chr21	18984611	*	0	0	0
chr21.18984619	chr21	18984619	*	122	0.819672131147541	99.1803278688525
chr21.18984625	chr21	18984625	*	122	0	100
chr21.18984627	chr21	18984627	*	122	0	100
chr21.18984646	chr21	18984646	*	122	1.63934426229508	98.3606557377049
chr21.18984666	chr21	18984666	*	122	0	100
chr21.18984669	chr21	18984669	*	233	0	100
chr21.18984671	chr21	18984671	*	111	0	100
chr21.18984699	chr21	18984699	*	111	0	100
chr21.18984701	chr21	18984701	*	111	0	100
chr21.18984710	chr21	18984710	*	111	0	100
chr21.18984718	chr21	18984718	*	238	0	100
chr21.18984724	chr21	18984724	*	128	0	100
chr21.18984734	chr21	18984734	*	128	0	100
chr21.18984736	chr21	18984736	*	128	0	100
chr21.18984748	chr21	18984748	*	128	0	100
chr21.18984767	chr21	18984767	*	129	0	100
chr21.18984814	chr21	18984814	*	119	0	100
chr21.18984816	chr21	18984816	*	119	0	100
chr21.18984821	chr21	18984821	*	119	0	100
chr21.18984827	chr21	18984827	*	119	0	100
chr21.18984829	chr21	18984829	*	119	0	100
chr21.18984834	chr21	18984834	*	116	0	100
chr21.18984842	chr21	18984842	*	119	0	100
chr21.18984850	chr21	18984850	*	119	0	100
chr21.18984853	chr21	18984853	*	126	0	100
chr21.18984858	chr21	18984858	*	136	0.735294117647059	99.2647058823529
chr21.18984904	chr21	18984904	*	112	0	100
chr21.18984909	chr21	18984909	*	92	0	100
chr21.18984912	chr21	18984912	*	92	0	100
chr21.18984916	chr21	18984916	*	92	0	100
chr21.18984922	chr21	18984922	*	92	0	100
chr21.18984930	chr21	18984930	*	92	0	100
chr21.18984933	chr21	18984933	*	92	0	100
chr21.18984939	chr21	18984939	*	92	0	100
chr21.18984947	chr21	18984947	*	92	0	100
chr21.18984950	chr21	18984950	*	212	0	100
chr21.18984966	chr21	18984966	*	124	0	100
chr21.18984981	chr21	18984981	*	124	0	100
chr21.18985000	chr21	18985000	*	123	0	100
chr21.18985075	chr21	18985075	*	46	0	100
chr21.18985091	chr21	18985091	*	96	0	100
chr21.18985099	chr21	18985099	*	96	0	100
chr21.18985105	chr21	18985105	*	93	0	100
chr21.18985107	chr21	18985107	*	96	0	100
chr21.18985124	chr21	18985124	*	96	0	100
chr21.18985129	chr21	18985129	*	50	0	100
chr21.18985136	chr21	18985136	*	50	0	100
chr21.18985140	chr21	18985140	*	163	0	100
chr21.18985143	chr21	18985143	*	114	0	100
chr21.18985145	chr21	18985145	*	114	0	100
chr21.18985149	chr21	18985149	*	114	0	100
chr21.18985156	chr21	18985156	*	114	0	100
chr21.18985158	chr21	18985158	*	113	0	100
chr21.18985161	chr21	18985161	*	114	0	100
chr21.18985164	chr21	18985164	*	114	0	100
chr21.18985168	chr21	18985168	*	114	0	100
chr21.18985176	chr21	18985176	*	114	0	100
chr21.18985178	chr21	18985178	*	114	0	100
chr21.18985180	chr21	18985180	*	114	1.75438596491228	98.2456140350877
chr21.18985209	chr21	18985209	*	94	0	100
chr21.18985215	chr21	18985215	*	94	0	100
chr21.18985223	chr21	18985223	*	94	0	100
chr21.18985236	chr21	18985236	*	94	0	100
chr21.18985239	chr21	18985239	*	94	0	100
chr21.18985241	chr21	18985241	*	94	0	100
chr21.18985252	chr21	18985252	*	94	0	100
chr21.18985254	chr21	18985254	*	94	0	100
chr21.18985259	chr21	18985259	*	93	0	100
chr21.18985283	chr21	18985283	*	26	0	100
chr21.18985297	chr21	18985297	*	39	0	100
chr21.18985299	chr21	18985299	*	39	0	100
chr21.18985301	chr21	18985301	*	39	0	100
chr21.18985303	chr21	18985303	*	39	0	100
chr21.18985309	chr21	18985309	*	39	0	100
chr21.18985314	chr21	18985314	*	39	0	100
chr21.18985316	chr21	18985316	*	39	0	100
chr21.18985318	chr21	18985318	*	39	0	100
chr21.18985329	chr21	18985329	*	39	0	100
chr21.18985335	chr21	18985335	*	13	0	100
chr21.18985373	chr21	18985373	*	110	0	100
chr21.18985383	chr21	18985383	*	110	0	100
chr21.18985387	chr21	18985387	*	110	0	100
chr21.18985394	chr21	18985394	*	110	0	100
chr21.18985405	chr21	18985405	*	110	0	100
chr21.18985424	chr21	18985424	*	109	0	100
chr21.18985434	chr21	18985434	*	118	2.54237288135593	97.4576271186441
chr21.18985438	chr21	18985438	*	118	0	100
chr21.18985440	chr21	18985440	*	118	2.54237288135593	97.4576271186441
chr21.18985443	chr21	18985443	*	118	0	100
chr21.18985446	chr21	18985446	*	118	0	100
chr21.18985448	chr21	18985448	*	118	0	100
chr21.18985453	chr21	18985453	*	118	0.847457627118644	99.1525423728814
chr21.18985461	chr21	18985461	*	118	0	100
chr21.18985463	chr21	18985463	*	118	0	100
chr21.18985477	chr21	18985477	*	116	0	100
chr21.18985487	chr21	18985487	*	0	0	0
chr21.18985490	chr21	18985490	*	0	0	0
chr21.18985512	chr21	18985512	*	0	0	0
chr21.18985516	chr21	18985516	*	95	1.05263157894737	98.9473684210526
chr21.18985520	chr21	18985520	*	95	2.10526315789474	97.8947368421053
chr21.18985527	chr21	18985527	*	95	6.31578947368421	93.6842105263158
chr21.18985531	chr21	18985531	*	94	0	100
chr21.18985537	chr21	18985537	*	94	4.25531914893617	95.7446808510638
chr21.18985543	chr21	18985543	*	94	6.38297872340426	93.6170212765958
chr21.18985550	chr21	18985550	*	94	0	100
chr21.18985552	chr21	18985552	*	94	0	100
chr21.18985554	chr21	18985554	*	94	0	100
chr21.18985633	chr21	18985633	*	148	6.08108108108108	93.9189189189189
chr21.18985641	chr21	18985641	*	149	3.35570469798658	96.6442953020134
chr21.18985668	chr21	18985668	*	206	2.9126213592233	97.0873786407767
chr21.18985687	chr21	18985687	*	57	17.5438596491228	82.4561403508772
chr21.18985693	chr21	18985693	*	57	26.3157894736842	73.6842105263158
chr21.18985696	chr21	18985696	*	57	36.8421052631579	63.1578947368421
chr21.18985860	chr21	18985860	*	45	35.5555555555556	64.4444444444444
chr21.18985882	chr21	18985882	*	45	2.22222222222222	97.7777777777778
chr21.19009552	chr21	19009552	*	107	0.934579439252336	99.0654205607477
chr21.19009584	chr21	19009584	*	107	0.934579439252336	99.0654205607477
chr21.19009740	chr21	19009740	*	33	0	100
chr21.19040716	chr21	19040716	*	68	30.8823529411765	69.1176470588235
chr21.19040718	chr21	19040718	*	68	32.3529411764706	67.6470588235294
chr21.19040722	chr21	19040722	*	68	25	75
chr21.19049363	chr21	19049363	*	76	100	0
chr21.19049373	chr21	19049373	*	76	88.1578947368421	11.8421052631579
chr21.19049375	chr21	19049375	*	76	100	0
chr21.19049462	chr21	19049462	*	80	76.25	23.75
chr21.19049480	chr21	19049480	*	80	91.25	8.75
chr21.19061443	chr21	19061443	*	106	0	100
chr21.19063968	chr21	19063968	*	57	15.7894736842105	84.2105263157895
chr21.19063983	chr21	19063983	*	59	1.69491525423729	98.3050847457627
chr21.19064158	chr21	19064158	*	0	0	0
chr21.19065755	chr21	19065755	*	110	69.0909090909091	30.9090909090909
chr21.19065799	chr21	19065799	*	111	9.00900900900901	90.990990990991
chr21.19066512	chr21	19066512	*	67	95.5223880597015	4.47761194029851
chr21.19066522	chr21	19066522	*	69	84.0579710144928	15.9420289855072
chr21.19066639	chr21	19066639	*	49	4.08163265306122	95.9183673469388
chr21.19066658	chr21	19066658	*	49	44.8979591836735	55.1020408163265
chr21.19066669	chr21	19066669	*	49	87.7551020408163	12.2448979591837
chr21.19066682	chr21	19066682	*	47	68.0851063829787	31.9148936170213
chr21.19090317	chr21	19090317	*	42	52.3809523809524	47.6190476190476
chr21.19090351	chr21	19090351	*	41	58.5365853658537	41.4634146341463
chr21.19091759	chr21	19091759	*	0	0	0
chr21.19091794	chr21	19091794	*	0	0	0
chr21.19091798	chr21	19091798	*	0	0	0
chr21.19091802	chr21	19091802	*	0	0	0
chr21.19091810	chr21	19091810	*	0	0	0
chr21.19092098	chr21	19092098	*	0	0	0
chr21.19092115	chr21	19092115	*	0	0	0
chr21.19092149	chr21	19092149	*	0	0	0
chr21.19092446	chr21	19092446	*	29	82.7586206896552	17.2413793103448
chr21.19092450	chr21	19092450	*	29	86.2068965517241	13.7931034482759
chr21.19092458	chr21	19092458	*	29	44.8275862068966	55.1724137931034
chr21.19092487	chr21	19092487	*	29	96.551724137931	3.44827586206897
chr21.19092495	chr21	19092495	*	29	17.2413793103448	82.7586206896552
chr21.19094961	chr21	19094961	*	0	0	0
chr21.19114247	chr21	19114247	*	40	0	100
chr21.19114294	chr21	19114294	*	40	7.5	92.5
chr21.19114478	chr21	19114478	*	0	0	0
chr21.19117115	chr21	19117115	*	53	90.5660377358491	9.43396226415094
