chrBase	chr	base	strand	coverage	freqC	freqT
chr21.43547703	chr21	43547703	F	42	92.86	7.14
chr21.43547737	chr21	43547737	R	83	98.8	1.2
chr21.43547748	chr21	43547748	R	82	96.34	3.66
chr21.43549117	chr21	43549117	R	32	12.5	87.5
chr21.43549147	chr21	43549147	R	33	96.97	3.03
chr21.43549171	chr21	43549171	R	12	100	0
chr21.43549179	chr21	43549179	F	11	100	0
chr21.43549179	chr21	43549179	R	12	100	0
chr21.43549236	chr21	43549236	R	17	64.71	35.29
chr21.43549259	chr21	43549259	F	15	100	0
chr21.43549259	chr21	43549259	R	17	88.24	11.76
chr21.43549510	chr21	43549510	F	18	94.44	5.56
chr21.43549516	chr21	43549516	F	18	77.78	22.22
chr21.43549525	chr21	43549525	F	18	66.67	33.33
chr21.43549548	chr21	43549548	F	10	80	20
chr21.43549548	chr21	43549548	R	26	100	0
chr21.43549583	chr21	43549583	R	43	62.79	37.21
chr21.43550553	chr21	43550553	F	13	100	0
chr21.43550570	chr21	43550570	F	13	53.85	46.15
chr21.43550802	chr21	43550802	F	24	100	0
chr21.43550811	chr21	43550811	F	24	83.33	16.67
chr21.43550942	chr21	43550942	R	29	96.55	3.45
chr21.43550955	chr21	43550955	R	29	100	0
chr21.43551468	chr21	43551468	F	62	41.94	58.06
chr21.43551495	chr21	43551495	F	58	63.79	36.21
chr21.43551694	chr21	43551694	F	12	16.67	83.33
chr21.43551747	chr21	43551747	F	20	100	0
chr21.43552684	chr21	43552684	F	20	100	0
chr21.43552696	chr21	43552696	F	20	100	0
chr21.43556055	chr21	43556055	R	16	100	0
chr21.43557747	chr21	43557747	F	75	98.67	1.33
chr21.43557865	chr21	43557865	R	59	100	0
chr21.43557889	chr21	43557889	R	78	98.72	1.28
chr21.43557913	chr21	43557913	F	27	96.3	3.7
chr21.43557913	chr21	43557913	R	77	100	0
chr21.43558100	chr21	43558100	R	30	100	0
chr21.43558107	chr21	43558107	R	30	100	0
chr21.43560506	chr21	43560506	R	23	100	0
chr21.43560530	chr21	43560530	R	23	95.65	4.35
chr21.43560570	chr21	43560570	F	22	100	0
chr21.43560612	chr21	43560612	F	11	100	0
chr21.43563567	chr21	43563567	R	12	100	0
chr21.43563604	chr21	43563604	R	18	100	0
chr21.43563604	chr21	43563604	F	27	96.3	3.7
chr21.43563610	chr21	43563610	F	27	85.19	14.81
chr21.43563790	chr21	43563790	R	16	56.25	43.75
chr21.43563897	chr21	43563897	F	11	100	0
chr21.43565466	chr21	43565466	F	10	100	0
chr21.43565666	chr21	43565666	R	45	68.89	31.11
chr21.43566680	chr21	43566680	R	18	100	0
chr21.43566720	chr21	43566720	R	33	96.97	3.03
chr21.43566832	chr21	43566832	R	24	87.5	12.5
chr21.43566862	chr21	43566862	R	19	89.47	10.53
chr21.43566914	chr21	43566914	R	10	20	80
chr21.43567574	chr21	43567574	F	33	100	0
chr21.43567866	chr21	43567866	F	20	90	10
chr21.43567866	chr21	43567866	R	12	91.67	8.33
chr21.43568035	chr21	43568035	R	18	50	50
chr21.43568054	chr21	43568054	R	21	100	0
chr21.43568063	chr21	43568063	R	21	100	0
chr21.43569113	chr21	43569113	F	55	96.36	3.64
chr21.43569134	chr21	43569134	F	55	90.91	9.09
chr21.43569161	chr21	43569161	F	31	100	0
chr21.43569212	chr21	43569212	R	24	95.83	4.17
chr21.43569214	chr21	43569214	R	26	100	0
chr21.43569240	chr21	43569240	R	27	74.07	25.93
chr21.43570032	chr21	43570032	R	11	90.91	9.09
chr21.43570501	chr21	43570501	F	45	0	100
chr21.43570507	chr21	43570507	F	45	2.22	97.78
chr21.43570566	chr21	43570566	R	16	31.25	68.75
chr21.43570577	chr21	43570577	R	19	31.58	68.42
chr21.43570585	chr21	43570585	R	19	26.32	73.68
chr21.43570589	chr21	43570589	R	18	38.89	61.11
chr21.43573651	chr21	43573651	F	10	50	50
chr21.43573666	chr21	43573666	F	10	100	0
chr21.43573800	chr21	43573800	R	27	74.07	25.93
chr21.43573823	chr21	43573823	R	33	100	0
chr21.43573825	chr21	43573825	R	33	100	0
chr21.43573835	chr21	43573835	R	33	100	0
chr21.43574280	chr21	43574280	F	10	100	0
chr21.43574329	chr21	43574329	R	21	100	0
chr21.43575045	chr21	43575045	F	17	76.47	23.53
chr21.43575159	chr21	43575159	R	35	94.29	5.71
chr21.43575180	chr21	43575180	R	36	100	0
chr21.43575238	chr21	43575238	F	13	100	0
chr21.43575247	chr21	43575247	F	13	76.92	23.08
chr21.43575396	chr21	43575396	R	33	100	0
chr21.43575411	chr21	43575411	R	33	100	0
chr21.43577215	chr21	43577215	F	20	85	15
chr21.43577226	chr21	43577226	F	20	100	0
chr21.43577413	chr21	43577413	R	11	36.36	63.64
chr21.43577824	chr21	43577824	F	26	11.54	88.46
chr21.43577824	chr21	43577824	R	17	23.53	76.47
chr21.43577839	chr21	43577839	F	26	73.08	26.92
chr21.43577849	chr21	43577849	F	26	84.62	15.38
chr21.43577857	chr21	43577857	F	25	60	40
chr21.43578175	chr21	43578175	R	35	57.14	42.86
chr21.43578199	chr21	43578199	R	35	91.43	8.57
chr21.43578199	chr21	43578199	F	40	100	0
chr21.43578210	chr21	43578210	F	40	90	10
chr21.43578366	chr21	43578366	R	15	53.33	46.67
chr21.43578418	chr21	43578418	R	10	100	0
chr21.43582608	chr21	43582608	F	60	90	10
chr21.43583136	chr21	43583136	R	13	15.38	84.62
chr21.43583164	chr21	43583164	R	13	0	100
chr21.43583222	chr21	43583222	F	14	28.57	71.43
chr21.43583558	chr21	43583558	R	11	0	100
chr21.43583854	chr21	43583854	R	14	100	0
chr21.43583868	chr21	43583868	R	15	86.67	13.33
chr21.43583886	chr21	43583886	F	50	88	12
chr21.43583886	chr21	43583886	R	15	100	0
chr21.43583905	chr21	43583905	F	50	88	12
chr21.43583911	chr21	43583911	F	50	100	0
chr21.43584028	chr21	43584028	R	23	86.96	13.04
chr21.43584040	chr21	43584040	R	23	95.65	4.35
chr21.43584080	chr21	43584080	F	12	100	0
chr21.43584309	chr21	43584309	F	11	100	0
chr21.43585316	chr21	43585316	F	24	83.33	16.67
chr21.43585346	chr21	43585346	F	25	92	8
chr21.43585353	chr21	43585353	F	21	100	0
chr21.43585888	chr21	43585888	F	85	62.35	37.65
chr21.43585908	chr21	43585908	F	82	74.39	25.61
chr21.43586070	chr21	43586070	R	22	95.45	4.55
chr21.43586084	chr21	43586084	R	22	95.45	4.55
chr21.43588123	chr21	43588123	F	12	100	0
chr21.43588156	chr21	43588156	R	15	100	0
chr21.43588156	chr21	43588156	F	54	87.04	12.96
chr21.43588170	chr21	43588170	F	54	96.3	3.7
chr21.43588276	chr21	43588276	R	40	25	75
chr21.43588845	chr21	43588845	R	18	100	0
chr21.43588874	chr21	43588874	R	19	100	0
chr21.43589756	chr21	43589756	F	12	91.67	8.33
chr21.43589911	chr21	43589911	R	24	83.33	16.67
chr21.43589920	chr21	43589920	R	26	46.15	53.85
chr21.43589936	chr21	43589936	F	45	22.22	77.78
chr21.43589936	chr21	43589936	R	25	84	16
chr21.43589944	chr21	43589944	F	44	6.82	93.18
chr21.43589946	chr21	43589946	F	43	20.93	79.07
chr21.43589972	chr21	43589972	F	21	23.81	76.19
chr21.43589977	chr21	43589977	F	10	10	90
chr21.43589998	chr21	43589998	R	71	11.27	88.73
chr21.43590013	chr21	43590013	R	106	17.92	82.08
chr21.43590036	chr21	43590036	R	107	22.43	77.57
chr21.43590036	chr21	43590036	F	61	13.11	86.89
chr21.43590124	chr21	43590124	F	43	13.95	86.05
chr21.43590124	chr21	43590124	R	84	2.38	97.62
chr21.43590142	chr21	43590142	F	44	25	75
chr21.43590156	chr21	43590156	F	41	12.2	87.8
chr21.43590160	chr21	43590160	R	17	11.76	88.24
chr21.43590160	chr21	43590160	F	35	11.43	88.57
chr21.43590170	chr21	43590170	R	24	25	75
chr21.43590188	chr21	43590188	R	25	20	80
chr21.43590206	chr21	43590206	R	25	20	80
chr21.43591176	chr21	43591176	F	14	92.86	7.14
chr21.43591196	chr21	43591196	F	14	78.57	21.43
chr21.43591245	chr21	43591245	R	15	86.67	13.33
chr21.43591245	chr21	43591245	F	66	96.97	3.03
chr21.43591278	chr21	43591278	F	57	85.96	14.04
chr21.43591284	chr21	43591284	F	43	100	0
chr21.43591348	chr21	43591348	R	49	100	0
chr21.43591362	chr21	43591362	R	49	91.84	8.16
chr21.43591966	chr21	43591966	F	70	100	0
chr21.43591993	chr21	43591993	F	70	85.71	14.29
chr21.43592018	chr21	43592018	R	47	82.98	17.02
chr21.43592046	chr21	43592046	R	56	96.43	3.57
chr21.43592046	chr21	43592046	F	27	92.59	7.41
chr21.43592090	chr21	43592090	F	19	89.47	10.53
chr21.43592701	chr21	43592701	F	20	5	95
chr21.43592775	chr21	43592775	R	53	24.53	75.47
chr21.43592819	chr21	43592819	F	109	12.84	87.16
chr21.43593022	chr21	43593022	R	17	0	100
chr21.43593034	chr21	43593034	R	19	15.79	84.21
chr21.43593037	chr21	43593037	R	19	26.32	73.68
chr21.43593053	chr21	43593053	R	19	15.79	84.21
chr21.43593392	chr21	43593392	R	12	66.67	33.33
chr21.43594923	chr21	43594923	F	16	100	0
chr21.43594948	chr21	43594948	F	16	87.5	12.5
chr21.43595287	chr21	43595287	F	19	89.47	10.53
chr21.43595295	chr21	43595295	F	19	100	0
chr21.43595325	chr21	43595325	F	16	100	0
chr21.43595339	chr21	43595339	R	11	81.82	18.18
chr21.43595344	chr21	43595344	R	11	100	0
chr21.43595359	chr21	43595359	R	11	100	0
chr21.43597840	chr21	43597840	F	55	96.36	3.64
chr21.43597853	chr21	43597853	F	55	96.36	3.64
chr21.43597886	chr21	43597886	F	19	89.47	10.53
chr21.43598590	chr21	43598590	F	21	47.62	52.38
chr21.43598620	chr21	43598620	F	17	35.29	64.71
chr21.43598628	chr21	43598628	F	15	33.33	66.67
chr21.43598632	chr21	43598632	F	10	50	50
chr21.43599817	chr21	43599817	F	11	100	0
chr21.43600095	chr21	43600095	R	37	94.59	5.41
chr21.43600102	chr21	43600102	R	37	91.89	8.11
chr21.43600162	chr21	43600162	R	11	90.91	9.09
chr21.43600172	chr21	43600172	R	11	81.82	18.18
chr21.43600739	chr21	43600739	R	13	84.62	15.38
chr21.43601013	chr21	43601013	R	18	100	0
chr21.43602064	chr21	43602064	F	37	100	0
chr21.43602086	chr21	43602086	F	36	97.22	2.78
chr21.43602913	chr21	43602913	F	12	50	50
chr21.43603624	chr21	43603624	R	10	40	60
chr21.43603641	chr21	43603641	R	11	9.09	90.91
chr21.43603654	chr21	43603654	R	10	100	0
chr21.43603656	chr21	43603656	R	11	100	0
chr21.43603661	chr21	43603661	R	11	27.27	72.73
chr21.43603669	chr21	43603669	R	11	100	0
chr21.43604457	chr21	43604457	R	10	100	0
chr21.43604457	chr21	43604457	F	83	95.18	4.82
chr21.43604477	chr21	43604477	F	83	98.8	1.2
chr21.43604510	chr21	43604510	R	19	100	0
chr21.43604515	chr21	43604515	R	37	97.3	2.7
chr21.43604550	chr21	43604550	R	57	98.25	1.75
chr21.43604783	chr21	43604783	R	21	100	0
chr21.43605895	chr21	43605895	R	13	15.38	84.62
chr21.43605917	chr21	43605917	R	13	84.62	15.38
chr21.43606114	chr21	43606114	R	11	45.45	54.55
chr21.43606788	chr21	43606788	F	46	0	100
chr21.43606791	chr21	43606791	F	46	0	100
chr21.43606810	chr21	43606810	F	46	0	100
chr21.43606825	chr21	43606825	F	32	0	100
chr21.43606921	chr21	43606921	R	17	0	100
chr21.43606925	chr21	43606925	R	36	0	100
chr21.43606932	chr21	43606932	R	55	0	100
chr21.43606939	chr21	43606939	R	61	0	100
chr21.43606958	chr21	43606958	R	61	0	100
chr21.43607836	chr21	43607836	F	18	100	0
chr21.43607981	chr21	43607981	R	18	94.44	5.56
chr21.43607981	chr21	43607981	F	85	100	0
chr21.43608008	chr21	43608008	F	76	88.16	11.84
chr21.43608137	chr21	43608137	R	12	100	0
chr21.43608145	chr21	43608145	R	12	100	0
chr21.43608209	chr21	43608209	F	12	66.67	33.33
chr21.43608219	chr21	43608219	F	12	58.33	41.67
chr21.43608230	chr21	43608230	F	12	66.67	33.33
chr21.43608383	chr21	43608383	R	59	84.75	15.25
chr21.43608704	chr21	43608704	F	26	88.46	11.54
chr21.43608749	chr21	43608749	F	12	100	0
chr21.43608834	chr21	43608834	F	19	78.95	21.05
chr21.43608834	chr21	43608834	R	18	83.33	16.67
chr21.43609033	chr21	43609033	F	18	100	0
chr21.43609033	chr21	43609033	R	81	96.3	3.7
chr21.43609056	chr21	43609056	F	14	64.29	35.71
chr21.43609121	chr21	43609121	R	76	100	0
chr21.43609829	chr21	43609829	F	11	100	0
chr21.43609844	chr21	43609844	F	11	100	0
chr21.43609859	chr21	43609859	F	13	100	0
chr21.43611211	chr21	43611211	F	93	100	0
chr21.43611227	chr21	43611227	F	95	95.79	4.21
chr21.43611264	chr21	43611264	R	40	90	10
chr21.43611292	chr21	43611292	R	64	92.19	7.81
chr21.43611297	chr21	43611297	F	11	100	0
chr21.43611297	chr21	43611297	R	64	100	0
chr21.43611784	chr21	43611784	F	39	51.28	48.72
chr21.43611791	chr21	43611791	F	39	38.46	61.54
chr21.43611825	chr21	43611825	R	34	38.24	61.76
chr21.43611825	chr21	43611825	F	15	40	60
chr21.43611857	chr21	43611857	R	74	39.19	60.81
chr21.43611869	chr21	43611869	R	74	45.95	54.05
chr21.43611869	chr21	43611869	F	23	52.17	47.83
chr21.43611887	chr21	43611887	F	24	54.17	45.83
chr21.43611906	chr21	43611906	F	18	38.89	61.11
chr21.43614164	chr21	43614164	R	41	100	0
chr21.43614185	chr21	43614185	R	38	100	0
chr21.43614260	chr21	43614260	R	41	82.93	17.07
chr21.43617237	chr21	43617237	F	31	74.19	25.81
chr21.43617246	chr21	43617246	F	31	90.32	9.68
chr21.43617253	chr21	43617253	F	31	100	0
chr21.43617414	chr21	43617414	R	10	100	0
chr21.43617434	chr21	43617434	R	11	100	0
chr21.43617439	chr21	43617439	R	11	90.91	9.09
chr21.43618173	chr21	43618173	F	46	100	0
chr21.43618192	chr21	43618192	F	46	93.48	6.52
chr21.43618201	chr21	43618201	F	42	92.86	7.14
chr21.43618250	chr21	43618250	R	22	95.45	4.55
chr21.43618545	chr21	43618545	R	11	100	0
chr21.43619653	chr21	43619653	F	29	96.55	3.45
chr21.43619747	chr21	43619747	R	12	100	0
chr21.43619792	chr21	43619792	R	39	100	0
chr21.43620463	chr21	43620463	R	14	21.43	78.57
chr21.43622309	chr21	43622309	R	13	76.92	23.08
chr21.43623464	chr21	43623464	R	13	100	0
chr21.43623842	chr21	43623842	F	40	100	0
chr21.43623862	chr21	43623862	F	47	74.47	25.53
chr21.43623978	chr21	43623978	R	27	92.59	7.41
chr21.43624012	chr21	43624012	R	29	62.07	37.93
chr21.43624016	chr21	43624016	R	29	93.1	6.9
chr21.43624016	chr21	43624016	F	96	63.54	36.46
chr21.43624052	chr21	43624052	F	59	33.9	66.1
chr21.43624141	chr21	43624141	R	11	9.09	90.91
chr21.43624141	chr21	43624141	F	22	9.09	90.91
chr21.43624162	chr21	43624162	F	22	13.64	86.36
chr21.43624170	chr21	43624170	F	22	100	0
chr21.43624336	chr21	43624336	R	20	95	5
chr21.43624365	chr21	43624365	F	24	100	0
chr21.43624365	chr21	43624365	R	20	100	0
chr21.43624381	chr21	43624381	F	24	95.83	4.17
chr21.43624399	chr21	43624399	F	21	100	0
chr21.43624597	chr21	43624597	F	11	90.91	9.09
chr21.43624614	chr21	43624614	F	11	100	0
chr21.43624864	chr21	43624864	F	23	91.3	8.7
chr21.43624947	chr21	43624947	R	70	85.71	14.29
chr21.43624955	chr21	43624955	F	60	95	5
chr21.43624955	chr21	43624955	R	70	91.43	8.57
chr21.43624977	chr21	43624977	F	63	95.24	4.76
chr21.43625006	chr21	43625006	R	29	79.31	20.69
chr21.43625029	chr21	43625029	R	42	90.48	9.52
chr21.43625037	chr21	43625037	R	42	95.24	4.76
chr21.43625506	chr21	43625506	R	13	7.69	92.31
chr21.43625522	chr21	43625522	R	13	7.69	92.31
chr21.43625928	chr21	43625928	F	18	38.89	61.11
chr21.43625959	chr21	43625959	F	18	33.33	66.67
chr21.43626882	chr21	43626882	F	12	83.33	16.67
chr21.43627156	chr21	43627156	F	16	100	0
chr21.43627545	chr21	43627545	F	13	15.38	84.62
chr21.43627595	chr21	43627595	F	21	0	100
chr21.43627807	chr21	43627807	F	15	0	100
chr21.43627821	chr21	43627821	F	15	0	100
chr21.43627837	chr21	43627837	F	15	0	100
chr21.43627837	chr21	43627837	R	14	0	100
chr21.43627843	chr21	43627843	F	11	0	100
chr21.43627843	chr21	43627843	R	15	0	100
chr21.43627849	chr21	43627849	R	17	0	100
chr21.43627879	chr21	43627879	F	82	0	100
chr21.43627879	chr21	43627879	R	17	17.65	82.35
chr21.43628079	chr21	43628079	F	54	7.41	92.59
chr21.43628091	chr21	43628091	F	54	3.7	96.3
chr21.43628112	chr21	43628112	F	53	28.3	71.7
chr21.43628114	chr21	43628114	F	46	67.39	32.61
chr21.43628116	chr21	43628116	F	50	58	42
chr21.43628125	chr21	43628125	F	12	58.33	41.67
chr21.43628198	chr21	43628198	R	15	13.33	86.67
chr21.43628206	chr21	43628206	R	15	26.67	73.33
chr21.43628206	chr21	43628206	F	31	0	100
chr21.43628227	chr21	43628227	F	31	90.32	9.68
chr21.43628248	chr21	43628248	F	20	70	30
chr21.43628250	chr21	43628250	F	15	100	0
chr21.43628372	chr21	43628372	R	36	100	0
chr21.43628904	chr21	43628904	F	28	78.57	21.43
chr21.43628946	chr21	43628946	R	18	94.44	5.56
chr21.43628946	chr21	43628946	F	14	100	0
chr21.43628972	chr21	43628972	R	33	87.88	12.12
chr21.43628979	chr21	43628979	R	33	90.91	9.09
chr21.43630348	chr21	43630348	F	67	91.04	8.96
chr21.43630364	chr21	43630364	F	68	91.18	8.82
chr21.43630373	chr21	43630373	F	68	98.53	1.47
chr21.43630440	chr21	43630440	R	92	98.91	1.09
chr21.43630440	chr21	43630440	F	12	100	0
chr21.43631039	chr21	43631039	F	21	4.76	95.24
chr21.43631057	chr21	43631057	F	14	57.14	42.86
chr21.43631185	chr21	43631185	R	29	100	0
chr21.43631274	chr21	43631274	R	20	75	25
chr21.43631284	chr21	43631284	R	22	72.73	27.27
chr21.43631499	chr21	43631499	R	20	90	10
chr21.43631508	chr21	43631508	R	20	100	0
chr21.43631508	chr21	43631508	F	16	81.25	18.75
chr21.43631511	chr21	43631511	F	16	68.75	31.25
chr21.43631619	chr21	43631619	R	31	93.55	6.45
chr21.43631645	chr21	43631645	F	12	100	0
chr21.43631860	chr21	43631860	F	22	95.45	4.55
chr21.43632654	chr21	43632654	F	20	100	0
chr21.43632667	chr21	43632667	F	20	100	0
chr21.43632669	chr21	43632669	F	20	100	0
chr21.43632838	chr21	43632838	R	23	86.96	13.04
chr21.43632846	chr21	43632846	R	24	95.83	4.17
chr21.43632874	chr21	43632874	R	15	86.67	13.33
chr21.43633925	chr21	43633925	F	33	78.79	21.21
chr21.43633928	chr21	43633928	F	33	6.06	93.94
chr21.43633948	chr21	43633948	F	33	51.52	48.48
chr21.43634068	chr21	43634068	R	25	48	52
chr21.43634103	chr21	43634103	R	25	88	12
chr21.43634396	chr21	43634396	F	11	18.18	81.82
chr21.43634411	chr21	43634411	F	11	18.18	81.82
chr21.43634465	chr21	43634465	R	22	27.27	72.73
chr21.43634472	chr21	43634472	R	22	31.82	68.18
chr21.43634675	chr21	43634675	R	25	52	48
chr21.43634713	chr21	43634713	R	32	100	0
chr21.43636442	chr21	43636442	F	89	100	0
chr21.43636475	chr21	43636475	F	78	93.59	6.41
chr21.43636525	chr21	43636525	R	35	97.14	2.86
chr21.43636529	chr21	43636529	R	35	100	0
chr21.43637331	chr21	43637331	F	13	61.54	38.46
chr21.43639126	chr21	43639126	F	23	65.22	34.78
chr21.43639137	chr21	43639137	F	23	82.61	17.39
chr21.43639169	chr21	43639169	R	57	85.96	14.04
chr21.43639211	chr21	43639211	F	63	95.24	4.76
chr21.43639211	chr21	43639211	R	68	97.06	2.94
chr21.43639238	chr21	43639238	F	64	93.75	6.25
chr21.43639244	chr21	43639244	F	61	100	0
chr21.43639588	chr21	43639588	R	13	76.92	23.08
chr21.43639630	chr21	43639630	R	23	100	0
chr21.43640137	chr21	43640137	F	98	98.98	1.02
chr21.43640293	chr21	43640293	R	21	100	0
chr21.43640324	chr21	43640324	R	21	90.48	9.52
chr21.43640805	chr21	43640805	F	10	100	0
chr21.43640823	chr21	43640823	F	10	100	0
chr21.43640965	chr21	43640965	R	37	100	0
chr21.43640999	chr21	43640999	R	37	94.59	5.41
chr21.43641906	chr21	43641906	F	10	90	10
chr21.43642081	chr21	43642081	R	12	100	0
chr21.43643048	chr21	43643048	R	27	14.81	85.19
chr21.43643056	chr21	43643056	R	29	0	100
chr21.43643066	chr21	43643066	R	29	0	100
chr21.43643072	chr21	43643072	R	29	17.24	82.76
chr21.43643540	chr21	43643540	F	40	0	100
chr21.43643551	chr21	43643551	F	40	5	95
chr21.43643574	chr21	43643574	F	31	0	100
chr21.43643576	chr21	43643576	F	25	0	100
chr21.43643655	chr21	43643655	R	28	0	100
chr21.43643657	chr21	43643657	R	28	3.57	96.43
chr21.43643667	chr21	43643667	F	26	0	100
chr21.43643667	chr21	43643667	R	28	3.57	96.43
chr21.43643671	chr21	43643671	F	26	0	100
chr21.43643695	chr21	43643695	F	24	0	100
chr21.43643726	chr21	43643726	R	19	0	100
chr21.43643728	chr21	43643728	R	21	0	100
chr21.43643738	chr21	43643738	R	38	0	100
chr21.43643755	chr21	43643755	R	37	0	100
chr21.43643765	chr21	43643765	R	39	10.26	89.74
chr21.43643811	chr21	43643811	F	20	0	100
chr21.43643835	chr21	43643835	F	19	0	100
chr21.43643840	chr21	43643840	F	20	0	100
chr21.43643959	chr21	43643959	R	35	0	100
chr21.43643962	chr21	43643962	R	35	0	100
chr21.43644013	chr21	43644013	F	21	0	100
chr21.43644019	chr21	43644019	F	21	0	100
chr21.43644171	chr21	43644171	F	84	2.38	97.62
chr21.43644171	chr21	43644171	R	65	1.54	98.46
chr21.43644191	chr21	43644191	F	84	1.19	98.81
chr21.43644206	chr21	43644206	F	68	4.41	95.59
chr21.43644214	chr21	43644214	R	17	0	100
chr21.43644214	chr21	43644214	F	38	2.63	97.37
chr21.43644254	chr21	43644254	R	36	0	100
chr21.43644254	chr21	43644254	F	61	0	100
chr21.43644283	chr21	43644283	F	54	0	100
chr21.43644332	chr21	43644332	R	13	0	100
chr21.43644340	chr21	43644340	R	13	0	100
chr21.43644340	chr21	43644340	F	13	0	100
chr21.43644381	chr21	43644381	F	10	0	100
chr21.43644401	chr21	43644401	F	37	0	100
chr21.43644430	chr21	43644430	F	36	0	100
chr21.43644547	chr21	43644547	R	10	100	0
chr21.43644569	chr21	43644569	R	10	40	60
chr21.43644996	chr21	43644996	R	38	5.26	94.74
chr21.43645031	chr21	43645031	R	42	50	50
chr21.43645201	chr21	43645201	R	36	44.44	55.56
chr21.43645206	chr21	43645206	R	36	100	0
chr21.43645216	chr21	43645216	R	36	58.33	41.67
chr21.43646536	chr21	43646536	F	15	80	20
chr21.43646560	chr21	43646560	F	15	86.67	13.33
chr21.43646564	chr21	43646564	F	13	76.92	23.08
chr21.43646659	chr21	43646659	R	80	91.25	8.75
chr21.43647481	chr21	43647481	F	64	92.19	7.81
chr21.43647501	chr21	43647501	F	70	95.71	4.29
chr21.43647645	chr21	43647645	R	17	100	0
chr21.43647656	chr21	43647656	F	25	100	0
chr21.43647741	chr21	43647741	R	31	96.77	3.23
chr21.43647745	chr21	43647745	R	33	100	0
chr21.43647771	chr21	43647771	R	34	100	0
chr21.43647785	chr21	43647785	R	11	100	0
chr21.43647801	chr21	43647801	R	11	100	0
chr21.43648127	chr21	43648127	F	10	100	0
chr21.43648493	chr21	43648493	R	27	100	0
chr21.43648926	chr21	43648926	F	93	72.04	27.96
chr21.43649043	chr21	43649043	R	15	100	0
chr21.43649045	chr21	43649045	R	14	100	0
chr21.43649068	chr21	43649068	R	15	100	0
chr21.43653441	chr21	43653441	F	12	100	0
chr21.43653450	chr21	43653450	F	12	100	0
chr21.43653454	chr21	43653454	F	12	91.67	8.33
chr21.43653469	chr21	43653469	F	11	81.82	18.18
chr21.43653625	chr21	43653625	R	66	62.12	37.88
chr21.43653635	chr21	43653635	R	66	96.97	3.03
chr21.43653635	chr21	43653635	F	21	90.48	9.52
chr21.43653650	chr21	43653650	F	21	42.86	57.14
chr21.43653680	chr21	43653680	F	14	35.71	64.29
chr21.43653889	chr21	43653889	F	57	89.47	10.53
chr21.43653897	chr21	43653897	F	57	64.91	35.09
chr21.43653908	chr21	43653908	F	57	94.74	5.26
chr21.43653913	chr21	43653913	F	57	92.98	7.02
chr21.43653946	chr21	43653946	R	39	100	0
chr21.43653957	chr21	43653957	R	47	100	0
chr21.43653985	chr21	43653985	R	51	96.08	3.92
chr21.43653992	chr21	43653992	F	14	100	0
chr21.43653992	chr21	43653992	R	51	92.16	7.84
chr21.43654012	chr21	43654012	F	15	93.33	6.67
chr21.43654023	chr21	43654023	F	14	92.86	7.14
chr21.43654026	chr21	43654026	F	13	100	0
chr21.43654093	chr21	43654093	R	45	91.11	8.89
chr21.43654101	chr21	43654101	R	52	98.08	1.92
chr21.43654128	chr21	43654128	R	52	94.23	5.77
chr21.43654844	chr21	43654844	F	20	0	100
chr21.43654991	chr21	43654991	R	11	0	100
chr21.43655004	chr21	43655004	R	11	0	100
chr21.43655209	chr21	43655209	R	10	20	80
chr21.43655253	chr21	43655253	R	11	72.73	27.27
chr21.43655253	chr21	43655253	F	51	86.27	13.73
chr21.43655274	chr21	43655274	F	51	100	0
chr21.43655276	chr21	43655276	F	50	100	0
chr21.43655284	chr21	43655284	F	37	91.89	8.11
chr21.43655293	chr21	43655293	F	16	87.5	12.5
chr21.43656814	chr21	43656814	F	27	7.41	92.59
chr21.43656847	chr21	43656847	F	25	8	92
chr21.43656850	chr21	43656850	F	18	5.56	94.44
chr21.43656879	chr21	43656879	R	75	12	88
chr21.43656921	chr21	43656921	R	120	12.5	87.5
chr21.43656921	chr21	43656921	F	24	16.67	83.33
chr21.43656953	chr21	43656953	F	25	0	100
chr21.43657087	chr21	43657087	R	109	77.98	22.02
chr21.43659394	chr21	43659394	F	74	43.24	56.76
chr21.43659406	chr21	43659406	F	74	71.62	28.38
chr21.43659478	chr21	43659478	R	32	31.25	68.75
chr21.43659483	chr21	43659483	R	32	34.38	65.62
chr21.43661353	chr21	43661353	R	11	90.91	9.09
chr21.43661365	chr21	43661365	R	12	100	0
chr21.43661544	chr21	43661544	R	10	80	20
chr21.43661561	chr21	43661561	R	42	100	0
chr21.43661563	chr21	43661563	R	43	95.35	4.65
chr21.43661586	chr21	43661586	R	44	93.18	6.82
chr21.43661738	chr21	43661738	R	10	10	90
chr21.43662119	chr21	43662119	F	25	72	28
chr21.43662140	chr21	43662140	F	25	96	4
chr21.43662740	chr21	43662740	F	25	100	0
chr21.43662758	chr21	43662758	F	25	100	0
chr21.43662760	chr21	43662760	F	24	100	0
chr21.43662773	chr21	43662773	F	18	100	0
chr21.43662867	chr21	43662867	R	42	100	0
chr21.43662904	chr21	43662904	R	53	90.57	9.43
chr21.43663076	chr21	43663076	R	81	72.84	27.16
chr21.43663239	chr21	43663239	R	14	100	0
chr21.43663531	chr21	43663531	F	22	95.45	4.55
chr21.43663549	chr21	43663549	F	22	100	0
chr21.43663603	chr21	43663603	F	10	100	0
chr21.43663752	chr21	43663752	R	45	95.56	4.44
chr21.43663762	chr21	43663762	R	57	96.49	3.51
chr21.43663794	chr21	43663794	R	61	86.89	13.11
