chrBase	chr	base	strand	coverage	freqC	freqT
chr21.16601430	chr21	16601430	*	45	100	0
chr21.16601437	chr21	16601437	*	45	97.7777777777778	2.22222222222222
chr21.16601460	chr21	16601460	*	45	0	100
chr21.16622834	chr21	16622834	*	0	0	0
chr21.16639204	chr21	16639204	*	24	45.8333333333333	54.1666666666667
chr21.16639386	chr21	16639386	*	17	64.7058823529412	35.2941176470588
chr21.16639418	chr21	16639418	*	17	70.5882352941177	29.4117647058824
chr21.16660875	chr21	16660875	*	0	0	0
chr21.16660909	chr21	16660909	*	11	90.9090909090909	9.09090909090909
chr21.16660932	chr21	16660932	*	11	54.5454545454545	45.4545454545455
chr21.16661536	chr21	16661536	*	100	7	93
chr21.16661682	chr21	16661682	*	76	40.7894736842105	59.2105263157895
chr21.16661704	chr21	16661704	*	76	50	50
chr21.16661713	chr21	16661713	*	88	50	50
chr21.16661722	chr21	16661722	*	28	100	0
chr21.16661756	chr21	16661756	*	29	44.8275862068966	55.1724137931034
chr21.16661765	chr21	16661765	*	17	94.1176470588235	5.88235294117647
chr21.16661783	chr21	16661783	*	14	57.1428571428571	42.8571428571429
chr21.16661801	chr21	16661801	*	32	90.625	9.375
chr21.16661844	chr21	16661844	*	18	27.7777777777778	72.2222222222222
chr21.16662544	chr21	16662544	*	87	18.3908045977011	81.6091954022989
chr21.16662573	chr21	16662573	*	88	10.2272727272727	89.7727272727273
chr21.16662688	chr21	16662688	*	160	24.375	75.625
chr21.16662724	chr21	16662724	*	225	17.7777777777778	82.2222222222222
chr21.16662770	chr21	16662770	*	64	100	0
chr21.16662806	chr21	16662806	*	53	100	0
chr21.16662822	chr21	16662822	*	53	67.9245283018868	32.0754716981132
chr21.16662849	chr21	16662849	*	120	3.33333333333333	96.6666666666667
chr21.16662939	chr21	16662939	*	73	36.986301369863	63.013698630137
chr21.16662978	chr21	16662978	*	22	81.8181818181818	18.1818181818182
chr21.16662991	chr21	16662991	*	35	97.1428571428571	2.85714285714286
chr21.16663037	chr21	16663037	*	40	67.5	32.5
chr21.16671323	chr21	16671323	*	0	0	0
chr21.16680103	chr21	16680103	*	72	43.0555555555556	56.9444444444444
chr21.16686988	chr21	16686988	*	34	20.5882352941176	79.4117647058823
chr21.16687229	chr21	16687229	*	11	0	100
chr21.16765063	chr21	16765063	*	16	0	100
chr21.16765174	chr21	16765174	*	13	0	100
chr21.16776917	chr21	16776917	*	72	0	100
chr21.16793158	chr21	16793158	*	153	5.22875816993464	94.7712418300653
chr21.16793307	chr21	16793307	*	58	22.4137931034483	77.5862068965517
chr21.16793348	chr21	16793348	*	58	13.7931034482759	86.2068965517241
chr21.16793357	chr21	16793357	*	58	8.62068965517241	91.3793103448276
chr21.16815114	chr21	16815114	*	21	4.76190476190476	95.2380952380952
chr21.16815143	chr21	16815143	*	47	23.4042553191489	76.5957446808511
chr21.16815184	chr21	16815184	*	26	0	100
chr21.16819512	chr21	16819512	*	11	27.2727272727273	72.7272727272727
chr21.16819522	chr21	16819522	*	11	27.2727272727273	72.7272727272727
chr21.16866820	chr21	16866820	*	0	0	0
chr21.16866823	chr21	16866823	*	0	0	0
chr21.16866826	chr21	16866826	*	0	0	0
chr21.16866861	chr21	16866861	*	12	8.33333333333333	91.6666666666667
chr21.16866880	chr21	16866880	*	12	0	100
chr21.16866883	chr21	16866883	*	10	30	70
chr21.16866982	chr21	16866982	*	52	98.0769230769231	1.92307692307692
chr21.16866991	chr21	16866991	*	40	100	0
chr21.16867030	chr21	16867030	*	82	58.5365853658537	41.4634146341463
chr21.16904381	chr21	16904381	*	39	0	100
chr21.16904506	chr21	16904506	*	63	1.58730158730159	98.4126984126984
chr21.16916033	chr21	16916033	*	0	0	0
chr21.16916265	chr21	16916265	*	0	0	0
chr21.16962610	chr21	16962610	*	37	21.6216216216216	78.3783783783784
chr21.16962739	chr21	16962739	*	0	0	0
chr21.16962875	chr21	16962875	*	18	100	0
chr21.16995518	chr21	16995518	*	0	0	0
chr21.17008367	chr21	17008367	*	32	93.75	6.25
chr21.17008390	chr21	17008390	*	32	0	100
chr21.17008444	chr21	17008444	*	66	62.1212121212121	37.8787878787879
chr21.17008451	chr21	17008451	*	47	97.8723404255319	2.12765957446809
chr21.17008537	chr21	17008537	*	0	0	0
chr21.17008788	chr21	17008788	*	22	45.4545454545455	54.5454545454545
chr21.17028921	chr21	17028921	*	23	100	0
chr21.17028937	chr21	17028937	*	23	100	0
chr21.17045921	chr21	17045921	*	17	47.0588235294118	52.9411764705882
chr21.17045929	chr21	17045929	*	17	70.5882352941177	29.4117647058824
chr21.17045953	chr21	17045953	*	17	47.0588235294118	52.9411764705882
chr21.17046288	chr21	17046288	*	34	17.6470588235294	82.3529411764706
chr21.17046324	chr21	17046324	*	34	82.3529411764706	17.6470588235294
chr21.17046327	chr21	17046327	*	34	97.0588235294118	2.94117647058824
chr21.17046329	chr21	17046329	*	34	94.1176470588235	5.88235294117647
chr21.17085548	chr21	17085548	*	42	23.8095238095238	76.1904761904762
chr21.17085552	chr21	17085552	*	42	2.38095238095238	97.6190476190476
chr21.17092728	chr21	17092728	*	24	100	0
chr21.17092756	chr21	17092756	*	23	43.4782608695652	56.5217391304348
chr21.17092862	chr21	17092862	*	13	92.3076923076923	7.69230769230769
chr21.17092866	chr21	17092866	*	13	92.3076923076923	7.69230769230769
chr21.17101887	chr21	17101887	*	68	0	100
chr21.17101894	chr21	17101894	*	68	0	100
chr21.17101904	chr21	17101904	*	68	2.94117647058824	97.0588235294118
chr21.17101917	chr21	17101917	*	68	0	100
chr21.17101973	chr21	17101973	*	15	0	100
chr21.17101987	chr21	17101987	*	15	0	100
chr21.17101999	chr21	17101999	*	15	0	100
chr21.17102009	chr21	17102009	*	35	0	100
chr21.17102020	chr21	17102020	*	20	0	100
chr21.17102022	chr21	17102022	*	20	0	100
chr21.17102029	chr21	17102029	*	41	0	100
chr21.17102039	chr21	17102039	*	41	0	100
chr21.17102045	chr21	17102045	*	41	0	100
chr21.17102048	chr21	17102048	*	41	0	100
chr21.17102050	chr21	17102050	*	41	0	100
chr21.17102060	chr21	17102060	*	43	0	100
chr21.17102068	chr21	17102068	*	23	0	100
chr21.17102075	chr21	17102075	*	23	0	100
chr21.17102109	chr21	17102109	*	17	0	100
chr21.17102115	chr21	17102115	*	17	0	100
chr21.17102124	chr21	17102124	*	39	0	100
chr21.17102126	chr21	17102126	*	39	0	100
chr21.17102138	chr21	17102138	*	37	0	100
chr21.17102151	chr21	17102151	*	38	0	100
chr21.17102157	chr21	17102157	*	38	0	100
chr21.17102162	chr21	17102162	*	23	0	100
chr21.17102165	chr21	17102165	*	23	0	100
chr21.17102169	chr21	17102169	*	23	0	100
chr21.17102231	chr21	17102231	*	19	0	100
chr21.17102235	chr21	17102235	*	19	0	100
chr21.17102241	chr21	17102241	*	19	0	100
chr21.17102250	chr21	17102250	*	19	0	100
chr21.17102252	chr21	17102252	*	19	0	100
chr21.17102278	chr21	17102278	*	30	0	100
chr21.17102280	chr21	17102280	*	30	0	100
chr21.17102297	chr21	17102297	*	11	0	100
chr21.17102305	chr21	17102305	*	11	0	100
chr21.17102309	chr21	17102309	*	11	0	100
chr21.17102313	chr21	17102313	*	11	0	100
chr21.17102322	chr21	17102322	*	11	0	100
chr21.17102352	chr21	17102352	*	11	0	100
chr21.17102354	chr21	17102354	*	11	0	100
chr21.17102359	chr21	17102359	*	36	0	100
chr21.17102373	chr21	17102373	*	39	0	100
chr21.17102377	chr21	17102377	*	39	0	100
chr21.17102381	chr21	17102381	*	39	0	100
chr21.17102383	chr21	17102383	*	39	0	100
chr21.17102388	chr21	17102388	*	39	0	100
chr21.17102391	chr21	17102391	*	39	0	100
chr21.17102395	chr21	17102395	*	40	0	100
chr21.17102404	chr21	17102404	*	40	0	100
chr21.17102406	chr21	17102406	*	40	0	100
chr21.17102414	chr21	17102414	*	15	0	100
chr21.17102421	chr21	17102421	*	15	0	100
chr21.17102424	chr21	17102424	*	0	0	0
chr21.17102431	chr21	17102431	*	0	0	0
chr21.17102435	chr21	17102435	*	0	0	0
chr21.17102446	chr21	17102446	*	63	0	100
chr21.17102451	chr21	17102451	*	63	0	100
chr21.17102454	chr21	17102454	*	63	0	100
chr21.17102456	chr21	17102456	*	63	0	100
chr21.17102460	chr21	17102460	*	63	0	100
chr21.17102464	chr21	17102464	*	63	0	100
chr21.17102467	chr21	17102467	*	63	0	100
chr21.17102475	chr21	17102475	*	63	0	100
chr21.17102480	chr21	17102480	*	63	0	100
chr21.17102482	chr21	17102482	*	63	0	100
chr21.17102490	chr21	17102490	*	62	0	100
chr21.17102497	chr21	17102497	*	61	4.91803278688525	95.0819672131148
chr21.17102519	chr21	17102519	*	65	0	100
chr21.17102522	chr21	17102522	*	65	0	100
chr21.17102527	chr21	17102527	*	65	0	100
chr21.17102530	chr21	17102530	*	65	0	100
chr21.17102538	chr21	17102538	*	65	0	100
chr21.17102540	chr21	17102540	*	65	0	100
chr21.17102547	chr21	17102547	*	65	0	100
chr21.17102549	chr21	17102549	*	65	0	100
chr21.17102553	chr21	17102553	*	65	0	100
chr21.17102556	chr21	17102556	*	117	0	100
chr21.17102560	chr21	17102560	*	52	0	100
chr21.17102566	chr21	17102566	*	52	0	100
chr21.17102572	chr21	17102572	*	52	0	100
chr21.17102574	chr21	17102574	*	52	0	100
chr21.17102585	chr21	17102585	*	52	0	100
chr21.17102591	chr21	17102591	*	52	0	100
chr21.17102607	chr21	17102607	*	120	0	100
chr21.17102611	chr21	17102611	*	69	0	100
chr21.17102613	chr21	17102613	*	69	0	100
chr21.17102616	chr21	17102616	*	69	0	100
chr21.17102630	chr21	17102630	*	76	0	100
chr21.17102633	chr21	17102633	*	76	0	100
chr21.17102638	chr21	17102638	*	76	0	100
chr21.17102640	chr21	17102640	*	76	0	100
chr21.17102653	chr21	17102653	*	74	0	100
chr21.17102672	chr21	17102672	*	0	0	0
chr21.17102676	chr21	17102676	*	0	0	0
chr21.17102682	chr21	17102682	*	0	0	0
chr21.17102685	chr21	17102685	*	0	0	0
chr21.17102688	chr21	17102688	*	0	0	0
chr21.17102691	chr21	17102691	*	0	0	0
chr21.17102694	chr21	17102694	*	0	0	0
chr21.17102697	chr21	17102697	*	0	0	0
chr21.17102700	chr21	17102700	*	0	0	0
chr21.17102703	chr21	17102703	*	0	0	0
chr21.17102705	chr21	17102705	*	0	0	0
chr21.17102718	chr21	17102718	*	0	0	0
chr21.17102730	chr21	17102730	*	42	0	100
chr21.17102745	chr21	17102745	*	42	0	100
chr21.17102747	chr21	17102747	*	42	0	100
chr21.17102750	chr21	17102750	*	42	0	100
chr21.17102764	chr21	17102764	*	42	0	100
chr21.17102770	chr21	17102770	*	42	0	100
chr21.17102777	chr21	17102777	*	42	0	100
chr21.17102780	chr21	17102780	*	0	0	0
chr21.17102799	chr21	17102799	*	0	0	0
chr21.17102802	chr21	17102802	*	0	0	0
chr21.17102817	chr21	17102817	*	0	0	0
chr21.17102822	chr21	17102822	*	0	0	0
chr21.17102826	chr21	17102826	*	0	0	0
chr21.17111200	chr21	17111200	*	40	95	5
chr21.17111228	chr21	17111228	*	64	100	0
chr21.17111290	chr21	17111290	*	56	96.4285714285714	3.57142857142857
chr21.17111341	chr21	17111341	*	55	96.3636363636364	3.63636363636364
chr21.17154470	chr21	17154470	*	56	94.6428571428571	5.35714285714286
chr21.17154484	chr21	17154484	*	57	87.719298245614	12.280701754386
chr21.17154655	chr21	17154655	*	46	97.8260869565217	2.17391304347826
chr21.17156103	chr21	17156103	*	0	0	0
chr21.17205193	chr21	17205193	*	31	93.5483870967742	6.45161290322581
chr21.17211317	chr21	17211317	*	0	0	0
chr21.17245913	chr21	17245913	*	11	100	0
chr21.17245937	chr21	17245937	*	11	100	0
chr21.17245973	chr21	17245973	*	0	0	0
chr21.17269783	chr21	17269783	*	10	100	0
chr21.17277217	chr21	17277217	*	0	0	0
chr21.17277223	chr21	17277223	*	0	0	0
chr21.17277237	chr21	17277237	*	0	0	0
chr21.17280430	chr21	17280430	*	28	100	0
chr21.17280561	chr21	17280561	*	33	90.9090909090909	9.09090909090909
chr21.17280705	chr21	17280705	*	12	100	0
chr21.17306415	chr21	17306415	*	0	0	0
chr21.17306419	chr21	17306419	*	0	0	0
chr21.17306648	chr21	17306648	*	22	95.4545454545455	4.54545454545455
chr21.17320067	chr21	17320067	*	21	80.9523809523809	19.047619047619
chr21.17320075	chr21	17320075	*	21	71.4285714285714	28.5714285714286
chr21.17320115	chr21	17320115	*	58	96.551724137931	3.44827586206897
chr21.17320161	chr21	17320161	*	37	56.7567567567568	43.2432432432432
chr21.17320164	chr21	17320164	*	36	63.8888888888889	36.1111111111111
chr21.17369333	chr21	17369333	*	14	100	0
chr21.17369337	chr21	17369337	*	15	100	0
chr21.17369349	chr21	17369349	*	15	100	0
chr21.17369393	chr21	17369393	*	17	88.2352941176471	11.7647058823529
chr21.17369401	chr21	17369401	*	17	47.0588235294118	52.9411764705882
chr21.17434316	chr21	17434316	*	0	0	0
chr21.17434454	chr21	17434454	*	0	0	0
chr21.17517665	chr21	17517665	*	59	15.2542372881356	84.7457627118644
chr21.17517756	chr21	17517756	*	27	96.2962962962963	3.7037037037037
chr21.17532697	chr21	17532697	*	14	14.2857142857143	85.7142857142857
chr21.17532744	chr21	17532744	*	28	100	0
chr21.17532756	chr21	17532756	*	14	100	0
chr21.17532778	chr21	17532778	*	14	92.8571428571429	7.14285714285714
chr21.17574730	chr21	17574730	*	24	100	0
chr21.17574763	chr21	17574763	*	24	91.6666666666667	8.33333333333333
chr21.17620039	chr21	17620039	*	13	92.3076923076923	7.69230769230769
chr21.17620043	chr21	17620043	*	13	100	0
chr21.17620045	chr21	17620045	*	13	100	0
chr21.17620055	chr21	17620055	*	13	100	0
chr21.17620086	chr21	17620086	*	13	100	0
chr21.17657581	chr21	17657581	*	35	97.1428571428571	2.85714285714286
chr21.17657805	chr21	17657805	*	27	51.8518518518518	48.1481481481481
chr21.17673492	chr21	17673492	*	14	92.8571428571429	7.14285714285714
chr21.17684602	chr21	17684602	*	0	0	0
chr21.17684610	chr21	17684610	*	0	0	0
chr21.17690478	chr21	17690478	*	103	99.0291262135922	0.970873786407767
chr21.17690680	chr21	17690680	*	0	0	0
chr21.17698734	chr21	17698734	*	0	0	0
chr21.17698749	chr21	17698749	*	0	0	0
chr21.17703477	chr21	17703477	*	0	0	0
chr21.17728721	chr21	17728721	*	66	100	0
chr21.17728735	chr21	17728735	*	66	37.8787878787879	62.1212121212121
chr21.17728759	chr21	17728759	*	66	95.4545454545455	4.54545454545455
chr21.17728902	chr21	17728902	*	23	86.9565217391304	13.0434782608696
chr21.17728908	chr21	17728908	*	23	47.8260869565217	52.1739130434783
chr21.17729716	chr21	17729716	*	0	0	0
chr21.17756262	chr21	17756262	*	0	0	0
chr21.17758565	chr21	17758565	*	0	0	0
chr21.17758575	chr21	17758575	*	0	0	0
chr21.17758577	chr21	17758577	*	0	0	0
chr21.17758581	chr21	17758581	*	0	0	0
chr21.17791516	chr21	17791516	*	27	55.5555555555556	44.4444444444444
chr21.17791550	chr21	17791550	*	52	38.4615384615385	61.5384615384615
chr21.17791552	chr21	17791552	*	52	40.3846153846154	59.6153846153846
chr21.17791594	chr21	17791594	*	25	16	84
chr21.17817011	chr21	17817011	*	32	56.25	43.75
chr21.17866291	chr21	17866291	*	44	100	0
chr21.17866324	chr21	17866324	*	44	95.4545454545455	4.54545454545455
chr21.17925726	chr21	17925726	*	0	0	0
chr21.17927128	chr21	17927128	*	11	100	0
chr21.17927134	chr21	17927134	*	11	72.7272727272727	27.2727272727273
chr21.17927367	chr21	17927367	*	15	100	0
chr21.17927371	chr21	17927371	*	15	100	0
chr21.17927373	chr21	17927373	*	15	100	0
chr21.17927452	chr21	17927452	*	15	100	0
chr21.17927503	chr21	17927503	*	28	32.1428571428571	67.8571428571429
chr21.17930418	chr21	17930418	*	0	0	0
chr21.17935881	chr21	17935881	*	38	0	100
chr21.17936429	chr21	17936429	*	10	0	100
chr21.17936433	chr21	17936433	*	10	0	100
chr21.17936443	chr21	17936443	*	11	0	100
chr21.17936445	chr21	17936445	*	11	0	100
chr21.17936478	chr21	17936478	*	11	0	100
chr21.17947945	chr21	17947945	*	39	97.4358974358974	2.56410256410256
chr21.17947949	chr21	17947949	*	20	100	0
chr21.17947961	chr21	17947961	*	20	100	0
chr21.17947973	chr21	17947973	*	152	96.7105263157895	3.28947368421053
chr21.17947989	chr21	17947989	*	132	95.4545454545455	4.54545454545455
chr21.17948019	chr21	17948019	*	131	100	0
chr21.17948114	chr21	17948114	*	80	98.75	1.25
chr21.17948134	chr21	17948134	*	80	98.75	1.25
chr21.17960484	chr21	17960484	*	67	98.5074626865672	1.49253731343284
chr21.17960517	chr21	17960517	*	68	95.5882352941177	4.41176470588235
chr21.17960532	chr21	17960532	*	68	100	0
chr21.17960584	chr21	17960584	*	26	19.2307692307692	80.7692307692308
chr21.17960618	chr21	17960618	*	26	96.1538461538462	3.84615384615385
chr21.18010807	chr21	18010807	*	39	58.974358974359	41.025641025641
chr21.18010828	chr21	18010828	*	39	48.7179487179487	51.2820512820513
chr21.18010858	chr21	18010858	*	40	95	5
chr21.18032647	chr21	18032647	*	57	91.2280701754386	8.7719298245614
chr21.18032659	chr21	18032659	*	57	64.9122807017544	35.0877192982456
chr21.18032687	chr21	18032687	*	57	100	0
chr21.18032703	chr21	18032703	*	0	0	0
chr21.18032717	chr21	18032717	*	0	0	0
chr21.18032814	chr21	18032814	*	94	2.12765957446809	97.8723404255319
chr21.18032835	chr21	18032835	*	94	14.8936170212766	85.1063829787234
chr21.18032843	chr21	18032843	*	93	11.8279569892473	88.1720430107527
chr21.18040287	chr21	18040287	*	11	36.3636363636364	63.6363636363636
chr21.18040299	chr21	18040299	*	11	90.9090909090909	9.09090909090909
chr21.18040323	chr21	18040323	*	11	36.3636363636364	63.6363636363636
chr21.18040337	chr21	18040337	*	11	45.4545454545455	54.5454545454545
chr21.18121390	chr21	18121390	*	14	64.2857142857143	35.7142857142857
chr21.18121398	chr21	18121398	*	14	92.8571428571429	7.14285714285714
chr21.18121445	chr21	18121445	*	13	100	0
chr21.18121453	chr21	18121453	*	13	53.8461538461538	46.1538461538462
chr21.18121457	chr21	18121457	*	13	0	100
chr21.18137018	chr21	18137018	*	26	100	0
chr21.18137059	chr21	18137059	*	26	96.1538461538462	3.84615384615385
chr21.18200002	chr21	18200002	*	0	0	0
chr21.18286201	chr21	18286201	*	30	33.3333333333333	66.6666666666667
chr21.18287172	chr21	18287172	*	0	0	0
chr21.18290300	chr21	18290300	*	0	0	0
chr21.18306549	chr21	18306549	*	0	0	0
chr21.18306605	chr21	18306605	*	0	0	0
chr21.18347554	chr21	18347554	*	36	55.5555555555556	44.4444444444444
chr21.18419535	chr21	18419535	*	31	29.0322580645161	70.9677419354839
chr21.18421401	chr21	18421401	*	0	0	0
chr21.18463279	chr21	18463279	*	105	0	100
chr21.18497285	chr21	18497285	*	0	0	0
chr21.18497588	chr21	18497588	*	123	43.0894308943089	56.9105691056911
chr21.18497679	chr21	18497679	*	50	66	34
chr21.18504641	chr21	18504641	*	16	37.5	62.5
chr21.18504696	chr21	18504696	*	10	0	100
chr21.18504702	chr21	18504702	*	10	20	80
chr21.18589202	chr21	18589202	*	35	54.2857142857143	45.7142857142857
chr21.18589217	chr21	18589217	*	35	11.4285714285714	88.5714285714286
chr21.18589222	chr21	18589222	*	35	8.57142857142857	91.4285714285714
chr21.18589307	chr21	18589307	*	25	44	56
chr21.18605148	chr21	18605148	*	31	0	100
chr21.18700057	chr21	18700057	*	96	44.7916666666667	55.2083333333333
chr21.18700072	chr21	18700072	*	96	50	50
chr21.18708275	chr21	18708275	*	0	0	0
chr21.18708278	chr21	18708278	*	0	0	0
chr21.18722507	chr21	18722507	*	17	0	100
chr21.18722693	chr21	18722693	*	116	0	100
chr21.18724902	chr21	18724902	*	15	46.6666666666667	53.3333333333333
chr21.18724914	chr21	18724914	*	15	46.6666666666667	53.3333333333333
chr21.18728401	chr21	18728401	*	0	0	0
chr21.18733399	chr21	18733399	*	42	0	100
chr21.18733457	chr21	18733457	*	12	0	100
chr21.18733465	chr21	18733465	*	12	16.6666666666667	83.3333333333333
chr21.18733480	chr21	18733480	*	12	25	75
chr21.18733483	chr21	18733483	*	12	25	75
chr21.18746543	chr21	18746543	*	73	0	100
chr21.18746576	chr21	18746576	*	73	61.6438356164384	38.3561643835616
chr21.18776825	chr21	18776825	*	15	100	0
chr21.18776846	chr21	18776846	*	15	46.6666666666667	53.3333333333333
chr21.18782641	chr21	18782641	*	0	0	0
chr21.18782690	chr21	18782690	*	0	0	0
chr21.18797803	chr21	18797803	*	20	40	60
chr21.18797835	chr21	18797835	*	46	69.5652173913043	30.4347826086957
chr21.18797871	chr21	18797871	*	51	52.9411764705882	47.0588235294118
chr21.18797899	chr21	18797899	*	25	4	96
chr21.18805523	chr21	18805523	*	32	84.375	15.625
chr21.18805560	chr21	18805560	*	32	28.125	71.875
chr21.18805600	chr21	18805600	*	0	0	0
chr21.18805981	chr21	18805981	*	47	85.1063829787234	14.8936170212766
chr21.18809827	chr21	18809827	*	27	55.5555555555556	44.4444444444444
chr21.18809830	chr21	18809830	*	27	48.1481481481481	51.8518518518518
chr21.18809838	chr21	18809838	*	27	44.4444444444444	55.5555555555556
chr21.18809884	chr21	18809884	*	0	0	0
chr21.18809894	chr21	18809894	*	0	0	0
chr21.18823044	chr21	18823044	*	65	47.6923076923077	52.3076923076923
chr21.18823085	chr21	18823085	*	69	57.9710144927536	42.0289855072464
chr21.18823095	chr21	18823095	*	68	80.8823529411765	19.1176470588235
chr21.18826380	chr21	18826380	*	68	33.8235294117647	66.1764705882353
chr21.18826416	chr21	18826416	*	68	48.5294117647059	51.4705882352941
chr21.18828117	chr21	18828117	*	0	0	0
chr21.18828555	chr21	18828555	*	34	91.1764705882353	8.82352941176471
chr21.18828559	chr21	18828559	*	34	100	0
chr21.18828565	chr21	18828565	*	34	82.3529411764706	17.6470588235294
chr21.18828571	chr21	18828571	*	34	97.0588235294118	2.94117647058824
chr21.18828599	chr21	18828599	*	34	91.1764705882353	8.82352941176471
chr21.18829404	chr21	18829404	*	0	0	0
chr21.18829416	chr21	18829416	*	0	0	0
chr21.18829455	chr21	18829455	*	0	0	0
chr21.18829514	chr21	18829514	*	0	0	0
chr21.18829667	chr21	18829667	*	43	58.1395348837209	41.8604651162791
chr21.18829696	chr21	18829696	*	45	75.5555555555556	24.4444444444444
chr21.18829758	chr21	18829758	*	18	77.7777777777778	22.2222222222222
chr21.18829769	chr21	18829769	*	18	72.2222222222222	27.7777777777778
chr21.18829845	chr21	18829845	*	21	42.8571428571429	57.1428571428571
chr21.18830046	chr21	18830046	*	53	100	0
chr21.18834159	chr21	18834159	*	78	2.56410256410256	97.4358974358974
chr21.18834189	chr21	18834189	*	78	34.6153846153846	65.3846153846154
chr21.18834339	chr21	18834339	*	76	86.8421052631579	13.1578947368421
chr21.18834355	chr21	18834355	*	76	53.9473684210526	46.0526315789474
chr21.18835171	chr21	18835171	*	58	1.72413793103448	98.2758620689655
chr21.18835175	chr21	18835175	*	59	3.38983050847458	96.6101694915254
chr21.18835177	chr21	18835177	*	59	5.08474576271187	94.9152542372881
chr21.18835187	chr21	18835187	*	59	1.69491525423729	98.3050847457627
chr21.18835212	chr21	18835212	*	59	3.38983050847458	96.6101694915254
chr21.18835220	chr21	18835220	*	59	0	100
chr21.18836405	chr21	18836405	*	16	100	0
chr21.18836421	chr21	18836421	*	16	87.5	12.5
chr21.18841381	chr21	18841381	*	43	72.0930232558139	27.906976744186
chr21.18842927	chr21	18842927	*	14	28.5714285714286	71.4285714285714
chr21.18842947	chr21	18842947	*	14	7.14285714285714	92.8571428571429
chr21.18843029	chr21	18843029	*	27	100	0
chr21.18843039	chr21	18843039	*	28	96.4285714285714	3.57142857142857
chr21.18843070	chr21	18843070	*	28	100	0
chr21.18850099	chr21	18850099	*	31	100	0
chr21.18850119	chr21	18850119	*	31	93.5483870967742	6.45161290322581
chr21.18850133	chr21	18850133	*	31	83.8709677419355	16.1290322580645
chr21.18850144	chr21	18850144	*	31	93.5483870967742	6.45161290322581
chr21.18850149	chr21	18850149	*	31	80.6451612903226	19.3548387096774
chr21.18857530	chr21	18857530	*	38	100	0
chr21.18857559	chr21	18857559	*	39	94.8717948717949	5.12820512820513
chr21.18857570	chr21	18857570	*	39	100	0
chr21.18878773	chr21	18878773	*	20	85	15
chr21.18878777	chr21	18878777	*	20	55	45
chr21.18878785	chr21	18878785	*	20	100	0
chr21.18878789	chr21	18878789	*	19	57.8947368421053	42.1052631578947
chr21.18881151	chr21	18881151	*	25	88	12
chr21.18881187	chr21	18881187	*	38	89.4736842105263	10.5263157894737
chr21.18881216	chr21	18881216	*	13	100	0
chr21.18881977	chr21	18881977	*	0	0	0
chr21.18881989	chr21	18881989	*	0	0	0
chr21.18882647	chr21	18882647	*	0	0	0
chr21.18882679	chr21	18882679	*	0	0	0
chr21.18882854	chr21	18882854	*	122	93.4426229508197	6.55737704918033
chr21.18882928	chr21	18882928	*	11	100	0
chr21.18882954	chr21	18882954	*	0	0	0
chr21.18882956	chr21	18882956	*	0	0	0
chr21.18882968	chr21	18882968	*	78	96.1538461538462	3.84615384615385
chr21.18884948	chr21	18884948	*	0	0	0
chr21.18884962	chr21	18884962	*	0	0	0
chr21.18884973	chr21	18884973	*	0	0	0
chr21.18884991	chr21	18884991	*	0	0	0
chr21.18884998	chr21	18884998	*	0	0	0
chr21.18885116	chr21	18885116	*	0	0	0
chr21.18885119	chr21	18885119	*	0	0	0
chr21.18885128	chr21	18885128	*	0	0	0
chr21.18885132	chr21	18885132	*	0	0	0
chr21.18885136	chr21	18885136	*	0	0	0
chr21.18885138	chr21	18885138	*	0	0	0
chr21.18885145	chr21	18885145	*	0	0	0
chr21.18885148	chr21	18885148	*	0	0	0
chr21.18885151	chr21	18885151	*	0	0	0
chr21.18885153	chr21	18885153	*	0	0	0
chr21.18885155	chr21	18885155	*	0	0	0
chr21.18885158	chr21	18885158	*	0	0	0
chr21.18885279	chr21	18885279	*	21	0	100
chr21.18885288	chr21	18885288	*	21	0	100
chr21.18885290	chr21	18885290	*	21	0	100
chr21.18885303	chr21	18885303	*	21	0	100
chr21.18885307	chr21	18885307	*	21	0	100
chr21.18885326	chr21	18885326	*	21	0	100
chr21.18885480	chr21	18885480	*	0	0	0
chr21.18885521	chr21	18885521	*	0	0	0
chr21.18885530	chr21	18885530	*	45	0	100
chr21.18885536	chr21	18885536	*	45	0	100
chr21.18885540	chr21	18885540	*	45	0	100
chr21.18885547	chr21	18885547	*	45	0	100
chr21.18885549	chr21	18885549	*	45	0	100
chr21.18885571	chr21	18885571	*	45	0	100
chr21.18885616	chr21	18885616	*	45	0	100
chr21.18885619	chr21	18885619	*	45	0	100
chr21.18885624	chr21	18885624	*	45	0	100
chr21.18885644	chr21	18885644	*	45	0	100
chr21.18885658	chr21	18885658	*	45	0	100
chr21.18885662	chr21	18885662	*	12	0	100
chr21.18885674	chr21	18885674	*	12	0	100
chr21.18885679	chr21	18885679	*	12	0	100
chr21.18885689	chr21	18885689	*	12	0	100
chr21.18885691	chr21	18885691	*	12	0	100
chr21.18885698	chr21	18885698	*	12	0	100
chr21.18885700	chr21	18885700	*	12	0	100
chr21.18885702	chr21	18885702	*	12	0	100
chr21.18885711	chr21	18885711	*	56	0	100
chr21.18885717	chr21	18885717	*	45	0	100
chr21.18885726	chr21	18885726	*	45	0	100
chr21.18885729	chr21	18885729	*	45	0	100
chr21.18885742	chr21	18885742	*	45	0	100
chr21.18885752	chr21	18885752	*	45	0	100
chr21.18885756	chr21	18885756	*	110	0	100
