chrBase	chr	base	strand	coverage	freqC	freqT
chr21.43606152	chr21	43606152	F	20	0	100
chr21.43606155	chr21	43606155	F	20	5	95
chr21.43606169	chr21	43606169	F	19	0	100
chr21.43606172	chr21	43606172	F	20	0	100
chr21.43606358	chr21	43606358	R	17	0	100
chr21.43606378	chr21	43606378	F	78	3.85	96.15
chr21.43606378	chr21	43606378	R	15	0	100
chr21.43606386	chr21	43606386	F	78	1.28	98.72
chr21.43606404	chr21	43606404	F	70	5.71	94.29
chr21.43606404	chr21	43606404	R	108	6.48	93.52
chr21.43606427	chr21	43606427	F	75	2.67	97.33
chr21.43606427	chr21	43606427	R	109	4.59	95.41
chr21.43606439	chr21	43606439	R	108	6.48	93.52
chr21.43606759	chr21	43606759	R	10	0	100
chr21.43606764	chr21	43606764	R	10	0	100
chr21.43606785	chr21	43606785	R	10	0	100
chr21.43606788	chr21	43606788	R	10	10	90
chr21.43606788	chr21	43606788	F	49	0	100
chr21.43606791	chr21	43606791	F	49	0	100
chr21.43606810	chr21	43606810	F	49	0	100
chr21.43606825	chr21	43606825	R	316	0	100
chr21.43606825	chr21	43606825	F	48	0	100
chr21.43606862	chr21	43606862	R	338	0	100
chr21.43606864	chr21	43606864	R	334	0.3	99.7
chr21.43606869	chr21	43606869	R	339	0	100
chr21.43606869	chr21	43606869	F	105	0	100
chr21.43606884	chr21	43606884	F	94	0	100
chr21.43606889	chr21	43606889	F	92	0	100
chr21.43606893	chr21	43606893	F	106	0	100
chr21.43606898	chr21	43606898	F	95	0	100
chr21.43606907	chr21	43606907	F	106	0	100
chr21.43606921	chr21	43606921	R	215	0	100
chr21.43606925	chr21	43606925	R	217	0	100
chr21.43606932	chr21	43606932	R	190	0	100
chr21.43606939	chr21	43606939	R	214	0	100
chr21.43606958	chr21	43606958	R	220	0.45	99.55
chr21.43607836	chr21	43607836	F	39	100	0
chr21.43607981	chr21	43607981	R	18	100	0
chr21.43607981	chr21	43607981	F	190	97.89	2.11
chr21.43608008	chr21	43608008	F	185	88.11	11.89
chr21.43608105	chr21	43608105	R	33	96.97	3.03
chr21.43608105	chr21	43608105	F	11	100	0
chr21.43608137	chr21	43608137	R	35	88.57	11.43
chr21.43608145	chr21	43608145	F	136	92.65	7.35
chr21.43608145	chr21	43608145	R	35	97.14	2.86
chr21.43608152	chr21	43608152	F	134	95.52	4.48
chr21.43608201	chr21	43608201	R	126	97.62	2.38
chr21.43608209	chr21	43608209	R	127	96.85	3.15
chr21.43608209	chr21	43608209	F	37	97.3	2.7
chr21.43608219	chr21	43608219	F	37	97.3	2.7
chr21.43608230	chr21	43608230	F	36	100	0
chr21.43608257	chr21	43608257	F	36	97.22	2.78
chr21.43608383	chr21	43608383	R	41	90.24	9.76
chr21.43608396	chr21	43608396	R	41	70.73	29.27
chr21.43608704	chr21	43608704	F	32	96.88	3.12
chr21.43608749	chr21	43608749	F	29	86.21	13.79
chr21.43608790	chr21	43608790	R	18	50	50
chr21.43608834	chr21	43608834	R	18	88.89	11.11
chr21.43609033	chr21	43609033	F	77	98.7	1.3
chr21.43609033	chr21	43609033	R	314	98.73	1.27
chr21.43609056	chr21	43609056	F	71	91.55	8.45
chr21.43609121	chr21	43609121	F	21	90.48	9.52
chr21.43609121	chr21	43609121	R	84	97.62	2.38
chr21.43609152	chr21	43609152	F	19	100	0
chr21.43609166	chr21	43609166	F	21	0	100
chr21.43611211	chr21	43611211	F	120	95	5
chr21.43611227	chr21	43611227	F	120	96.67	3.33
chr21.43611264	chr21	43611264	R	86	97.67	2.33
chr21.43611292	chr21	43611292	R	90	91.11	8.89
chr21.43611297	chr21	43611297	R	90	75.56	24.44
chr21.43611784	chr21	43611784	F	178	12.92	87.08
chr21.43611791	chr21	43611791	F	178	12.36	87.64
chr21.43611825	chr21	43611825	R	106	11.32	88.68
chr21.43611825	chr21	43611825	F	178	12.36	87.64
chr21.43611857	chr21	43611857	R	107	14.02	85.98
chr21.43611869	chr21	43611869	R	107	14.02	85.98
chr21.43611869	chr21	43611869	F	97	29.9	70.1
chr21.43611887	chr21	43611887	F	95	25.26	74.74
chr21.43611906	chr21	43611906	F	95	28.42	71.58
chr21.43612053	chr21	43612053	R	108	18.52	81.48
chr21.43614185	chr21	43614185	F	62	74.19	25.81
chr21.43614208	chr21	43614208	F	58	89.66	10.34
chr21.43614260	chr21	43614260	F	109	73.39	26.61
chr21.43614260	chr21	43614260	R	234	70.94	29.06
chr21.43614297	chr21	43614297	R	156	88.46	11.54
chr21.43614297	chr21	43614297	F	102	88.24	11.76
chr21.43614307	chr21	43614307	F	103	96.12	3.88
chr21.43614307	chr21	43614307	R	147	89.12	10.88
chr21.43614316	chr21	43614316	R	166	84.34	15.66
chr21.43614332	chr21	43614332	R	167	94.61	5.39
chr21.43614332	chr21	43614332	F	13	100	0
chr21.43614351	chr21	43614351	F	13	92.31	7.69
chr21.43616247	chr21	43616247	F	14	100	0
chr21.43616251	chr21	43616251	F	14	92.86	7.14
chr21.43616274	chr21	43616274	F	14	100	0
chr21.43616280	chr21	43616280	F	14	100	0
chr21.43616283	chr21	43616283	F	12	100	0
chr21.43617237	chr21	43617237	F	39	97.44	2.56
chr21.43617246	chr21	43617246	F	39	76.92	23.08
chr21.43617253	chr21	43617253	F	39	79.49	20.51
chr21.43618173	chr21	43618173	F	150	91.33	8.67
chr21.43618192	chr21	43618192	F	150	95.33	4.67
chr21.43618201	chr21	43618201	R	49	100	0
chr21.43618201	chr21	43618201	F	148	94.59	5.41
chr21.43618250	chr21	43618250	R	54	96.3	3.7
chr21.43618545	chr21	43618545	R	13	61.54	38.46
chr21.43619266	chr21	43619266	F	12	100	0
chr21.43619566	chr21	43619566	R	50	90	10
chr21.43619577	chr21	43619577	F	140	97.14	2.86
chr21.43619577	chr21	43619577	R	52	100	0
chr21.43619599	chr21	43619599	F	138	92.03	7.97
chr21.43619599	chr21	43619599	R	22	100	0
chr21.43619607	chr21	43619607	R	24	95.83	4.17
chr21.43619607	chr21	43619607	F	138	94.2	5.8
chr21.43619635	chr21	43619635	R	23	100	0
chr21.43619653	chr21	43619653	F	22	100	0
chr21.43619747	chr21	43619747	R	49	83.67	16.33
chr21.43619792	chr21	43619792	R	50	80	20
chr21.43620849	chr21	43620849	R	17	100	0
chr21.43620863	chr21	43620863	R	25	92	8
chr21.43620885	chr21	43620885	R	26	96.15	3.85
chr21.43620895	chr21	43620895	R	26	96.15	3.85
chr21.43621566	chr21	43621566	R	65	63.08	36.92
chr21.43623842	chr21	43623842	F	92	65.22	34.78
chr21.43623862	chr21	43623862	F	89	75.28	24.72
chr21.43623978	chr21	43623978	R	35	62.86	37.14
chr21.43624012	chr21	43624012	R	36	36.11	63.89
chr21.43624016	chr21	43624016	R	36	25	75
chr21.43624052	chr21	43624052	F	101	30.69	69.31
chr21.43624141	chr21	43624141	F	59	6.78	93.22
chr21.43624162	chr21	43624162	F	55	0	100
chr21.43624170	chr21	43624170	F	59	55.93	44.07
chr21.43624336	chr21	43624336	R	25	84	16
chr21.43624365	chr21	43624365	R	26	65.38	34.62
chr21.43624365	chr21	43624365	F	23	73.91	26.09
chr21.43624381	chr21	43624381	F	22	77.27	22.73
chr21.43624399	chr21	43624399	F	22	54.55	45.45
chr21.43624864	chr21	43624864	F	15	60	40
chr21.43624947	chr21	43624947	R	179	85.47	14.53
chr21.43624955	chr21	43624955	R	180	77.78	22.22
chr21.43624955	chr21	43624955	F	140	72.86	27.14
chr21.43624977	chr21	43624977	F	150	70.67	29.33
chr21.43625006	chr21	43625006	R	136	73.53	26.47
chr21.43625006	chr21	43625006	F	12	75	25
chr21.43625029	chr21	43625029	R	143	91.61	8.39
chr21.43625037	chr21	43625037	R	145	92.41	7.59
chr21.43625411	chr21	43625411	R	25	12	88
chr21.43625411	chr21	43625411	F	16	37.5	62.5
chr21.43625420	chr21	43625420	F	15	33.33	66.67
chr21.43625420	chr21	43625420	R	27	3.7	96.3
chr21.43625426	chr21	43625426	F	14	28.57	71.43
chr21.43625426	chr21	43625426	R	27	18.52	81.48
chr21.43625448	chr21	43625448	F	15	26.67	73.33
chr21.43625448	chr21	43625448	R	27	22.22	77.78
chr21.43625460	chr21	43625460	R	27	18.52	81.48
chr21.43625486	chr21	43625486	F	155	23.87	76.13
chr21.43625486	chr21	43625486	R	114	23.68	76.32
chr21.43625506	chr21	43625506	R	114	19.3	80.7
chr21.43625506	chr21	43625506	F	158	20.89	79.11
chr21.43625522	chr21	43625522	R	114	18.42	81.58
chr21.43625928	chr21	43625928	F	52	32.69	67.31
chr21.43625959	chr21	43625959	F	52	25	75
chr21.43626833	chr21	43626833	R	58	98.28	1.72
chr21.43626871	chr21	43626871	R	100	0	100
chr21.43626882	chr21	43626882	R	101	92.08	7.92
chr21.43627060	chr21	43627060	F	19	100	0
chr21.43627097	chr21	43627097	R	28	89.29	10.71
chr21.43627097	chr21	43627097	F	19	94.74	5.26
chr21.43627113	chr21	43627113	R	29	100	0
chr21.43627156	chr21	43627156	F	33	90.91	9.09
chr21.43627316	chr21	43627316	F	12	0	100
chr21.43627316	chr21	43627316	R	10	10	90
chr21.43627327	chr21	43627327	F	12	25	75
chr21.43627545	chr21	43627545	F	42	0	100
chr21.43627595	chr21	43627595	F	45	2.22	97.78
chr21.43627595	chr21	43627595	R	12	16.67	83.33
chr21.43627642	chr21	43627642	F	45	0	100
chr21.43627644	chr21	43627644	F	43	0	100
chr21.43627773	chr21	43627773	R	29	0	100
chr21.43627789	chr21	43627789	R	29	0	100
chr21.43627791	chr21	43627791	R	29	0	100
chr21.43627803	chr21	43627803	R	29	0	100
chr21.43627807	chr21	43627807	R	29	0	100
chr21.43627807	chr21	43627807	F	269	0.74	99.26
chr21.43627821	chr21	43627821	F	268	0.75	99.25
chr21.43627837	chr21	43627837	F	269	1.12	98.88
chr21.43627837	chr21	43627837	R	93	0	100
chr21.43627843	chr21	43627843	R	94	4.26	95.74
chr21.43627843	chr21	43627843	F	268	1.49	98.51
chr21.43627849	chr21	43627849	R	95	1.05	98.95
chr21.43627849	chr21	43627849	F	265	1.13	98.87
chr21.43627879	chr21	43627879	R	95	6.32	93.68
chr21.43627879	chr21	43627879	F	127	0.79	99.21
chr21.43627928	chr21	43627928	F	127	3.94	96.06
chr21.43628035	chr21	43628035	F	22	0	100
chr21.43628056	chr21	43628056	F	22	4.55	95.45
chr21.43628060	chr21	43628060	F	21	0	100
chr21.43628079	chr21	43628079	F	42	4.76	95.24
chr21.43628091	chr21	43628091	F	44	6.82	93.18
chr21.43628112	chr21	43628112	F	42	23.81	76.19
chr21.43628114	chr21	43628114	F	41	41.46	58.54
chr21.43628116	chr21	43628116	F	42	38.1	61.9
chr21.43628125	chr21	43628125	F	43	30.23	69.77
chr21.43628173	chr21	43628173	R	25	44	56
chr21.43628198	chr21	43628198	R	25	16	84
chr21.43628206	chr21	43628206	F	89	14.61	85.39
chr21.43628206	chr21	43628206	R	25	12	88
chr21.43628227	chr21	43628227	F	89	13.48	86.52
chr21.43628248	chr21	43628248	F	89	0	100
chr21.43628250	chr21	43628250	F	88	32.95	67.05
chr21.43628372	chr21	43628372	R	101	75.25	24.75
chr21.43628904	chr21	43628904	F	51	78.43	21.57
chr21.43628946	chr21	43628946	R	119	94.12	5.88
chr21.43628946	chr21	43628946	F	49	93.88	6.12
chr21.43628972	chr21	43628972	R	127	88.19	11.81
chr21.43628979	chr21	43628979	R	126	84.13	15.87
chr21.43630348	chr21	43630348	F	100	91	9
chr21.43630364	chr21	43630364	F	98	75.51	24.49
chr21.43630440	chr21	43630440	F	252	87.3	12.7
chr21.43630440	chr21	43630440	R	152	82.89	17.11
chr21.43630486	chr21	43630486	F	213	92.02	7.98
chr21.43630486	chr21	43630486	R	214	94.39	5.61
chr21.43630509	chr21	43630509	R	235	73.19	26.81
chr21.43631039	chr21	43631039	F	24	0	100
chr21.43631057	chr21	43631057	F	21	33.33	66.67
chr21.43631185	chr21	43631185	R	77	96.1	3.9
chr21.43631185	chr21	43631185	F	20	100	0
chr21.43631201	chr21	43631201	F	18	66.67	33.33
chr21.43631204	chr21	43631204	F	20	35	65
chr21.43631215	chr21	43631215	F	19	89.47	10.53
chr21.43631235	chr21	43631235	R	118	82.2	17.8
chr21.43631244	chr21	43631244	R	129	87.6	12.4
chr21.43631274	chr21	43631274	R	132	83.33	16.67
chr21.43631284	chr21	43631284	F	16	87.5	12.5
chr21.43631284	chr21	43631284	R	133	88.72	11.28
chr21.43631326	chr21	43631326	F	14	85.71	14.29
chr21.43631460	chr21	43631460	R	25	88	12
chr21.43631469	chr21	43631469	R	25	44	56
chr21.43631499	chr21	43631499	R	25	80	20
chr21.43631508	chr21	43631508	R	25	96	4
chr21.43631508	chr21	43631508	F	59	83.05	16.95
chr21.43631511	chr21	43631511	F	59	67.8	32.2
chr21.43631537	chr21	43631537	F	59	98.31	1.69
chr21.43631576	chr21	43631576	R	60	96.67	3.33
chr21.43631619	chr21	43631619	R	56	92.86	7.14
chr21.43632654	chr21	43632654	F	14	100	0
chr21.43632667	chr21	43632667	F	14	100	0
chr21.43632669	chr21	43632669	F	14	100	0
chr21.43632838	chr21	43632838	R	11	72.73	27.27
chr21.43632846	chr21	43632846	R	11	72.73	27.27
chr21.43632874	chr21	43632874	R	11	100	0
chr21.43633925	chr21	43633925	F	127	100	0
chr21.43633948	chr21	43633948	F	126	88.1	11.9
chr21.43634068	chr21	43634068	R	36	86.11	13.89
chr21.43634103	chr21	43634103	R	38	63.16	36.84
chr21.43634396	chr21	43634396	F	96	35.42	64.58
chr21.43634411	chr21	43634411	F	96	16.67	83.33
chr21.43634465	chr21	43634465	R	53	41.51	58.49
chr21.43634472	chr21	43634472	R	60	40	60
chr21.43634675	chr21	43634675	R	31	93.55	6.45
chr21.43634713	chr21	43634713	R	30	93.33	6.67
chr21.43636442	chr21	43636442	F	105	90.48	9.52
chr21.43636475	chr21	43636475	F	97	92.78	7.22
chr21.43636525	chr21	43636525	R	63	87.3	12.7
chr21.43636529	chr21	43636529	R	64	98.44	1.56
chr21.43637067	chr21	43637067	R	55	89.09	10.91
chr21.43637099	chr21	43637099	R	55	96.36	3.64
chr21.43637109	chr21	43637109	R	54	100	0
chr21.43637781	chr21	43637781	F	21	100	0
chr21.43637796	chr21	43637796	F	21	95.24	4.76
chr21.43637806	chr21	43637806	F	21	100	0
chr21.43639126	chr21	43639126	F	68	86.76	13.24
chr21.43639137	chr21	43639137	F	68	92.65	7.35
chr21.43639169	chr21	43639169	R	127	76.38	23.62
chr21.43639169	chr21	43639169	F	65	90.77	9.23
chr21.43639211	chr21	43639211	R	128	98.44	1.56
chr21.43639211	chr21	43639211	F	88	97.73	2.27
chr21.43639238	chr21	43639238	F	87	89.66	10.34
chr21.43639244	chr21	43639244	F	87	91.95	8.05
chr21.43639370	chr21	43639370	R	27	100	0
chr21.43639375	chr21	43639375	R	50	80	20
chr21.43639411	chr21	43639411	R	89	92.13	7.87
chr21.43639417	chr21	43639417	R	89	88.76	11.24
chr21.43639417	chr21	43639417	F	19	100	0
chr21.43639456	chr21	43639456	F	19	94.74	5.26
chr21.43639588	chr21	43639588	R	16	75	25
chr21.43639630	chr21	43639630	R	16	93.75	6.25
chr21.43640137	chr21	43640137	F	55	100	0
chr21.43640293	chr21	43640293	R	44	97.73	2.27
chr21.43640324	chr21	43640324	R	44	84.09	15.91
chr21.43640805	chr21	43640805	F	32	93.75	6.25
chr21.43640823	chr21	43640823	F	32	96.88	3.12
chr21.43640834	chr21	43640834	F	30	100	0
chr21.43640950	chr21	43640950	R	84	95.24	4.76
chr21.43640965	chr21	43640965	R	85	94.12	5.88
chr21.43640999	chr21	43640999	R	86	79.07	20.93
chr21.43641733	chr21	43641733	F	99	100	0
chr21.43641782	chr21	43641782	F	91	95.6	4.4
chr21.43641782	chr21	43641782	R	145	93.1	6.9
chr21.43641789	chr21	43641789	R	146	89.73	10.27
chr21.43641801	chr21	43641801	R	146	93.84	6.16
chr21.43641801	chr21	43641801	F	69	98.55	1.45
chr21.43641806	chr21	43641806	F	68	91.18	8.82
chr21.43641827	chr21	43641827	F	66	93.94	6.06
chr21.43641827	chr21	43641827	R	116	96.55	3.45
chr21.43641838	chr21	43641838	F	68	91.18	8.82
chr21.43641838	chr21	43641838	R	127	94.49	5.51
chr21.43641848	chr21	43641848	F	67	80.6	19.4
chr21.43641848	chr21	43641848	R	125	80	20
chr21.43641860	chr21	43641860	R	143	83.22	16.78
chr21.43641867	chr21	43641867	R	16	100	0
chr21.43641883	chr21	43641883	R	16	81.25	18.75
chr21.43641891	chr21	43641891	R	16	93.75	6.25
chr21.43641906	chr21	43641906	F	11	18.18	81.82
chr21.43641906	chr21	43641906	R	16	87.5	12.5
chr21.43643048	chr21	43643048	R	35	8.57	91.43
chr21.43643056	chr21	43643056	R	35	14.29	85.71
chr21.43643066	chr21	43643066	R	35	8.57	91.43
chr21.43643072	chr21	43643072	R	35	14.29	85.71
chr21.43643323	chr21	43643323	F	48	16.67	83.33
chr21.43643326	chr21	43643326	F	48	8.33	91.67
chr21.43643329	chr21	43643329	F	48	18.75	81.25
chr21.43643343	chr21	43643343	F	48	2.08	97.92
chr21.43643345	chr21	43643345	F	47	19.15	80.85
chr21.43643345	chr21	43643345	R	10	0	100
chr21.43643352	chr21	43643352	F	47	2.13	97.87
chr21.43643352	chr21	43643352	R	10	0	100
chr21.43643393	chr21	43643393	R	10	0	100
chr21.43643435	chr21	43643435	R	31	0	100
chr21.43643445	chr21	43643445	R	31	0	100
chr21.43643467	chr21	43643467	R	31	25.81	74.19
chr21.43643473	chr21	43643473	R	31	0	100
chr21.43643495	chr21	43643495	F	23	0	100
chr21.43643528	chr21	43643528	F	23	0	100
chr21.43643540	chr21	43643540	F	125	0	100
chr21.43643551	chr21	43643551	F	101	0.99	99.01
chr21.43643574	chr21	43643574	F	102	0	100
chr21.43643576	chr21	43643576	F	97	0	100
chr21.43643585	chr21	43643585	F	78	0	100
chr21.43643620	chr21	43643620	R	44	0	100
chr21.43643655	chr21	43643655	R	43	0	100
chr21.43643657	chr21	43643657	R	43	0	100
chr21.43643667	chr21	43643667	F	62	0	100
chr21.43643667	chr21	43643667	R	43	0	100
chr21.43643671	chr21	43643671	F	62	0	100
chr21.43643695	chr21	43643695	F	59	0	100
chr21.43643726	chr21	43643726	R	57	3.51	96.49
chr21.43643728	chr21	43643728	R	61	3.28	96.72
chr21.43643738	chr21	43643738	R	61	3.28	96.72
chr21.43643755	chr21	43643755	R	56	3.57	96.43
chr21.43643765	chr21	43643765	R	69	2.9	97.1
chr21.43643765	chr21	43643765	F	28	0	100
chr21.43643803	chr21	43643803	F	24	0	100
chr21.43643811	chr21	43643811	F	75	0	100
chr21.43643835	chr21	43643835	F	49	0	100
chr21.43643840	chr21	43643840	F	49	0	100
chr21.43643959	chr21	43643959	R	68	0	100
chr21.43643962	chr21	43643962	R	68	0	100
chr21.43644123	chr21	43644123	R	29	0	100
chr21.43644171	chr21	43644171	R	29	0	100
chr21.43644171	chr21	43644171	F	189	0.53	99.47
chr21.43644191	chr21	43644191	F	166	3.61	96.39
chr21.43644206	chr21	43644206	F	189	3.17	96.83
chr21.43644206	chr21	43644206	R	52	3.85	96.15
chr21.43644214	chr21	43644214	R	63	0	100
chr21.43644214	chr21	43644214	F	188	1.6	98.4
chr21.43644254	chr21	43644254	R	65	0	100
chr21.43644254	chr21	43644254	F	214	0.47	99.53
chr21.43644283	chr21	43644283	F	211	1.42	98.58
chr21.43644332	chr21	43644332	R	85	0	100
chr21.43644340	chr21	43644340	R	89	1.12	98.88
chr21.43644340	chr21	43644340	F	235	0	100
chr21.43644381	chr21	43644381	R	105	4.76	95.24
chr21.43644381	chr21	43644381	F	233	3	97
chr21.43644401	chr21	43644401	R	105	3.81	96.19
chr21.43644401	chr21	43644401	F	294	0	100
chr21.43644430	chr21	43644430	F	283	2.12	97.88
chr21.43644531	chr21	43644531	R	22	22.73	77.27
chr21.43644547	chr21	43644547	R	21	57.14	42.86
chr21.43644552	chr21	43644552	R	21	23.81	76.19
chr21.43644569	chr21	43644569	R	22	4.55	95.45
chr21.43644843	chr21	43644843	R	46	0	100
chr21.43644854	chr21	43644854	F	24	0	100
chr21.43644996	chr21	43644996	R	289	7.96	92.04
chr21.43645031	chr21	43645031	F	22	31.82	68.18
chr21.43645041	chr21	43645041	F	22	9.09	90.91
chr21.43645201	chr21	43645201	R	238	39.08	60.92
chr21.43645206	chr21	43645206	R	234	87.18	12.82
chr21.43645216	chr21	43645216	R	235	61.7	38.3
chr21.43645820	chr21	43645820	F	45	82.22	17.78
chr21.43645857	chr21	43645857	F	43	79.07	20.93
chr21.43645857	chr21	43645857	R	162	84.57	15.43
chr21.43645859	chr21	43645859	F	42	73.81	26.19
chr21.43645859	chr21	43645859	R	163	81.6	18.4
chr21.43645879	chr21	43645879	R	166	72.89	27.11
chr21.43645890	chr21	43645890	R	163	76.07	23.93
chr21.43646536	chr21	43646536	F	27	81.48	18.52
chr21.43646560	chr21	43646560	F	26	88.46	11.54
chr21.43646564	chr21	43646564	F	27	96.3	3.7
chr21.43646575	chr21	43646575	F	26	96.15	3.85
chr21.43646630	chr21	43646630	R	49	91.84	8.16
chr21.43646659	chr21	43646659	R	50	80	20
chr21.43646659	chr21	43646659	F	24	91.67	8.33
chr21.43646673	chr21	43646673	F	23	78.26	21.74
chr21.43646682	chr21	43646682	F	23	47.83	52.17
chr21.43646705	chr21	43646705	F	16	6.25	93.75
chr21.43647327	chr21	43647327	F	12	0	100
chr21.43647481	chr21	43647481	F	133	100	0
chr21.43647501	chr21	43647501	F	129	96.12	3.88
chr21.43647601	chr21	43647601	R	60	100	0
chr21.43647645	chr21	43647645	R	63	100	0
chr21.43647656	chr21	43647656	F	64	92.19	7.81
chr21.43647703	chr21	43647703	F	59	100	0
chr21.43647705	chr21	43647705	F	52	96.15	3.85
chr21.43647722	chr21	43647722	R	20	95	5
chr21.43647727	chr21	43647727	R	35	94.29	5.71
chr21.43647741	chr21	43647741	R	39	87.18	12.82
chr21.43647745	chr21	43647745	R	42	100	0
chr21.43647771	chr21	43647771	R	43	100	0
chr21.43648049	chr21	43648049	R	42	90.48	9.52
chr21.43648078	chr21	43648078	R	53	81.13	18.87
chr21.43648078	chr21	43648078	F	30	86.67	13.33
chr21.43648111	chr21	43648111	F	28	96.43	3.57
chr21.43648111	chr21	43648111	R	10	100	0
chr21.43648117	chr21	43648117	F	28	89.29	10.71
chr21.43648117	chr21	43648117	R	10	100	0
chr21.43648127	chr21	43648127	F	30	0	100
chr21.43648127	chr21	43648127	R	10	100	0
chr21.43648926	chr21	43648926	F	44	36.36	63.64
chr21.43649024	chr21	43649024	R	11	100	0
chr21.43649038	chr21	43649038	R	12	66.67	33.33
chr21.43649043	chr21	43649043	R	12	100	0
chr21.43649045	chr21	43649045	R	12	91.67	8.33
chr21.43649068	chr21	43649068	R	12	100	0
chr21.43652254	chr21	43652254	R	84	80.95	19.05
chr21.43652258	chr21	43652258	R	85	85.88	14.12
chr21.43652286	chr21	43652286	R	88	90.91	9.09
chr21.43653441	chr21	43653441	F	50	94	6
chr21.43653450	chr21	43653450	F	50	100	0
chr21.43653454	chr21	43653454	F	50	96	4
chr21.43653469	chr21	43653469	F	49	100	0
chr21.43653487	chr21	43653487	F	49	71.43	28.57
chr21.43653588	chr21	43653588	R	104	30.77	69.23
chr21.43653625	chr21	43653625	R	106	97.17	2.83
chr21.43653635	chr21	43653635	F	17	88.24	11.76
chr21.43653635	chr21	43653635	R	108	70.37	29.63
chr21.43653650	chr21	43653650	F	17	0	100
chr21.43653680	chr21	43653680	F	17	5.88	94.12
chr21.43653889	chr21	43653889	F	73	84.93	15.07
chr21.43653897	chr21	43653897	F	73	98.63	1.37
chr21.43653908	chr21	43653908	F	71	95.77	4.23
chr21.43653913	chr21	43653913	F	72	98.61	1.39
chr21.43653946	chr21	43653946	R	40	85	15
chr21.43653957	chr21	43653957	R	44	88.64	11.36
chr21.43653985	chr21	43653985	R	43	100	0
chr21.43653992	chr21	43653992	F	16	93.75	6.25
chr21.43653992	chr21	43653992	R	43	97.67	2.33
chr21.43654012	chr21	43654012	F	16	93.75	6.25
chr21.43654023	chr21	43654023	F	16	93.75	6.25
chr21.43654026	chr21	43654026	F	19	84.21	15.79
chr21.43654093	chr21	43654093	R	40	65	35
chr21.43654101	chr21	43654101	R	39	82.05	17.95
chr21.43654128	chr21	43654128	R	39	87.18	12.82
chr21.43654844	chr21	43654844	F	28	0	100
chr21.43654958	chr21	43654958	R	146	0	100
chr21.43654991	chr21	43654991	R	145	0	100
chr21.43655004	chr21	43655004	R	150	0	100
chr21.43655209	chr21	43655209	R	38	5.26	94.74
chr21.43655253	chr21	43655253	R	36	25	75
chr21.43655253	chr21	43655253	F	104	35.58	64.42
chr21.43655274	chr21	43655274	F	101	29.7	70.3
chr21.43655276	chr21	43655276	F	94	32.98	67.02
chr21.43655284	chr21	43655284	F	96	21.88	78.12
chr21.43655293	chr21	43655293	F	86	68.6	31.4
chr21.43655300	chr21	43655300	F	98	19.39	80.61
chr21.43655383	chr21	43655383	R	40	0	100
chr21.43655385	chr21	43655385	R	54	5.56	94.44
chr21.43655391	chr21	43655391	R	53	3.77	96.23
chr21.43655394	chr21	43655394	R	54	11.11	88.89
chr21.43655407	chr21	43655407	R	52	88.46	11.54
chr21.43655416	chr21	43655416	R	51	76.47	23.53
chr21.43655427	chr21	43655427	F	14	71.43	28.57
chr21.43655427	chr21	43655427	R	54	87.04	12.96
chr21.43655468	chr21	43655468	F	12	58.33	41.67
chr21.43655538	chr21	43655538	R	53	96.23	3.77
chr21.43655540	chr21	43655540	R	55	87.27	12.73
chr21.43655551	chr21	43655551	R	56	46.43	53.57
chr21.43655557	chr21	43655557	R	46	93.48	6.52
chr21.43655570	chr21	43655570	R	47	68.09	31.91
chr21.43655570	chr21	43655570	F	25	24	76
chr21.43655577	chr21	43655577	F	25	84	16
chr21.43655579	chr21	43655579	F	25	96	4
chr21.43655585	chr21	43655585	F	24	33.33	66.67
chr21.43655619	chr21	43655619	F	23	100	0
chr21.43655868	chr21	43655868	F	125	5.6	94.4
chr21.43655903	chr21	43655903	R	67	5.97	94.03
chr21.43655903	chr21	43655903	F	126	3.17	96.83
chr21.43655925	chr21	43655925	R	67	5.97	94.03
chr21.43656814	chr21	43656814	F	43	0	100
chr21.43656847	chr21	43656847	F	51	0	100
chr21.43656850	chr21	43656850	F	51	0	100
chr21.43656867	chr21	43656867	R	15	0	100
chr21.43656879	chr21	43656879	R	146	3.42	96.58
chr21.43656921	chr21	43656921	R	151	5.3	94.7
chr21.43656921	chr21	43656921	F	34	0	100
chr21.43656953	chr21	43656953	F	34	0	100
chr21.43657087	chr21	43657087	R	74	36.49	63.51
chr21.43659394	chr21	43659394	F	141	7.09	92.91
chr21.43659406	chr21	43659406	F	141	21.28	78.72
chr21.43659478	chr21	43659478	R	144	9.03	90.97
chr21.43659483	chr21	43659483	R	144	12.5	87.5
chr21.43661193	chr21	43661193	F	15	100	0
chr21.43661193	chr21	43661193	R	25	16	84
chr21.43661227	chr21	43661227	F	15	100	0
chr21.43661227	chr21	43661227	R	29	86.21	13.79
chr21.43661230	chr21	43661230	F	13	92.31	7.69
chr21.43661230	chr21	43661230	R	29	86.21	13.79
chr21.43661242	chr21	43661242	F	14	0	100
chr21.43661242	chr21	43661242	R	25	100	0
chr21.43661253	chr21	43661253	F	79	96.2	3.8
chr21.43661272	chr21	43661272	F	75	100	0
chr21.43661281	chr21	43661281	F	75	92	8
chr21.43661290	chr21	43661290	F	59	96.61	3.39
chr21.43661293	chr21	43661293	F	51	96.08	3.92
chr21.43661343	chr21	43661343	R	13	100	0
