chrBase	chr	base	strand	coverage	freqC	freqT
chr21.43559025	chr21	43559025	F	28	100	0
chr21.43559030	chr21	43559030	F	28	100	0
chr21.43559036	chr21	43559036	F	25	100	0
chr21.43559051	chr21	43559051	F	15	100	0
chr21.43559146	chr21	43559146	F	67	89.55	10.45
chr21.43559152	chr21	43559152	R	79	100	0
chr21.43559152	chr21	43559152	F	67	100	0
chr21.43559162	chr21	43559162	F	67	98.51	1.49
chr21.43559162	chr21	43559162	R	77	100	0
chr21.43559192	chr21	43559192	R	78	100	0
chr21.43559192	chr21	43559192	F	39	89.74	10.26
chr21.43559198	chr21	43559198	F	38	100	0
chr21.43559198	chr21	43559198	R	50	94	6
chr21.43559207	chr21	43559207	F	37	100	0
chr21.43559207	chr21	43559207	R	51	100	0
chr21.43559227	chr21	43559227	R	51	100	0
chr21.43560356	chr21	43560356	F	100	100	0
chr21.43560359	chr21	43560359	F	100	95	5
chr21.43560368	chr21	43560368	F	85	95.29	4.71
chr21.43560403	chr21	43560403	F	97	100	0
chr21.43560405	chr21	43560405	F	93	100	0
chr21.43560472	chr21	43560472	R	44	84.09	15.91
chr21.43560506	chr21	43560506	R	50	60	40
chr21.43560530	chr21	43560530	R	53	73.58	26.42
chr21.43560570	chr21	43560570	R	92	56.52	43.48
chr21.43560570	chr21	43560570	F	79	43.04	56.96
chr21.43560612	chr21	43560612	R	49	100	0
chr21.43563567	chr21	43563567	R	13	38.46	61.54
chr21.43563604	chr21	43563604	R	14	35.71	64.29
chr21.43563604	chr21	43563604	F	106	93.4	6.6
chr21.43563610	chr21	43563610	F	106	93.4	6.6
chr21.43563790	chr21	43563790	F	18	72.22	27.78
chr21.43563790	chr21	43563790	R	115	73.91	26.09
chr21.43563794	chr21	43563794	F	18	100	0
chr21.43563814	chr21	43563814	F	18	72.22	27.78
chr21.43563820	chr21	43563820	F	18	83.33	16.67
chr21.43563989	chr21	43563989	R	45	100	0
chr21.43563999	chr21	43563999	R	44	100	0
chr21.43564017	chr21	43564017	R	49	100	0
chr21.43564022	chr21	43564022	R	49	100	0
chr21.43564047	chr21	43564047	R	48	100	0
chr21.43565435	chr21	43565435	R	24	100	0
chr21.43565466	chr21	43565466	F	56	100	0
chr21.43565466	chr21	43565466	R	24	100	0
chr21.43565666	chr21	43565666	R	140	76.43	23.57
chr21.43566116	chr21	43566116	F	16	100	0
chr21.43566139	chr21	43566139	F	16	100	0
chr21.43566293	chr21	43566293	F	39	100	0
chr21.43566313	chr21	43566313	R	106	90.57	9.43
chr21.43566313	chr21	43566313	F	39	100	0
chr21.43566591	chr21	43566591	R	22	100	0
chr21.43566642	chr21	43566642	F	51	100	0
chr21.43566642	chr21	43566642	R	23	100	0
chr21.43566646	chr21	43566646	F	51	90.2	9.8
chr21.43566656	chr21	43566656	F	51	92.16	7.84
chr21.43566663	chr21	43566663	R	30	90	10
chr21.43566663	chr21	43566663	F	51	100	0
chr21.43566670	chr21	43566670	R	31	90.32	9.68
chr21.43566670	chr21	43566670	F	50	100	0
chr21.43566680	chr21	43566680	F	50	98	2
chr21.43566680	chr21	43566680	R	33	90.91	9.09
chr21.43566720	chr21	43566720	R	33	90.91	9.09
chr21.43566832	chr21	43566832	R	32	100	0
chr21.43566862	chr21	43566862	R	32	100	0
chr21.43567574	chr21	43567574	F	90	85.56	14.44
chr21.43567817	chr21	43567817	R	20	80	20
chr21.43567826	chr21	43567826	R	20	65	35
chr21.43567866	chr21	43567866	F	224	93.75	6.25
chr21.43567866	chr21	43567866	R	43	97.67	2.33
chr21.43568012	chr21	43568012	R	13	30.77	69.23
chr21.43568035	chr21	43568035	R	13	100	0
chr21.43568054	chr21	43568054	R	13	84.62	15.38
chr21.43568063	chr21	43568063	R	13	100	0
chr21.43569113	chr21	43569113	F	70	70	30
chr21.43569134	chr21	43569134	F	68	89.71	10.29
chr21.43569161	chr21	43569161	F	69	89.86	10.14
chr21.43569171	chr21	43569171	F	40	82.5	17.5
chr21.43569182	chr21	43569182	R	91	100	0
chr21.43569212	chr21	43569212	R	95	82.11	17.89
chr21.43569214	chr21	43569214	R	97	97.94	2.06
chr21.43569240	chr21	43569240	R	93	97.85	2.15
chr21.43569898	chr21	43569898	F	16	100	0
chr21.43569901	chr21	43569901	F	16	100	0
chr21.43569942	chr21	43569942	F	14	92.86	7.14
chr21.43570032	chr21	43570032	R	40	100	0
chr21.43570501	chr21	43570501	F	61	0	100
chr21.43570507	chr21	43570507	F	62	0	100
chr21.43570566	chr21	43570566	R	77	0	100
chr21.43570577	chr21	43570577	R	76	10.53	89.47
chr21.43570585	chr21	43570585	R	79	0	100
chr21.43570589	chr21	43570589	R	79	0	100
chr21.43571056	chr21	43571056	F	16	100	0
chr21.43571109	chr21	43571109	F	47	2.13	97.87
chr21.43571613	chr21	43571613	F	25	100	0
chr21.43572814	chr21	43572814	F	16	100	0
chr21.43572865	chr21	43572865	F	16	93.75	6.25
chr21.43573615	chr21	43573615	F	33	69.7	30.3
chr21.43573651	chr21	43573651	F	114	100	0
chr21.43573666	chr21	43573666	R	11	100	0
chr21.43573666	chr21	43573666	F	114	100	0
chr21.43573779	chr21	43573779	R	35	100	0
chr21.43573800	chr21	43573800	R	36	69.44	30.56
chr21.43573823	chr21	43573823	R	38	94.74	5.26
chr21.43573825	chr21	43573825	R	38	97.37	2.63
chr21.43573835	chr21	43573835	R	38	100	0
chr21.43574329	chr21	43574329	F	38	94.74	5.26
chr21.43574339	chr21	43574339	F	37	97.3	2.7
chr21.43574341	chr21	43574341	F	37	78.38	21.62
chr21.43574362	chr21	43574362	F	37	72.97	27.03
chr21.43574381	chr21	43574381	F	35	82.86	17.14
chr21.43575045	chr21	43575045	F	82	93.9	6.1
chr21.43575087	chr21	43575087	F	79	92.41	7.59
chr21.43575102	chr21	43575102	F	69	55.07	44.93
chr21.43575159	chr21	43575159	R	18	83.33	16.67
chr21.43575180	chr21	43575180	F	98	96.94	3.06
chr21.43575203	chr21	43575203	F	97	83.51	16.49
chr21.43575203	chr21	43575203	R	64	85.94	14.06
chr21.43575206	chr21	43575206	F	97	100	0
chr21.43575206	chr21	43575206	R	62	95.16	4.84
chr21.43575210	chr21	43575210	F	98	97.96	2.04
chr21.43575210	chr21	43575210	R	66	86.36	13.64
chr21.43575238	chr21	43575238	F	128	27.34	72.66
chr21.43575238	chr21	43575238	R	66	100	0
chr21.43575247	chr21	43575247	F	36	83.33	16.67
chr21.43575396	chr21	43575396	R	26	100	0
chr21.43575411	chr21	43575411	R	26	100	0
chr21.43575411	chr21	43575411	F	29	93.1	6.9
chr21.43575438	chr21	43575438	F	29	100	0
chr21.43575438	chr21	43575438	R	25	100	0
chr21.43575460	chr21	43575460	R	25	100	0
chr21.43575460	chr21	43575460	F	27	100	0
chr21.43575635	chr21	43575635	F	17	41.18	58.82
chr21.43575635	chr21	43575635	R	56	100	0
chr21.43575656	chr21	43575656	F	17	41.18	58.82
chr21.43575685	chr21	43575685	F	39	100	0
chr21.43575698	chr21	43575698	F	38	100	0
chr21.43575701	chr21	43575701	F	38	100	0
chr21.43575715	chr21	43575715	F	37	100	0
chr21.43575724	chr21	43575724	F	38	100	0
chr21.43577381	chr21	43577381	F	27	18.52	81.48
chr21.43577413	chr21	43577413	R	40	67.5	32.5
chr21.43577640	chr21	43577640	R	48	25	75
chr21.43577675	chr21	43577675	R	50	24	76
chr21.43577686	chr21	43577686	R	45	26.67	73.33
chr21.43577690	chr21	43577690	R	45	0	100
chr21.43577824	chr21	43577824	F	45	4.44	95.56
chr21.43577824	chr21	43577824	R	85	38.82	61.18
chr21.43577839	chr21	43577839	F	44	56.82	43.18
chr21.43577849	chr21	43577849	F	45	86.67	13.33
chr21.43577857	chr21	43577857	F	44	65.91	34.09
chr21.43577956	chr21	43577956	R	15	6.67	93.33
chr21.43577994	chr21	43577994	R	15	13.33	86.67
chr21.43578001	chr21	43578001	F	326	33.44	66.56
chr21.43578030	chr21	43578030	F	314	74.84	25.16
chr21.43578052	chr21	43578052	F	307	82.74	17.26
chr21.43578155	chr21	43578155	R	15	0	100
chr21.43578175	chr21	43578175	R	16	6.25	93.75
chr21.43578199	chr21	43578199	F	128	100	0
chr21.43578199	chr21	43578199	R	16	100	0
chr21.43578210	chr21	43578210	F	130	86.92	13.08
chr21.43578249	chr21	43578249	F	124	100	0
chr21.43578251	chr21	43578251	F	126	87.3	12.7
chr21.43578366	chr21	43578366	R	38	71.05	28.95
chr21.43578418	chr21	43578418	R	39	82.05	17.95
chr21.43582187	chr21	43582187	R	12	100	0
chr21.43582229	chr21	43582229	R	12	100	0
chr21.43582508	chr21	43582508	R	21	0	100
chr21.43582523	chr21	43582523	R	21	100	0
chr21.43582536	chr21	43582536	R	21	9.52	90.48
chr21.43582608	chr21	43582608	F	174	93.1	6.9
chr21.43582608	chr21	43582608	R	41	87.8	12.2
chr21.43582662	chr21	43582662	R	42	90.48	9.52
chr21.43583136	chr21	43583136	R	10	50	50
chr21.43583164	chr21	43583164	F	76	50	50
chr21.43583164	chr21	43583164	R	138	0	100
chr21.43583186	chr21	43583186	F	75	56	44
chr21.43583186	chr21	43583186	R	129	44.96	55.04
chr21.43583222	chr21	43583222	R	130	46.92	53.08
chr21.43583257	chr21	43583257	R	37	37.84	62.16
chr21.43583886	chr21	43583886	F	44	100	0
chr21.43583905	chr21	43583905	F	44	100	0
chr21.43583911	chr21	43583911	F	44	100	0
chr21.43584028	chr21	43584028	R	36	63.89	36.11
chr21.43584040	chr21	43584040	F	44	90.91	9.09
chr21.43584040	chr21	43584040	R	36	80.56	19.44
chr21.43584071	chr21	43584071	R	20	100	0
chr21.43585251	chr21	43585251	F	13	100	0
chr21.43585257	chr21	43585257	F	13	100	0
chr21.43585263	chr21	43585263	F	13	100	0
chr21.43585270	chr21	43585270	F	13	100	0
chr21.43585274	chr21	43585274	F	13	100	0
chr21.43585316	chr21	43585316	F	47	100	0
chr21.43585346	chr21	43585346	F	51	94.12	5.88
chr21.43585353	chr21	43585353	F	51	100	0
chr21.43585365	chr21	43585365	F	46	100	0
chr21.43585537	chr21	43585537	R	116	81.9	18.1
chr21.43585537	chr21	43585537	F	30	83.33	16.67
chr21.43585558	chr21	43585558	F	30	80	20
chr21.43585571	chr21	43585571	F	30	100	0
chr21.43585761	chr21	43585761	R	140	91.43	8.57
chr21.43585788	chr21	43585788	F	78	80.77	19.23
chr21.43585788	chr21	43585788	R	141	100	0
chr21.43585791	chr21	43585791	F	79	84.81	15.19
chr21.43585791	chr21	43585791	R	97	100	0
chr21.43585822	chr21	43585822	R	95	63.16	36.84
chr21.43585822	chr21	43585822	F	74	91.89	8.11
chr21.43585847	chr21	43585847	R	99	89.9	10.1
chr21.43585847	chr21	43585847	F	62	87.1	12.9
chr21.43585888	chr21	43585888	R	98	97.96	2.04
chr21.43585888	chr21	43585888	F	176	91.48	8.52
chr21.43585908	chr21	43585908	F	169	88.17	11.83
chr21.43586070	chr21	43586070	R	113	76.11	23.89
chr21.43586084	chr21	43586084	R	114	98.25	1.75
chr21.43587288	chr21	43587288	F	14	100	0
chr21.43587306	chr21	43587306	F	14	100	0
chr21.43587356	chr21	43587356	F	13	53.85	46.15
chr21.43587388	chr21	43587388	F	13	100	0
chr21.43587393	chr21	43587393	F	13	100	0
chr21.43587410	chr21	43587410	F	13	100	0
chr21.43587603	chr21	43587603	R	20	100	0
chr21.43587605	chr21	43587605	R	20	100	0
chr21.43587647	chr21	43587647	R	20	100	0
chr21.43588123	chr21	43588123	F	49	89.8	10.2
chr21.43588156	chr21	43588156	F	109	79.82	20.18
chr21.43588156	chr21	43588156	R	26	100	0
chr21.43588170	chr21	43588170	F	108	91.67	8.33
chr21.43588276	chr21	43588276	R	99	40.4	59.6
chr21.43588827	chr21	43588827	R	12	100	0
chr21.43588845	chr21	43588845	R	12	100	0
chr21.43588874	chr21	43588874	F	24	100	0
chr21.43588874	chr21	43588874	R	12	100	0
chr21.43588877	chr21	43588877	F	24	100	0
chr21.43589090	chr21	43589090	R	11	81.82	18.18
chr21.43589102	chr21	43589102	R	12	41.67	58.33
chr21.43589119	chr21	43589119	R	12	100	0
chr21.43589123	chr21	43589123	R	12	100	0
chr21.43589140	chr21	43589140	R	12	75	25
chr21.43589756	chr21	43589756	F	86	100	0
chr21.43589878	chr21	43589878	R	191	100	0
chr21.43589911	chr21	43589911	R	210	95.24	4.76
chr21.43589920	chr21	43589920	R	211	42.18	57.82
chr21.43589936	chr21	43589936	F	73	76.71	23.29
chr21.43589936	chr21	43589936	R	212	88.68	11.32
chr21.43589944	chr21	43589944	F	72	93.06	6.94
chr21.43589946	chr21	43589946	F	73	91.78	8.22
chr21.43589972	chr21	43589972	F	73	56.16	43.84
chr21.43589977	chr21	43589977	F	71	66.2	33.8
chr21.43589998	chr21	43589998	R	42	100	0
chr21.43590013	chr21	43590013	R	41	100	0
chr21.43590036	chr21	43590036	F	63	93.65	6.35
chr21.43590036	chr21	43590036	R	42	100	0
chr21.43590096	chr21	43590096	R	67	82.09	17.91
chr21.43590124	chr21	43590124	F	172	59.88	40.12
chr21.43590124	chr21	43590124	R	74	37.84	62.16
chr21.43590142	chr21	43590142	F	174	87.93	12.07
chr21.43590156	chr21	43590156	F	172	74.42	25.58
chr21.43590160	chr21	43590160	F	172	65.12	34.88
chr21.43590170	chr21	43590170	F	169	93.49	6.51
chr21.43591176	chr21	43591176	F	101	89.11	10.89
chr21.43591196	chr21	43591196	R	61	95.08	4.92
chr21.43591196	chr21	43591196	F	102	93.14	6.86
chr21.43591245	chr21	43591245	R	61	100	0
chr21.43591245	chr21	43591245	F	65	100	0
chr21.43591278	chr21	43591278	F	70	100	0
chr21.43591284	chr21	43591284	F	71	100	0
chr21.43591348	chr21	43591348	R	85	100	0
chr21.43591362	chr21	43591362	R	86	100	0
chr21.43591966	chr21	43591966	F	106	92.45	7.55
chr21.43591993	chr21	43591993	F	104	93.27	6.73
chr21.43591993	chr21	43591993	R	26	88.46	11.54
chr21.43592018	chr21	43592018	R	51	92.16	7.84
chr21.43592018	chr21	43592018	F	100	90	10
chr21.43592046	chr21	43592046	R	53	92.45	7.55
chr21.43592046	chr21	43592046	F	164	82.93	17.07
chr21.43592090	chr21	43592090	F	163	93.25	6.75
chr21.43592232	chr21	43592232	R	75	8	92
chr21.43592232	chr21	43592232	F	93	86.02	13.98
chr21.43592251	chr21	43592251	R	72	83.33	16.67
chr21.43592251	chr21	43592251	F	93	83.87	16.13
chr21.43592274	chr21	43592274	F	86	70.93	29.07
chr21.43592274	chr21	43592274	R	72	75	25
chr21.43592282	chr21	43592282	R	66	78.79	21.21
chr21.43592288	chr21	43592288	F	97	7.22	92.78
chr21.43592288	chr21	43592288	R	67	85.07	14.93
chr21.43592701	chr21	43592701	F	55	14.55	85.45
chr21.43592775	chr21	43592775	R	133	30.08	69.92
chr21.43592775	chr21	43592775	F	85	64.71	35.29
chr21.43592819	chr21	43592819	F	188	38.83	61.17
chr21.43592819	chr21	43592819	R	69	34.78	65.22
chr21.43592906	chr21	43592906	R	31	29.03	70.97
chr21.43592924	chr21	43592924	R	34	29.41	70.59
chr21.43592924	chr21	43592924	F	20	5	95
chr21.43593022	chr21	43593022	R	27	11.11	88.89
chr21.43593034	chr21	43593034	R	25	44	56
chr21.43593037	chr21	43593037	R	26	53.85	46.15
chr21.43593053	chr21	43593053	R	24	58.33	41.67
chr21.43593404	chr21	43593404	F	13	92.31	7.69
chr21.43593444	chr21	43593444	F	10	40	60
chr21.43594796	chr21	43594796	F	10	100	0
chr21.43595287	chr21	43595287	F	47	100	0
chr21.43595295	chr21	43595295	F	51	98.04	1.96
chr21.43595325	chr21	43595325	F	51	82.35	17.65
chr21.43595325	chr21	43595325	R	94	100	0
chr21.43595339	chr21	43595339	F	50	100	0
chr21.43595339	chr21	43595339	R	93	95.7	4.3
chr21.43595344	chr21	43595344	F	49	100	0
chr21.43595344	chr21	43595344	R	93	100	0
chr21.43595359	chr21	43595359	R	91	95.6	4.4
chr21.43595380	chr21	43595380	F	82	84.15	15.85
chr21.43595427	chr21	43595427	R	92	91.3	8.7
chr21.43596648	chr21	43596648	F	30	76.67	23.33
chr21.43596670	chr21	43596670	R	27	100	0
chr21.43596670	chr21	43596670	F	30	76.67	23.33
chr21.43596680	chr21	43596680	F	29	75.86	24.14
chr21.43596680	chr21	43596680	R	27	100	0
chr21.43596693	chr21	43596693	R	27	100	0
chr21.43597715	chr21	43597715	F	96	76.04	23.96
chr21.43597723	chr21	43597723	R	47	87.23	12.77
chr21.43597723	chr21	43597723	F	96	75	25
chr21.43597761	chr21	43597761	R	50	92	8
chr21.43597761	chr21	43597761	F	92	95.65	4.35
chr21.43597774	chr21	43597774	R	51	90.2	9.8
chr21.43597799	chr21	43597799	F	66	92.42	7.58
chr21.43597821	chr21	43597821	R	67	100	0
chr21.43597821	chr21	43597821	F	66	92.42	7.58
chr21.43597832	chr21	43597832	R	67	91.04	8.96
chr21.43597832	chr21	43597832	F	65	100	0
chr21.43597840	chr21	43597840	R	67	92.54	7.46
chr21.43597840	chr21	43597840	F	15	86.67	13.33
chr21.43597853	chr21	43597853	F	15	86.67	13.33
chr21.43597886	chr21	43597886	F	15	13.33	86.67
chr21.43597886	chr21	43597886	R	22	100	0
chr21.43597911	chr21	43597911	R	23	100	0
chr21.43597913	chr21	43597913	R	22	100	0
chr21.43597943	chr21	43597943	R	23	100	0
chr21.43598590	chr21	43598590	F	68	97.06	2.94
chr21.43598620	chr21	43598620	F	68	95.59	4.41
chr21.43598628	chr21	43598628	F	68	100	0
chr21.43598632	chr21	43598632	F	68	94.12	5.88
chr21.43598690	chr21	43598690	R	53	92.45	7.55
chr21.43598693	chr21	43598693	R	54	70.37	29.63
chr21.43598702	chr21	43598702	R	54	100	0
chr21.43598702	chr21	43598702	F	11	100	0
chr21.43598721	chr21	43598721	F	11	100	0
chr21.43599137	chr21	43599137	R	10	0	100
chr21.43599989	chr21	43599989	R	11	0	100
chr21.43600001	chr21	43600001	R	11	100	0
chr21.43600004	chr21	43600004	R	11	100	0
chr21.43600056	chr21	43600056	R	36	100	0
chr21.43600095	chr21	43600095	R	37	97.3	2.7
chr21.43600102	chr21	43600102	R	37	100	0
chr21.43600102	chr21	43600102	F	77	94.81	5.19
chr21.43600116	chr21	43600116	F	76	89.47	10.53
chr21.43600116	chr21	43600116	R	101	87.13	12.87
chr21.43600162	chr21	43600162	R	109	72.48	27.52
chr21.43600172	chr21	43600172	R	110	90	10
chr21.43600172	chr21	43600172	F	10	100	0
chr21.43600175	chr21	43600175	F	10	80	20
chr21.43600535	chr21	43600535	F	107	100	0
chr21.43600542	chr21	43600542	F	109	100	0
chr21.43600689	chr21	43600689	R	88	82.95	17.05
chr21.43600739	chr21	43600739	R	91	76.92	23.08
chr21.43601013	chr21	43601013	R	40	82.5	17.5
chr21.43602064	chr21	43602064	F	62	100	0
chr21.43602086	chr21	43602086	F	62	95.16	4.84
chr21.43602137	chr21	43602137	R	55	67.27	32.73
chr21.43602186	chr21	43602186	R	56	100	0
chr21.43602192	chr21	43602192	R	56	100	0
chr21.43602202	chr21	43602202	F	46	100	0
chr21.43602230	chr21	43602230	F	46	95.65	4.35
chr21.43602230	chr21	43602230	R	68	100	0
chr21.43602247	chr21	43602247	R	67	85.07	14.93
chr21.43602247	chr21	43602247	F	18	100	0
chr21.43602250	chr21	43602250	F	18	100	0
chr21.43602276	chr21	43602276	F	18	100	0
chr21.43603624	chr21	43603624	F	102	46.08	53.92
chr21.43603633	chr21	43603633	R	46	69.57	30.43
chr21.43603633	chr21	43603633	F	104	73.08	26.92
chr21.43603641	chr21	43603641	R	46	84.78	15.22
chr21.43603641	chr21	43603641	F	104	84.62	15.38
chr21.43603654	chr21	43603654	F	99	94.95	5.05
chr21.43603654	chr21	43603654	R	45	93.33	6.67
chr21.43603656	chr21	43603656	F	100	94	6
chr21.43603656	chr21	43603656	R	46	93.48	6.52
chr21.43603661	chr21	43603661	R	46	93.48	6.52
chr21.43603661	chr21	43603661	F	102	88.24	11.76
chr21.43603669	chr21	43603669	R	46	93.48	6.52
chr21.43604405	chr21	43604405	R	37	64.86	35.14
chr21.43604457	chr21	43604457	F	50	88	12
chr21.43604457	chr21	43604457	R	37	81.08	18.92
chr21.43604477	chr21	43604477	F	50	100	0
chr21.43604510	chr21	43604510	R	74	90.54	9.46
chr21.43604510	chr21	43604510	F	50	100	0
chr21.43604515	chr21	43604515	F	49	75.51	24.49
chr21.43604515	chr21	43604515	R	83	87.95	12.05
chr21.43604550	chr21	43604550	R	79	81.01	18.99
chr21.43604729	chr21	43604729	R	24	100	0
chr21.43604731	chr21	43604731	R	25	100	0
chr21.43604783	chr21	43604783	R	30	76.67	23.33
chr21.43605662	chr21	43605662	F	103	70.87	29.13
chr21.43605669	chr21	43605669	F	102	100	0
chr21.43605678	chr21	43605678	F	103	86.41	13.59
chr21.43605691	chr21	43605691	F	103	100	0
chr21.43605879	chr21	43605879	F	36	100	0
chr21.43605895	chr21	43605895	R	45	80	20
chr21.43605895	chr21	43605895	F	36	83.33	16.67
chr21.43605917	chr21	43605917	F	78	100	0
chr21.43605917	chr21	43605917	R	44	77.27	22.73
chr21.43605921	chr21	43605921	F	78	91.03	8.97
chr21.43605927	chr21	43605927	F	78	100	0
chr21.43605962	chr21	43605962	F	77	90.91	9.09
chr21.43606114	chr21	43606114	F	19	0	100
chr21.43606114	chr21	43606114	R	25	68	32
chr21.43606147	chr21	43606147	R	14	0	100
chr21.43606152	chr21	43606152	F	77	75.32	24.68
chr21.43606155	chr21	43606155	F	76	82.89	17.11
chr21.43606169	chr21	43606169	F	77	81.82	18.18
chr21.43606172	chr21	43606172	F	75	50.67	49.33
chr21.43606205	chr21	43606205	F	67	20.9	79.1
chr21.43606378	chr21	43606378	F	77	37.66	62.34
chr21.43606386	chr21	43606386	F	76	26.32	73.68
chr21.43606386	chr21	43606386	R	73	27.4	72.6
chr21.43606404	chr21	43606404	F	71	53.52	46.48
chr21.43606404	chr21	43606404	R	81	65.43	34.57
chr21.43606427	chr21	43606427	F	71	21.13	78.87
chr21.43606427	chr21	43606427	R	81	35.8	64.2
chr21.43606439	chr21	43606439	R	81	44.44	55.56
chr21.43606759	chr21	43606759	R	23	0	100
chr21.43606764	chr21	43606764	R	23	0	100
chr21.43606785	chr21	43606785	R	24	0	100
chr21.43606788	chr21	43606788	R	24	0	100
chr21.43606788	chr21	43606788	F	47	4.26	95.74
chr21.43606791	chr21	43606791	F	46	4.35	95.65
chr21.43606791	chr21	43606791	R	16	0	100
chr21.43606810	chr21	43606810	F	47	4.26	95.74
chr21.43606810	chr21	43606810	R	12	0	100
chr21.43606825	chr21	43606825	R	212	0	100
chr21.43606825	chr21	43606825	F	40	5	95
chr21.43606862	chr21	43606862	R	233	0	100
chr21.43606864	chr21	43606864	R	231	0	100
chr21.43606869	chr21	43606869	R	251	0	100
chr21.43606884	chr21	43606884	F	62	0	100
chr21.43606889	chr21	43606889	F	67	11.94	88.06
chr21.43606893	chr21	43606893	F	80	10	90
chr21.43606898	chr21	43606898	F	70	12.86	87.14
chr21.43606907	chr21	43606907	R	139	0	100
chr21.43606907	chr21	43606907	F	79	10.13	89.87
chr21.43606921	chr21	43606921	R	131	0	100
chr21.43606921	chr21	43606921	F	81	9.88	90.12
chr21.43606925	chr21	43606925	F	80	10	90
chr21.43606925	chr21	43606925	R	141	0	100
chr21.43606932	chr21	43606932	R	96	0	100
chr21.43606939	chr21	43606939	R	145	0	100
chr21.43606958	chr21	43606958	R	150	0	100
chr21.43607836	chr21	43607836	F	122	87.7	12.3
chr21.43607890	chr21	43607890	F	117	100	0
chr21.43607981	chr21	43607981	R	74	97.3	2.7
chr21.43607981	chr21	43607981	F	184	100	0
chr21.43608008	chr21	43608008	F	183	100	0
chr21.43608033	chr21	43608033	F	179	99.44	0.56
chr21.43608038	chr21	43608038	F	179	90.5	9.5
chr21.43608105	chr21	43608105	R	97	86.6	13.4
chr21.43608137	chr21	43608137	R	97	100	0
chr21.43608145	chr21	43608145	F	136	97.79	2.21
chr21.43608145	chr21	43608145	R	97	79.38	20.62
chr21.43608152	chr21	43608152	F	136	97.79	2.21
chr21.43608152	chr21	43608152	R	51	98.04	1.96
chr21.43608201	chr21	43608201	F	130	96.92	3.08
chr21.43608201	chr21	43608201	R	55	98.18	1.82
chr21.43608209	chr21	43608209	R	55	100	0
chr21.43608209	chr21	43608209	F	31	90.32	9.68
chr21.43608219	chr21	43608219	F	31	93.55	6.45
chr21.43608230	chr21	43608230	F	31	100	0
chr21.43608257	chr21	43608257	F	30	100	0
chr21.43608383	chr21	43608383	R	35	94.29	5.71
chr21.43608396	chr21	43608396	F	28	100	0
chr21.43608396	chr21	43608396	R	18	61.11	38.89
chr21.43608560	chr21	43608560	R	22	100	0
chr21.43608704	chr21	43608704	F	76	94.74	5.26
chr21.43608749	chr21	43608749	F	73	100	0
chr21.43608758	chr21	43608758	F	74	87.84	12.16
chr21.43608790	chr21	43608790	R	23	100	0
chr21.43608834	chr21	43608834	F	23	100	0
chr21.43608834	chr21	43608834	R	23	100	0
chr21.43609033	chr21	43609033	F	68	80.88	19.12
chr21.43609033	chr21	43609033	R	179	83.8	16.2
chr21.43609056	chr21	43609056	F	72	93.06	6.94
chr21.43609121	chr21	43609121	F	73	100	0
chr21.43609121	chr21	43609121	R	84	100	0
chr21.43609152	chr21	43609152	R	56	89.29	10.71
chr21.43609152	chr21	43609152	F	73	95.89	4.11
chr21.43609166	chr21	43609166	R	57	100	0
chr21.43609844	chr21	43609844	R	12	100	0
chr21.43609859	chr21	43609859	R	12	100	0
chr21.43611211	chr21	43611211	F	93	94.62	5.38
chr21.43611227	chr21	43611227	F	93	90.32	9.68
chr21.43611264	chr21	43611264	F	90	72.22	27.78
chr21.43611264	chr21	43611264	R	140	77.14	22.86
chr21.43611292	chr21	43611292	R	143	66.43	33.57
chr21.43611297	chr21	43611297	R	146	78.08	21.92
chr21.43611784	chr21	43611784	F	108	97.22	2.78
chr21.43611791	chr21	43611791	F	108	87.96	12.04
chr21.43611825	chr21	43611825	R	51	82.35	17.65
chr21.43611825	chr21	43611825	F	115	92.17	7.83
chr21.43611857	chr21	43611857	F	25	100	0
chr21.43611857	chr21	43611857	R	52	86.54	13.46
chr21.43611869	chr21	43611869	R	52	90.38	9.62
chr21.43611869	chr21	43611869	F	234	94.87	5.13
chr21.43611887	chr21	43611887	F	232	93.1	6.9
chr21.43611906	chr21	43611906	F	219	99.54	0.46
chr21.43612053	chr21	43612053	R	148	74.32	25.68
chr21.43613455	chr21	43613455	F	19	100	0
chr21.43613563	chr21	43613563	F	21	100	0
chr21.43613585	chr21	43613585	F	20	0	100
chr21.43614104	chr21	43614104	F	24	100	0
chr21.43614113	chr21	43614113	F	23	100	0
chr21.43614117	chr21	43614117	F	22	100	0
chr21.43614185	chr21	43614185	F	18	100	0
chr21.43614208	chr21	43614208	R	168	85.12	14.88
chr21.43614208	chr21	43614208	F	18	100	0
chr21.43614260	chr21	43614260	F	90	86.67	13.33
chr21.43614260	chr21	43614260	R	196	77.55	22.45
chr21.43614297	chr21	43614297	R	70	90	10
chr21.43614297	chr21	43614297	F	85	80	20
chr21.43614307	chr21	43614307	F	85	84.71	15.29
chr21.43614307	chr21	43614307	R	70	98.57	1.43
chr21.43614316	chr21	43614316	F	85	83.53	16.47
chr21.43614316	chr21	43614316	R	69	100	0
chr21.43614332	chr21	43614332	R	70	100	0
chr21.43614332	chr21	43614332	F	29	79.31	20.69
chr21.43614351	chr21	43614351	F	29	100	0
chr21.43616247	chr21	43616247	F	45	100	0
chr21.43616251	chr21	43616251	F	42	100	0
chr21.43616251	chr21	43616251	R	32	93.75	6.25
chr21.43616274	chr21	43616274	F	45	100	0
