chrBase	chr	base	strand	coverage	freqC	freqT
chr21.43588156	chr21	43588156	R	19	100	0
chr21.43588170	chr21	43588170	F	121	91.74	8.26
chr21.43588276	chr21	43588276	R	72	79.17	20.83
chr21.43588874	chr21	43588874	F	51	100	0
chr21.43588877	chr21	43588877	F	51	100	0
chr21.43589090	chr21	43589090	R	15	100	0
chr21.43589102	chr21	43589102	R	16	0	100
chr21.43589119	chr21	43589119	R	16	100	0
chr21.43589123	chr21	43589123	R	15	100	0
chr21.43589140	chr21	43589140	R	16	100	0
chr21.43589756	chr21	43589756	F	95	100	0
chr21.43589878	chr21	43589878	R	124	100	0
chr21.43589911	chr21	43589911	R	132	100	0
chr21.43589920	chr21	43589920	R	132	85.61	14.39
chr21.43589936	chr21	43589936	F	32	96.88	3.12
chr21.43589936	chr21	43589936	R	131	100	0
chr21.43589944	chr21	43589944	F	31	96.77	3.23
chr21.43589946	chr21	43589946	F	32	96.88	3.12
chr21.43589972	chr21	43589972	F	31	96.77	3.23
chr21.43589977	chr21	43589977	F	30	90	10
chr21.43589998	chr21	43589998	R	94	86.17	13.83
chr21.43590013	chr21	43590013	R	95	94.74	5.26
chr21.43590036	chr21	43590036	F	68	95.59	4.41
chr21.43590036	chr21	43590036	R	95	100	0
chr21.43590096	chr21	43590096	R	95	91.58	8.42
chr21.43590124	chr21	43590124	F	90	87.78	12.22
chr21.43590124	chr21	43590124	R	98	94.9	5.1
chr21.43590142	chr21	43590142	F	90	76.67	23.33
chr21.43590156	chr21	43590156	R	34	91.18	8.82
chr21.43590156	chr21	43590156	F	90	81.11	18.89
chr21.43590160	chr21	43590160	F	89	75.28	24.72
chr21.43590160	chr21	43590160	R	32	84.38	15.62
chr21.43590170	chr21	43590170	F	87	95.4	4.6
chr21.43590170	chr21	43590170	R	29	100	0
chr21.43590188	chr21	43590188	R	35	100	0
chr21.43590206	chr21	43590206	R	40	72.5	27.5
chr21.43591176	chr21	43591176	F	124	72.58	27.42
chr21.43591196	chr21	43591196	R	53	98.11	1.89
chr21.43591196	chr21	43591196	F	123	88.62	11.38
chr21.43591245	chr21	43591245	R	60	100	0
chr21.43591245	chr21	43591245	F	26	92.31	7.69
chr21.43591278	chr21	43591278	F	26	92.31	7.69
chr21.43591284	chr21	43591284	F	26	100	0
chr21.43591348	chr21	43591348	R	53	84.91	15.09
chr21.43591362	chr21	43591362	R	52	100	0
chr21.43591966	chr21	43591966	F	94	100	0
chr21.43591993	chr21	43591993	F	94	93.62	6.38
chr21.43591993	chr21	43591993	R	38	97.37	2.63
chr21.43592018	chr21	43592018	R	74	93.24	6.76
chr21.43592018	chr21	43592018	F	91	95.6	4.4
chr21.43592046	chr21	43592046	R	84	98.81	1.19
chr21.43592046	chr21	43592046	F	114	100	0
chr21.43592090	chr21	43592090	F	113	100	0
chr21.43592178	chr21	43592178	R	30	100	0
chr21.43592181	chr21	43592181	R	31	96.77	3.23
chr21.43592216	chr21	43592216	R	31	96.77	3.23
chr21.43592232	chr21	43592232	R	85	40	60
chr21.43592232	chr21	43592232	F	154	85.06	14.94
chr21.43592251	chr21	43592251	R	60	86.67	13.33
chr21.43592251	chr21	43592251	F	152	93.42	6.58
chr21.43592274	chr21	43592274	F	150	86	14
chr21.43592274	chr21	43592274	R	63	87.3	12.7
chr21.43592282	chr21	43592282	F	146	87.67	12.33
chr21.43592282	chr21	43592282	R	63	79.37	20.63
chr21.43592288	chr21	43592288	F	149	0	100
chr21.43592288	chr21	43592288	R	63	87.3	12.7
chr21.43592701	chr21	43592701	F	60	21.67	78.33
chr21.43592775	chr21	43592775	R	103	58.25	41.75
chr21.43592775	chr21	43592775	F	83	50.6	49.4
chr21.43592819	chr21	43592819	F	92	41.3	58.7
chr21.43592819	chr21	43592819	R	52	67.31	32.69
chr21.43592906	chr21	43592906	R	25	0	100
chr21.43592924	chr21	43592924	R	24	8.33	91.67
chr21.43593022	chr21	43593022	R	23	17.39	82.61
chr21.43593034	chr21	43593034	R	23	69.57	30.43
chr21.43593037	chr21	43593037	R	23	65.22	34.78
chr21.43593053	chr21	43593053	R	22	68.18	31.82
chr21.43593240	chr21	43593240	R	19	100	0
chr21.43593344	chr21	43593344	R	22	59.09	40.91
chr21.43593392	chr21	43593392	R	22	59.09	40.91
chr21.43593404	chr21	43593404	F	10	100	0
chr21.43593444	chr21	43593444	F	10	100	0
chr21.43594796	chr21	43594796	F	32	100	0
chr21.43595287	chr21	43595287	F	62	96.77	3.23
chr21.43595295	chr21	43595295	F	62	100	0
chr21.43595325	chr21	43595325	F	62	87.1	12.9
chr21.43595325	chr21	43595325	R	79	84.81	15.19
chr21.43595339	chr21	43595339	F	59	89.83	10.17
chr21.43595339	chr21	43595339	R	79	81.01	18.99
chr21.43595344	chr21	43595344	F	61	96.72	3.28
chr21.43595344	chr21	43595344	R	80	97.5	2.5
chr21.43595359	chr21	43595359	R	80	100	0
chr21.43595380	chr21	43595380	F	84	92.86	7.14
chr21.43595427	chr21	43595427	R	60	100	0
chr21.43596648	chr21	43596648	F	21	100	0
chr21.43596670	chr21	43596670	R	11	100	0
chr21.43596670	chr21	43596670	F	21	100	0
chr21.43596680	chr21	43596680	F	21	100	0
chr21.43596680	chr21	43596680	R	11	100	0
chr21.43596693	chr21	43596693	R	11	100	0
chr21.43597715	chr21	43597715	F	131	100	0
chr21.43597723	chr21	43597723	R	57	100	0
chr21.43597723	chr21	43597723	F	132	97.73	2.27
chr21.43597761	chr21	43597761	R	69	98.55	1.45
chr21.43597761	chr21	43597761	F	122	97.54	2.46
chr21.43597774	chr21	43597774	R	68	95.59	4.41
chr21.43597783	chr21	43597783	R	10	70	30
chr21.43597799	chr21	43597799	F	87	98.85	1.15
chr21.43597799	chr21	43597799	R	10	70	30
chr21.43597821	chr21	43597821	R	61	81.97	18.03
chr21.43597821	chr21	43597821	F	87	89.66	10.34
chr21.43597832	chr21	43597832	R	60	90	10
chr21.43597832	chr21	43597832	F	86	100	0
chr21.43597840	chr21	43597840	R	61	90.16	9.84
chr21.43597840	chr21	43597840	F	47	100	0
chr21.43597853	chr21	43597853	F	47	87.23	12.77
chr21.43597886	chr21	43597886	F	46	80.43	19.57
chr21.43598590	chr21	43598590	F	53	94.34	5.66
chr21.43598620	chr21	43598620	F	53	77.36	22.64
chr21.43598628	chr21	43598628	F	51	76.47	23.53
chr21.43598632	chr21	43598632	F	50	94	6
chr21.43598650	chr21	43598650	R	18	94.44	5.56
chr21.43598690	chr21	43598690	R	35	74.29	25.71
chr21.43598693	chr21	43598693	R	34	100	0
chr21.43598702	chr21	43598702	R	35	100	0
chr21.43600056	chr21	43600056	R	18	100	0
chr21.43600095	chr21	43600095	R	20	100	0
chr21.43600102	chr21	43600102	R	20	100	0
chr21.43600102	chr21	43600102	F	69	84.06	15.94
chr21.43600116	chr21	43600116	F	69	97.1	2.9
chr21.43600116	chr21	43600116	R	62	88.71	11.29
chr21.43600162	chr21	43600162	R	73	93.15	6.85
chr21.43600172	chr21	43600172	R	73	95.89	4.11
chr21.43600535	chr21	43600535	F	59	100	0
chr21.43600542	chr21	43600542	F	58	70.69	29.31
chr21.43600689	chr21	43600689	R	81	75.31	24.69
chr21.43600739	chr21	43600739	R	82	100	0
chr21.43601013	chr21	43601013	R	86	100	0
chr21.43602064	chr21	43602064	F	21	100	0
chr21.43602086	chr21	43602086	F	21	100	0
chr21.43602137	chr21	43602137	R	29	100	0
chr21.43602186	chr21	43602186	R	29	96.55	3.45
chr21.43602192	chr21	43602192	R	35	80	20
chr21.43602202	chr21	43602202	F	118	100	0
chr21.43602230	chr21	43602230	F	118	92.37	7.63
chr21.43602230	chr21	43602230	R	90	88.89	11.11
chr21.43602247	chr21	43602247	R	90	87.78	12.22
chr21.43602247	chr21	43602247	F	100	99	1
chr21.43602250	chr21	43602250	F	99	100	0
chr21.43602276	chr21	43602276	F	95	61.05	38.95
chr21.43602500	chr21	43602500	R	12	100	0
chr21.43603566	chr21	43603566	R	21	100	0
chr21.43603573	chr21	43603573	R	22	100	0
chr21.43603579	chr21	43603579	R	21	100	0
chr21.43603581	chr21	43603581	R	23	100	0
chr21.43603592	chr21	43603592	R	23	100	0
chr21.43603618	chr21	43603618	R	23	100	0
chr21.43603624	chr21	43603624	R	23	100	0
chr21.43603624	chr21	43603624	F	54	79.63	20.37
chr21.43603633	chr21	43603633	R	71	59.15	40.85
chr21.43603633	chr21	43603633	F	54	70.37	29.63
chr21.43603641	chr21	43603641	R	71	73.24	26.76
chr21.43603654	chr21	43603654	F	54	100	0
chr21.43603654	chr21	43603654	R	72	91.67	8.33
chr21.43603656	chr21	43603656	F	53	100	0
chr21.43603656	chr21	43603656	R	72	86.11	13.89
chr21.43603661	chr21	43603661	R	72	100	0
chr21.43603661	chr21	43603661	F	53	83.02	16.98
chr21.43603669	chr21	43603669	R	73	91.78	8.22
chr21.43604405	chr21	43604405	R	32	100	0
chr21.43604457	chr21	43604457	F	42	100	0
chr21.43604457	chr21	43604457	R	32	100	0
chr21.43604477	chr21	43604477	F	42	100	0
chr21.43604510	chr21	43604510	R	90	95.56	4.44
chr21.43604510	chr21	43604510	F	42	100	0
chr21.43604515	chr21	43604515	F	41	100	0
chr21.43604515	chr21	43604515	R	93	93.55	6.45
chr21.43604550	chr21	43604550	R	98	92.86	7.14
chr21.43604729	chr21	43604729	R	65	92.31	7.69
chr21.43604731	chr21	43604731	R	66	93.94	6.06
chr21.43604783	chr21	43604783	R	63	69.84	30.16
chr21.43605662	chr21	43605662	F	99	48.48	51.52
chr21.43605669	chr21	43605669	F	97	73.2	26.8
chr21.43605678	chr21	43605678	F	99	48.48	51.52
chr21.43605691	chr21	43605691	F	96	61.46	38.54
chr21.43605879	chr21	43605879	F	32	100	0
chr21.43605895	chr21	43605895	R	53	92.45	7.55
chr21.43605895	chr21	43605895	F	31	87.1	12.9
chr21.43605917	chr21	43605917	F	64	100	0
chr21.43605917	chr21	43605917	R	54	100	0
chr21.43605921	chr21	43605921	F	62	100	0
chr21.43605927	chr21	43605927	F	64	82.81	17.19
chr21.43605962	chr21	43605962	F	60	95	5
chr21.43606114	chr21	43606114	F	10	50	50
chr21.43606114	chr21	43606114	R	92	53.26	46.74
chr21.43606147	chr21	43606147	R	41	53.66	46.34
chr21.43606152	chr21	43606152	F	128	37.5	62.5
chr21.43606155	chr21	43606155	F	124	67.74	32.26
chr21.43606169	chr21	43606169	F	129	86.05	13.95
chr21.43606172	chr21	43606172	F	127	58.27	41.73
chr21.43606205	chr21	43606205	F	114	17.54	82.46
chr21.43606321	chr21	43606321	R	21	95.24	4.76
chr21.43606358	chr21	43606358	R	22	100	0
chr21.43606378	chr21	43606378	F	75	56	44
chr21.43606378	chr21	43606378	R	22	100	0
chr21.43606386	chr21	43606386	F	74	48.65	51.35
chr21.43606404	chr21	43606404	F	71	60.56	39.44
chr21.43606404	chr21	43606404	R	88	40.91	59.09
chr21.43606427	chr21	43606427	F	73	49.32	50.68
chr21.43606427	chr21	43606427	R	89	44.94	55.06
chr21.43606439	chr21	43606439	R	90	70	30
chr21.43606759	chr21	43606759	R	43	0	100
chr21.43606764	chr21	43606764	R	40	0	100
chr21.43606785	chr21	43606785	R	41	0	100
chr21.43606788	chr21	43606788	R	43	0	100
chr21.43606788	chr21	43606788	F	79	0	100
chr21.43606791	chr21	43606791	F	77	0	100
chr21.43606810	chr21	43606810	F	79	0	100
chr21.43606825	chr21	43606825	R	96	4.17	95.83
chr21.43606825	chr21	43606825	F	71	0	100
chr21.43606862	chr21	43606862	R	111	3.6	96.4
chr21.43606864	chr21	43606864	R	114	3.51	96.49
chr21.43606869	chr21	43606869	R	119	3.36	96.64
chr21.43606869	chr21	43606869	F	81	0	100
chr21.43606884	chr21	43606884	F	66	0	100
chr21.43606889	chr21	43606889	F	65	0	100
chr21.43606893	chr21	43606893	F	78	0	100
chr21.43606898	chr21	43606898	F	65	0	100
chr21.43606907	chr21	43606907	R	187	0	100
chr21.43606907	chr21	43606907	F	76	0	100
chr21.43606921	chr21	43606921	R	188	0	100
chr21.43606921	chr21	43606921	F	78	0	100
chr21.43606925	chr21	43606925	F	75	0	100
chr21.43606925	chr21	43606925	R	196	0	100
chr21.43606932	chr21	43606932	R	140	0.71	99.29
chr21.43606939	chr21	43606939	R	191	0	100
chr21.43606958	chr21	43606958	R	208	0	100
chr21.43607836	chr21	43607836	F	86	100	0
chr21.43607890	chr21	43607890	F	89	97.75	2.25
chr21.43607981	chr21	43607981	R	89	100	0
chr21.43607981	chr21	43607981	F	135	80	20
chr21.43608033	chr21	43608033	F	130	90	10
chr21.43608038	chr21	43608038	F	129	82.95	17.05
chr21.43608105	chr21	43608105	R	89	100	0
chr21.43608137	chr21	43608137	R	89	100	0
chr21.43608145	chr21	43608145	F	105	98.1	1.9
chr21.43608145	chr21	43608145	R	89	100	0
chr21.43608152	chr21	43608152	F	105	93.33	6.67
chr21.43608152	chr21	43608152	R	101	97.03	2.97
chr21.43608201	chr21	43608201	F	100	95	5
chr21.43608201	chr21	43608201	R	119	95.8	4.2
chr21.43608209	chr21	43608209	R	118	95.76	4.24
chr21.43608209	chr21	43608209	F	69	100	0
chr21.43608219	chr21	43608219	F	70	100	0
chr21.43608230	chr21	43608230	F	70	100	0
chr21.43608257	chr21	43608257	F	70	97.14	2.86
chr21.43608383	chr21	43608383	R	129	100	0
chr21.43608396	chr21	43608396	F	59	69.49	30.51
chr21.43608704	chr21	43608704	F	74	100	0
chr21.43608704	chr21	43608704	R	13	100	0
chr21.43608749	chr21	43608749	F	73	100	0
chr21.43608758	chr21	43608758	F	70	88.57	11.43
chr21.43608790	chr21	43608790	R	34	100	0
chr21.43608834	chr21	43608834	F	74	85.14	14.86
chr21.43608834	chr21	43608834	R	34	100	0
chr21.43609033	chr21	43609033	F	69	100	0
chr21.43609033	chr21	43609033	R	221	100	0
chr21.43609056	chr21	43609056	F	69	100	0
chr21.43609121	chr21	43609121	F	48	93.75	6.25
chr21.43609121	chr21	43609121	R	38	100	0
chr21.43609152	chr21	43609152	R	52	88.46	11.54
chr21.43609152	chr21	43609152	F	48	100	0
chr21.43609166	chr21	43609166	R	52	100	0
chr21.43609844	chr21	43609844	R	20	100	0
chr21.43609859	chr21	43609859	R	20	95	5
chr21.43611211	chr21	43611211	F	56	100	0
chr21.43611227	chr21	43611227	F	56	100	0
chr21.43611264	chr21	43611264	F	51	86.27	13.73
chr21.43611264	chr21	43611264	R	100	96	4
chr21.43611292	chr21	43611292	R	105	94.29	5.71
chr21.43611297	chr21	43611297	R	106	93.4	6.6
chr21.43611784	chr21	43611784	F	139	92.09	7.91
chr21.43611791	chr21	43611791	F	139	95.68	4.32
chr21.43611825	chr21	43611825	R	39	100	0
chr21.43611825	chr21	43611825	F	138	85.51	14.49
chr21.43611857	chr21	43611857	R	41	85.37	14.63
chr21.43611869	chr21	43611869	R	41	100	0
chr21.43611906	chr21	43611906	F	331	100	0
chr21.43612053	chr21	43612053	R	118	77.97	22.03
chr21.43612205	chr21	43612205	R	27	100	0
chr21.43614185	chr21	43614185	F	33	100	0
chr21.43614208	chr21	43614208	R	132	87.88	12.12
chr21.43614208	chr21	43614208	F	33	100	0
chr21.43614260	chr21	43614260	F	62	100	0
chr21.43614260	chr21	43614260	R	151	91.39	8.61
chr21.43614297	chr21	43614297	R	36	80.56	19.44
chr21.43614297	chr21	43614297	F	61	96.72	3.28
chr21.43614307	chr21	43614307	F	61	100	0
chr21.43614307	chr21	43614307	R	36	100	0
chr21.43614316	chr21	43614316	F	60	95	5
chr21.43614316	chr21	43614316	R	36	94.44	5.56
chr21.43614332	chr21	43614332	R	36	100	0
chr21.43614332	chr21	43614332	F	15	100	0
chr21.43614567	chr21	43614567	R	12	100	0
chr21.43614570	chr21	43614570	R	11	100	0
chr21.43614574	chr21	43614574	R	12	100	0
chr21.43614581	chr21	43614581	R	12	100	0
chr21.43616247	chr21	43616247	F	32	100	0
chr21.43616251	chr21	43616251	F	31	100	0
chr21.43616251	chr21	43616251	R	45	100	0
chr21.43616274	chr21	43616274	F	32	100	0
chr21.43616274	chr21	43616274	R	44	97.73	2.27
chr21.43616280	chr21	43616280	R	45	100	0
chr21.43616280	chr21	43616280	F	31	100	0
chr21.43616283	chr21	43616283	F	31	100	0
chr21.43616283	chr21	43616283	R	44	100	0
chr21.43616287	chr21	43616287	R	45	100	0
chr21.43617237	chr21	43617237	F	73	95.89	4.11
chr21.43617246	chr21	43617246	F	71	80.28	19.72
chr21.43617253	chr21	43617253	F	72	100	0
chr21.43617286	chr21	43617286	F	67	83.58	16.42
chr21.43617384	chr21	43617384	R	119	100	0
chr21.43617397	chr21	43617397	R	119	100	0
chr21.43617409	chr21	43617409	R	130	100	0
chr21.43617414	chr21	43617414	R	131	100	0
chr21.43617434	chr21	43617434	R	130	84.62	15.38
chr21.43617439	chr21	43617439	R	131	100	0
chr21.43618173	chr21	43618173	F	65	98.46	1.54
chr21.43618192	chr21	43618192	F	65	100	0
chr21.43618192	chr21	43618192	R	52	100	0
chr21.43618201	chr21	43618201	R	52	100	0
chr21.43618201	chr21	43618201	F	63	92.06	7.94
chr21.43618250	chr21	43618250	F	15	100	0
chr21.43618250	chr21	43618250	R	54	96.3	3.7
chr21.43618304	chr21	43618304	F	15	100	0
chr21.43618545	chr21	43618545	R	38	100	0
chr21.43619266	chr21	43619266	F	32	93.75	6.25
chr21.43619298	chr21	43619298	R	13	100	0
chr21.43619566	chr21	43619566	R	21	100	0
chr21.43619577	chr21	43619577	F	84	100	0
chr21.43619577	chr21	43619577	R	64	32.81	67.19
chr21.43619599	chr21	43619599	F	83	85.54	14.46
chr21.43619599	chr21	43619599	R	44	90.91	9.09
chr21.43619607	chr21	43619607	R	45	93.33	6.67
chr21.43619607	chr21	43619607	F	83	100	0
chr21.43619635	chr21	43619635	F	80	0	100
chr21.43619635	chr21	43619635	R	46	91.3	8.7
chr21.43619653	chr21	43619653	F	29	100	0
chr21.43619747	chr21	43619747	R	68	88.24	11.76
chr21.43619792	chr21	43619792	R	72	88.89	11.11
chr21.43620849	chr21	43620849	R	42	76.19	23.81
chr21.43620863	chr21	43620863	R	42	78.57	21.43
chr21.43620885	chr21	43620885	R	45	100	0
chr21.43620895	chr21	43620895	R	45	82.22	17.78
chr21.43621374	chr21	43621374	F	15	100	0
chr21.43621383	chr21	43621383	F	15	93.33	6.67
chr21.43621566	chr21	43621566	R	50	86	14
chr21.43623420	chr21	43623420	F	68	100	0
chr21.43623464	chr21	43623464	R	72	95.83	4.17
chr21.43623842	chr21	43623842	F	90	100	0
chr21.43623862	chr21	43623862	F	90	100	0
chr21.43623965	chr21	43623965	R	164	91.46	8.54
chr21.43623978	chr21	43623978	R	167	87.43	12.57
chr21.43624012	chr21	43624012	R	168	98.81	1.19
chr21.43624016	chr21	43624016	R	168	100	0
chr21.43624016	chr21	43624016	F	73	90.41	9.59
chr21.43624052	chr21	43624052	F	69	86.96	13.04
chr21.43624091	chr21	43624091	R	41	85.37	14.63
chr21.43624141	chr21	43624141	R	41	48.78	51.22
chr21.43624141	chr21	43624141	F	77	31.17	68.83
chr21.43624162	chr21	43624162	F	69	46.38	53.62
chr21.43624170	chr21	43624170	F	74	97.3	2.7
chr21.43624336	chr21	43624336	R	39	100	0
chr21.43624365	chr21	43624365	R	39	48.72	51.28
chr21.43624365	chr21	43624365	F	49	85.71	14.29
chr21.43624381	chr21	43624381	F	49	100	0
chr21.43624399	chr21	43624399	F	49	79.59	20.41
chr21.43624422	chr21	43624422	F	47	100	0
chr21.43624547	chr21	43624547	R	16	75	25
chr21.43624565	chr21	43624565	R	22	95.45	4.55
chr21.43624594	chr21	43624594	R	25	100	0
chr21.43624597	chr21	43624597	F	55	92.73	7.27
chr21.43624597	chr21	43624597	R	25	100	0
chr21.43624614	chr21	43624614	F	53	90.57	9.43
chr21.43624626	chr21	43624626	F	55	89.09	10.91
chr21.43624864	chr21	43624864	F	17	100	0
chr21.43624947	chr21	43624947	R	151	89.4	10.6
chr21.43624955	chr21	43624955	R	151	91.39	8.61
chr21.43624955	chr21	43624955	F	87	98.85	1.15
chr21.43624977	chr21	43624977	F	87	93.1	6.9
chr21.43625006	chr21	43625006	R	58	82.76	17.24
chr21.43625006	chr21	43625006	F	85	89.41	10.59
chr21.43625029	chr21	43625029	R	61	98.36	1.64
chr21.43625037	chr21	43625037	R	61	91.8	8.2
chr21.43625230	chr21	43625230	R	11	100	0
chr21.43625248	chr21	43625248	R	10	100	0
chr21.43625411	chr21	43625411	F	77	100	0
chr21.43625420	chr21	43625420	F	77	89.61	10.39
chr21.43625420	chr21	43625420	R	46	82.61	17.39
chr21.43625426	chr21	43625426	F	75	89.33	10.67
chr21.43625426	chr21	43625426	R	46	84.78	15.22
chr21.43625448	chr21	43625448	F	76	86.84	13.16
chr21.43625448	chr21	43625448	R	47	85.11	14.89
chr21.43625460	chr21	43625460	R	46	73.91	26.09
chr21.43625460	chr21	43625460	F	63	100	0
chr21.43625486	chr21	43625486	F	63	100	0
chr21.43625486	chr21	43625486	R	80	92.5	7.5
chr21.43625506	chr21	43625506	R	81	82.72	17.28
chr21.43625506	chr21	43625506	F	59	93.22	6.78
chr21.43625522	chr21	43625522	R	82	81.71	18.29
chr21.43625928	chr21	43625928	F	73	76.71	23.29
chr21.43625959	chr21	43625959	F	74	37.84	62.16
chr21.43626175	chr21	43626175	R	16	100	0
chr21.43626196	chr21	43626196	R	16	100	0
chr21.43626833	chr21	43626833	R	78	91.03	8.97
chr21.43626871	chr21	43626871	R	87	94.25	5.75
chr21.43626882	chr21	43626882	F	15	100	0
chr21.43627060	chr21	43627060	R	36	100	0
chr21.43627060	chr21	43627060	F	61	100	0
chr21.43627097	chr21	43627097	R	87	93.1	6.9
chr21.43627097	chr21	43627097	F	59	100	0
chr21.43627113	chr21	43627113	F	92	90.22	9.78
chr21.43627113	chr21	43627113	R	86	89.53	10.47
chr21.43627119	chr21	43627119	R	82	95.12	4.88
chr21.43627119	chr21	43627119	F	92	86.96	13.04
chr21.43627156	chr21	43627156	F	86	100	0
chr21.43627156	chr21	43627156	R	86	100	0
chr21.43627316	chr21	43627316	R	12	83.33	16.67
chr21.43627503	chr21	43627503	R	31	0	100
chr21.43627545	chr21	43627545	F	142	4.93	95.07
chr21.43627545	chr21	43627545	R	37	13.51	86.49
chr21.43627595	chr21	43627595	F	106	23.58	76.42
chr21.43627595	chr21	43627595	R	77	28.57	71.43
chr21.43627642	chr21	43627642	F	105	0	100
chr21.43627644	chr21	43627644	F	98	0	100
chr21.43627773	chr21	43627773	R	22	0	100
chr21.43627789	chr21	43627789	R	22	0	100
chr21.43627791	chr21	43627791	R	22	0	100
chr21.43627803	chr21	43627803	R	21	0	100
chr21.43627807	chr21	43627807	R	22	0	100
chr21.43627807	chr21	43627807	F	171	0	100
chr21.43627821	chr21	43627821	R	66	0	100
chr21.43627821	chr21	43627821	F	168	0	100
chr21.43627837	chr21	43627837	F	169	0	100
chr21.43627837	chr21	43627837	R	72	0	100
chr21.43627843	chr21	43627843	R	71	0	100
chr21.43627843	chr21	43627843	F	166	0	100
chr21.43627849	chr21	43627849	R	68	0	100
chr21.43627849	chr21	43627849	F	159	0	100
chr21.43627879	chr21	43627879	R	70	0	100
chr21.43627879	chr21	43627879	F	128	0	100
chr21.43627928	chr21	43627928	F	127	0	100
chr21.43627933	chr21	43627933	F	126	0	100
chr21.43628035	chr21	43628035	F	64	0	100
chr21.43628056	chr21	43628056	R	98	13.27	86.73
chr21.43628056	chr21	43628056	F	63	6.35	93.65
chr21.43628060	chr21	43628060	R	93	19.35	80.65
chr21.43628060	chr21	43628060	F	63	6.35	93.65
chr21.43628079	chr21	43628079	R	99	1.01	98.99
chr21.43628079	chr21	43628079	F	58	0	100
chr21.43628091	chr21	43628091	F	58	0	100
chr21.43628112	chr21	43628112	F	57	12.28	87.72
chr21.43628114	chr21	43628114	F	53	11.32	88.68
chr21.43628116	chr21	43628116	F	54	25.93	74.07
chr21.43628125	chr21	43628125	F	58	12.07	87.93
chr21.43628173	chr21	43628173	R	64	89.06	10.94
chr21.43628198	chr21	43628198	R	66	65.15	34.85
chr21.43628206	chr21	43628206	F	58	91.38	8.62
chr21.43628206	chr21	43628206	R	65	69.23	30.77
chr21.43628227	chr21	43628227	F	58	100	0
chr21.43628248	chr21	43628248	F	58	100	0
chr21.43628250	chr21	43628250	F	57	100	0
chr21.43628372	chr21	43628372	R	162	100	0
chr21.43628372	chr21	43628372	F	20	100	0
chr21.43628904	chr21	43628904	F	46	95.65	4.35
chr21.43628946	chr21	43628946	R	64	98.44	1.56
chr21.43628946	chr21	43628946	F	43	100	0
chr21.43628972	chr21	43628972	R	65	93.85	6.15
chr21.43628979	chr21	43628979	R	65	98.46	1.54
chr21.43629123	chr21	43629123	R	30	100	0
chr21.43630033	chr21	43630033	F	28	96.43	3.57
chr21.43630089	chr21	43630089	F	24	100	0
chr21.43630348	chr21	43630348	F	101	86.14	13.86
chr21.43630364	chr21	43630364	F	101	82.18	17.82
chr21.43630373	chr21	43630373	F	99	89.9	10.1
chr21.43630440	chr21	43630440	F	98	92.86	7.14
chr21.43630440	chr21	43630440	R	117	100	0
chr21.43630486	chr21	43630486	F	98	100	0
chr21.43630486	chr21	43630486	R	106	100	0
chr21.43630509	chr21	43630509	R	107	96.26	3.74
chr21.43631039	chr21	43631039	F	79	15.19	84.81
chr21.43631057	chr21	43631057	F	73	58.9	41.1
chr21.43631185	chr21	43631185	R	100	100	0
chr21.43631185	chr21	43631185	F	74	100	0
chr21.43631201	chr21	43631201	F	73	93.15	6.85
chr21.43631204	chr21	43631204	F	74	100	0
chr21.43631215	chr21	43631215	F	70	100	0
chr21.43631235	chr21	43631235	F	61	100	0
chr21.43631235	chr21	43631235	R	118	94.07	5.93
chr21.43631244	chr21	43631244	R	116	95.69	4.31
chr21.43631274	chr21	43631274	R	121	90.08	9.92
chr21.43631284	chr21	43631284	F	31	100	0
chr21.43631284	chr21	43631284	R	121	92.56	7.44
chr21.43631326	chr21	43631326	F	31	100	0
chr21.43631460	chr21	43631460	R	45	93.33	6.67
chr21.43631469	chr21	43631469	R	46	100	0
chr21.43631499	chr21	43631499	R	46	100	0
chr21.43631508	chr21	43631508	R	46	67.39	32.61
chr21.43631508	chr21	43631508	F	33	87.88	12.12
chr21.43631511	chr21	43631511	F	34	85.29	14.71
chr21.43631537	chr21	43631537	F	34	100	0
chr21.43631559	chr21	43631559	F	34	100	0
chr21.43631576	chr21	43631576	R	77	100	0
chr21.43631619	chr21	43631619	R	78	89.74	10.26
chr21.43631645	chr21	43631645	R	21	100	0
chr21.43631802	chr21	43631802	R	16	100	0
chr21.43631829	chr21	43631829	R	17	100	0
chr21.43631860	chr21	43631860	R	17	76.47	23.53
chr21.43632654	chr21	43632654	F	53	100	0
chr21.43632667	chr21	43632667	F	53	100	0
chr21.43632669	chr21	43632669	F	53	100	0
chr21.43632710	chr21	43632710	F	49	100	0
chr21.43632820	chr21	43632820	R	76	100	0
chr21.43632838	chr21	43632838	R	79	100	0
chr21.43632846	chr21	43632846	R	80	100	0
chr21.43632874	chr21	43632874	R	80	100	0
chr21.43633925	chr21	43633925	F	184	86.41	13.59
chr21.43633928	chr21	43633928	F	184	100	0
chr21.43633948	chr21	43633948	F	181	94.48	5.52
chr21.43634103	chr21	43634103	R	141	85.82	14.18
chr21.43634396	chr21	43634396	F	70	94.29	5.71
chr21.43634411	chr21	43634411	F	70	72.86	27.14
chr21.43634465	chr21	43634465	R	40	57.5	42.5
chr21.43634472	chr21	43634472	R	44	63.64	36.36
chr21.43634472	chr21	43634472	F	14	100	0
chr21.43634675	chr21	43634675	R	115	87.83	12.17
chr21.43634713	chr21	43634713	R	117	87.18	12.82
